,index,labDelta,area,center_x,center_y,eucDist
0,130,1.25835245257e-06,18.0,246,122,1.0022072
1,131,3.39832639721e-05,21.0,246,121,1.2120352
2,132,6.20975895013e-05,18.0,246,122,1.02742896
3,133,3.77152652347e-06,18.0,246,122,1.2463308
4,134,8.16025725834e-05,21.0,246,121,1.28482832
5,135,4.21653473468e-06,21.0,246,121,1.32708904
6,136,0.000123752782774,20.5,246,121,1.1728292
7,137,4.46366205189e-05,21.5,246,121,1.05000576
8,138,1.43151601396e-06,21.5,246,121,1.10653656
9,139,0.000164413942526,40.5,246,124,1.12548928
10,140,7.18620033677e-05,41.0,246,124,0.872242
11,141,5.32867759603e-07,41.0,246,124,1.15484576
12,142,5.26332077771e-05,40.0,246,124,1.09148232
13,143,4.92950029598e-06,40.0,246,124,1.1005576
14,144,7.09087930236e-05,43.0,246,124,1.27814912
15,145,2.69739475615e-06,43.0,246,124,1.1765384
16,146,5.66748545172e-05,41.0,246,124,1.3466264
17,147,5.64731418669e-06,41.0,246,124,1.22472704
18,148,5.55775475805e-05,41.0,246,124,1.25521952
19,149,4.75642611511e-06,41.0,246,124,0.92634464
20,150,6.39340961324e-05,41.0,246,124,0.96989008
21,151,4.91809100504e-05,40.0,246,124,1.16876464
22,152,1.91371359563e-06,40.0,246,124,0.94562432
23,153,3.70886773251e-05,46.0,246,124,1.35014752
24,154,1.7552437454e-06,46.0,246,124,1.32185024
25,155,5.99580300585e-05,46.0,246,124,1.24286992
26,156,2.66384902452e-07,46.0,246,124,1.13197592
27,157,6.70602610375e-05,42.0,246,124,0.89301168
28,158,4.82607477483e-05,44.0,246,124,1.21491256
29,159,4.62274119994e-06,44.0,246,124,1.0076784
30,160,8.10406115315e-05,47.5,246,124,1.19001968
31,161,3.11257837039e-07,47.5,246,124,0.97798824
32,162,9.64449038138e-05,22.0,246,121,1.18179984
33,163,0.000130864990781,23.0,246,121,1.61107648
34,164,1.44512410595e-06,23.0,246,121,1.19599896
35,165,3.74453760931e-05,23.0,246,121,1.0763016
36,166,2.23111772668e-06,23.0,246,121,1.00407008
37,167,0.000103439289516,25.5,246,121,1.04765776
38,168,9.96598118103e-05,24.0,247,121,1.34607776
39,169,5.36461963774e-07,24.0,247,121,1.1666304
40,170,0.00013077809125,50.0,247,123,1.01893856
41,171,6.96120489134e-05,24.5,247,121,1.19846568
42,172,3.07252604973e-06,24.5,247,121,0.99825192
43,173,7.22145316639e-05,24.0,247,121,1.47611696
44,174,3.42275488602e-06,24.0,247,121,1.19493528
45,175,0.000103895165644,23.0,247,121,1.25135632
46,176,9.97473994397e-05,48.5,247,123,1.25464192
47,177,4.70431531368e-06,46.0,247,123,1.26054696
48,178,2.53722606517e-05,44.5,247,123,1.14091248
49,179,6.1091542014e-06,44.5,247,123,1.34923744
50,180,3.40887655551e-05,48.5,247,123,1.09645856
51,181,0.0,48.5,247,123,1.7423464
52,182,0.00012385778968,23.0,247,121,1.16900808
53,183,5.22990216916e-06,23.0,247,121,1.23680408
54,184,0.000111137263388,23.0,247,121,1.2815024
55,185,1.06784882286e-05,23.0,247,121,1.11255272
56,186,0.000183789820962,51.5,247,124,1.3726256
57,187,5.3147148007e-06,51.5,247,124,1.08133864
58,188,0.0005933209252,46.5,245,126,1.06001504
59,189,0.000330446378173,46.5,245,127,1.18673864
60,190,8.55196630076e-07,46.5,245,127,1.31504336
61,191,0.000548459729668,22.0,244,127,1.24608392
62,192,1.90018500194e-06,22.0,244,127,0.9111996
63,193,0.000512923617114,49.5,243,131,1.07213488
64,194,0.000271302148933,44.5,243,132,0.9949996
65,195,8.23025906847e-06,46.0,243,132,1.24139272
66,196,0.000284684449056,46.0,243,132,1.30825776
67,197,8.301877171e-06,46.0,243,132,1.05393728
68,198,0.00024453788573,26.5,243,131,1.11642464
69,199,0.000193062921897,26.0,243,131,1.06622336
70,200,1.99368238622e-06,26.0,243,131,1.10375944
71,201,0.000153635877953,27.0,243,131,0.98513296
72,202,7.63761001312e-05,27.0,244,131,1.0841552
73,203,9.31840694526e-05,25.0,244,131,1.06854504
74,204,7.19605317886e-07,25.0,244,131,1.119228
75,205,0.000165612395711,29.0,244,131,0.91293592
76,206,5.28172872544e-06,29.0,244,131,1.08304528
77,207,0.000138911393122,60.5,244,133,1.31091464
78,208,5.53927748259e-05,57.0,243,133,1.0405528
79,209,5.40749922384e-06,57.0,243,133,0.90355848
80,210,4.95525943839e-05,58.0,243,133,1.11525152
81,211,3.87319964008e-06,58.0,243,133,0.98047096
82,212,0.000240799739437,60.0,244,133,1.24289296
83,213,6.00476228768e-06,60.0,244,133,1.05600712
84,214,7.54453892833e-05,53.0,245,133,1.08456712
85,215,8.24651044597e-05,56.0,245,133,1.20012904
86,216,5.2182070372e-06,56.0,245,133,1.11292312
87,217,0.000173278904461,56.0,244,133,1.14509448
88,218,4.66573525103e-06,56.0,244,133,1.23118024
89,219,9.46555384221e-05,52.5,244,132,1.10524136
90,220,1.54742513685e-06,52.5,244,132,1.35868528
91,221,0.000150720803909,27.0,244,130,1.13147208
92,222,5.74887862018e-06,27.0,244,130,1.09237336
93,223,0.00011566244366,49.0,243,132,1.05029688
94,224,0.000117506329047,26.0,243,130,0.95850624
95,225,8.31119740469e-06,26.0,243,130,1.2366828
96,226,5.04192578996e-05,28.5,243,130,1.13465288
97,227,5.82351551876e-07,28.5,243,130,1.1217072
98,228,0.00026436963547,50.0,243,132,1.000924
99,229,0.00016624095444,64.0,242,132,0.98802776
100,230,6.66178205999e-06,64.0,242,132,1.135782
101,231,0.000132040209614,61.0,242,132,1.08664008
102,232,8.39388490871e-06,61.0,242,132,1.10505856
103,233,0.000222747897737,58.0,243,132,1.10154216
104,234,9.82422253969e-05,54.0,243,132,1.02618552
105,235,2.37092538114e-06,54.0,243,132,1.18303192
106,236,0.000177893460352,27.5,243,129,1.03752544
107,237,5.98352159348e-06,27.5,243,129,1.19999264
108,238,0.000133487015236,31.0,243,129,1.23114752
109,239,6.7181131528e-05,61.5,243,131,1.2142056
110,240,6.63514067214e-06,61.5,243,131,0.94456944
111,241,0.000237259060309,55.5,242,130,1.14525104
112,242,7.98149701401e-05,53.0,242,131,0.8989688
113,243,5.17555620386e-06,53.0,242,131,0.89886648
114,244,0.000159052496601,27.5,242,128,0.81070776
115,245,7.23593311295e-05,50.0,242,130,0.8657384
116,246,5.45033148622e-06,50.0,242,130,0.9782236
117,247,0.000107506008961,31.0,243,128,0.92140128
118,248,6.23743236244e-06,31.0,243,128,0.98328648
119,249,7.17389672799e-05,28.5,242,128,0.98673872
120,250,1.12803243009e-05,28.0,243,128,1.33339336
121,251,2.88112691398e-05,28.0,243,128,1.11276152
122,252,2.41331622691e-05,29.0,243,128,1.16792224
123,253,4.15699884012e-06,29.0,243,128,1.04666896
124,254,6.44597143728e-06,29.0,243,128,1.26935256
125,255,7.54034888185e-05,29.0,243,128,1.052496
126,256,6.37206987428e-05,33.5,243,128,1.0928824
127,257,6.11416554797e-06,33.5,243,128,1.12387272
128,258,8.15986378409e-05,30.0,243,128,1.14750424
129,259,6.94453810007e-06,30.0,243,128,1.40787312
130,260,0.000213207378919,33.0,243,128,1.02281752
131,261,0.000199415325872,60.0,244,130,1.24574368
132,262,1.00910865994e-05,60.0,244,130,0.92086336
133,263,0.000254057748226,31.5,243,127,1.18716032
134,264,1.63675895117e-06,31.5,243,127,1.0034724
135,265,0.000189049836422,36.0,243,127,1.45723024
136,266,4.55572416543e-06,36.0,243,127,1.10870696
137,267,0.000119397567938,34.0,243,127,1.06686168
138,268,6.69770975753e-05,34.0,243,127,0.8630708
139,269,6.23095992212e-06,34.0,243,127,1.05625704
140,270,0.00012686546015,35.5,243,127,0.86724944
141,271,9.89234437435e-05,36.5,243,127,1.01838784
142,272,4.19558140232e-06,36.5,243,127,0.8970076
143,273,0.000116079199427,35.0,243,127,1.16324688
144,274,5.32292652213e-05,36.0,243,127,1.02179536
145,275,5.69076414464e-06,36.0,243,127,0.96588568
146,276,0.000121707880495,36.0,243,127,0.91485912
147,277,2.14803488172e-06,36.0,243,127,0.98137872
148,278,8.578264086e-05,35.5,243,127,1.27625472
149,279,3.41862469498e-06,35.5,243,127,0.973284
150,280,6.4858021984e-05,36.0,243,127,1.12008928
151,281,0.000148511589906,36.0,243,126,0.8556672
152,282,6.7337125699e-06,36.0,243,126,1.0524208
153,283,0.00010710657573,39.5,243,126,1.16149568
154,284,3.26631945394e-06,39.5,243,126,1.1830052
155,285,0.000166394789808,37.5,243,126,0.96323544
156,286,7.61281603008e-05,38.5,243,126,1.06712944
157,287,7.84325105412e-06,38.5,243,126,1.04600512
