,index,labDelta,area,center_x,center_y,eucDist
0,265,0.360155030264,662.0,275,107,1.0790432
1,266,0.149241880336,662.0,275,107,0.69804032
2,267,0.410934417452,687.0,276,107,0.96533664
3,268,0.259638518123,687.0,276,107,0.71804672
4,269,0.442169724336,692.5,275,107,1.36126272
5,270,0.636544424523,674.0,276,107,0.94821264
6,271,0.562416408917,680.5,276,106,0.9668912
7,272,0.287721123434,680.5,276,106,0.90947168
8,273,0.0697709242581,680.5,276,106,1.3805816
9,274,0.650677229448,675.0,276,106,0.92947104
10,275,0.398305921199,675.0,276,106,1.09756496
11,276,0.374072334865,675.0,276,106,1.10275456
12,277,0.738999113419,682.0,276,105,1.18306112
13,278,0.168713670817,682.0,276,105,1.02630296
14,279,0.721454395275,689.0,277,105,0.9564968
15,280,0.414450281326,687.0,277,104,1.06879896
16,281,0.654855229308,674.0,276,104,1.0669468
17,282,0.46134147725,674.0,276,104,0.9264196
18,283,0.31040097248,674.0,276,104,1.20612056
19,284,0.404210933988,679.0,276,104,0.87258584
20,285,0.290832378084,693.5,276,104,1.21151632
21,286,0.226538643759,693.5,276,104,0.9172816
22,287,0.438160331796,697.5,276,104,1.14485464
23,288,0.0235034673325,697.5,276,104,0.9104284
24,289,0.600878269419,675.5,276,103,0.9525464
25,290,0.182813076363,675.5,276,103,0.8706804
26,291,0.0637552694776,675.0,276,103,0.9023696
27,292,0.252883122256,675.5,276,103,0.88977032
28,293,0.00976787203717,675.5,276,103,1.017668
29,294,0.340010217967,678.0,275,103,0.96749632
30,295,0.202243460023,670.0,275,103,0.85399984
31,296,0.274524226994,670.0,275,103,0.76148056
32,297,0.534108344179,677.0,274,103,0.84585936
33,298,0.176735920253,677.0,274,103,1.39994544
34,299,0.470053684683,665.0,274,103,1.22681264
35,300,0.571927058998,680.0,274,104,0.90669248
36,301,0.128367237037,680.0,274,104,1.20783
37,302,0.448860299668,677.0,273,104,0.84975984
38,303,0.229784529472,677.0,273,104,1.29021456
39,304,0.418218374691,675.0,272,104,1.0595836
40,305,0.427900300089,673.5,272,104,1.60908656
41,306,0.259868190342,672.5,272,104,0.78967168
42,307,0.487911693118,669.0,272,104,2.0164944
43,308,0.385401376738,669.0,272,104,1.43758528
44,309,0.387502630423,662.0,272,104,2.059
45,310,0.463797915696,668.0,272,104,1.09035744
46,311,0.182298964814,668.0,272,104,2.08249008
47,312,0.418633326166,677.0,271,104,1.08728112
48,313,0.238059027619,675.0,271,104,1.47373824
49,314,0.0531745599938,674.0,271,104,1.5082192
50,315,0.479409478046,673.0,271,104,1.90148112
51,316,0.0396048470504,673.0,271,104,1.78030752
52,317,0.420986619795,665.0,271,104,1.40165936
53,318,0.174370364052,667.0,271,104,2.0354
54,319,0.446051662491,667.0,271,104,1.68817696
55,320,0.3147321957,662.0,271,104,1.81085216
56,321,0.0195566363052,662.0,271,104,1.9313056
57,322,0.431996080126,645.0,271,105,2.265276
58,323,0.346298663727,638.5,271,105,2.14632032
59,324,0.371728441547,638.5,271,105,1.94815856
60,325,0.629127395663,649.0,270,105,1.61259232
61,326,0.084784743373,649.0,270,105,1.77134352
62,327,0.598758205008,649.5,270,104,1.56565536
63,328,0.10257950815,649.5,270,104,2.06715072
64,329,0.528228009002,626.0,268,105,1.59641616
65,330,0.714357578227,614.0,267,105,2.24174016
66,331,0.0899709616191,615.0,267,105,1.28163192
67,332,0.650345755229,581.5,266,106,1.81266048
68,333,0.353650598423,581.5,266,106,1.40549312
69,334,0.694150150305,599.0,264,107,1.92719312
70,335,0.542527124819,585.5,264,108,1.50631648
71,336,0.292504518316,585.5,264,108,1.69695136
72,337,0.615208754345,557.0,263,108,1.71994912
73,338,0.079367184533,557.0,263,108,1.51884096
74,339,0.350330047457,552.5,263,108,1.93841392
75,340,0.0142943692398,552.5,263,108,1.17891912
76,341,0.327198468446,553.5,263,108,1.37457696
77,342,0.395185608531,573.0,262,108,1.31613616
78,343,0.115198017297,572.0,262,108,1.31158984
79,344,0.610496685539,551.0,262,107,1.44757968
80,345,0.300477891882,551.0,262,107,1.55170864
81,346,0.540537101435,536.0,261,106,1.13108088
82,347,0.479521579923,547.0,261,106,1.87126768
83,348,0.28049570771,548.0,261,106,1.59174912
84,349,0.50594453195,551.0,261,106,1.4386696
85,350,0.521880389048,549.0,262,107,1.53131712
86,351,0.203045925701,549.0,262,107,1.18524848
87,352,0.64328229644,534.5,263,107,1.65464864
88,353,0.285471373376,534.5,263,107,1.2800848
89,354,0.41195536461,550.5,263,107,2.24588656
90,355,0.0257201070234,550.5,263,107,1.44964752
91,356,0.504182158548,559.0,263,107,1.5189712
92,357,0.496123309204,558.0,263,107,1.92432272
93,358,0.269793281485,558.0,263,107,1.80263856
94,359,0.569338514568,540.0,263,106,1.36931184
95,360,0.230195248146,548.0,263,106,1.52504784
96,361,0.25065531844,548.0,263,106,1.43553088
97,362,0.0160497303652,548.0,263,106,1.52872672
98,363,0.188416997359,550.0,263,106,1.39093088
99,364,0.372612436778,534.0,263,106,1.59058096
100,365,0.156809347696,534.0,263,106,1.53130624
101,366,0.507996794915,543.0,263,106,1.17512224
102,367,0.64399716494,560.0,263,106,1.12084
103,368,0.357914622317,560.0,263,106,1.08891552
104,369,0.456344669132,549.5,263,106,1.20427912
105,370,0.123189742895,549.5,263,106,1.8876728
106,371,0.589829627938,534.5,263,106,1.40135472
107,372,0.052231450395,534.5,263,106,1.44247664
108,373,0.343270906808,533.5,263,106,1.8302664
109,374,0.356152094297,532.0,263,106,1.8714416
110,375,0.0621050337033,532.0,263,106,1.68945088
111,376,0.0934099321122,530.5,263,106,1.62078608
112,377,0.128042780796,530.5,263,106,1.48921824
113,378,0.574361265271,558.0,263,107,1.61588848
114,379,0.517788833435,557.5,263,107,1.4533968
115,380,0.242498372674,557.5,263,107,1.60329552
116,381,0.257089324511,562.0,263,107,1.09844416
117,382,0.145189538049,563.0,263,107,1.62209328
118,383,0.272427879702,563.0,263,107,1.49356752
119,384,0.303100020273,550.5,263,107,1.92436224
120,385,0.00185516728466,550.5,263,107,1.53474736
121,386,0.426128741305,573.0,263,107,1.8410456
122,387,0.00916733404911,573.0,263,107,1.81207728
123,388,0.569688908909,540.0,263,106,1.79858512
124,389,0.217693169381,540.0,263,106,1.45072848
125,390,0.361620587738,539.5,263,106,1.45679008
126,391,0.309505345768,541.5,263,106,1.26464728
127,392,0.20476626102,541.5,263,106,1.28515368
128,393,0.30007096749,553.5,262,106,2.04638048
129,394,0.123466069279,553.5,262,106,1.38880032
130,395,0.283980865287,534.0,262,106,2.2926848
131,396,0.0965463708825,534.0,262,106,1.30296736
132,397,0.268323397507,535.5,262,106,1.74035232
133,398,0.187246726635,538.5,262,106,1.60025792
134,399,0.276411618194,538.5,262,106,1.59161488
135,400,0.304375707118,544.5,262,106,1.48733248
136,401,0.178465741949,545.5,262,106,1.87875392
137,402,0.404673691595,544.0,262,106,1.36892192
138,403,0.149468916016,544.0,262,106,1.61961376
139,404,0.452444220135,560.5,262,106,1.6095976
140,405,0.405117465473,551.0,262,106,1.53093152
141,406,0.289782608872,551.0,262,106,1.69077456
142,407,0.469489578556,539.5,263,106,1.65176032
143,408,0.202895023308,539.5,263,106,1.49076928
144,409,0.241260842087,544.0,263,106,1.4024536
145,410,0.28067618264,538.5,263,106,1.35847168
146,411,0.228769320087,537.5,263,106,1.38772688
147,412,0.364719317073,536.5,263,106,1.26876592
148,413,0.33794835192,536.5,263,106,1.40323792
149,414,0.433147319145,544.0,263,106,1.59495744
150,415,0.577797133946,544.0,263,106,1.69382432
151,416,0.193328314726,544.0,263,106,1.60165824
152,417,0.440366881399,544.0,263,106,2.13702848
153,418,0.492521163992,544.0,263,106,1.66770864
154,419,0.240667388846,544.0,263,106,2.37418624
155,420,0.374481292539,541.5,263,106,1.49877216
156,421,0.144989443296,540.5,263,106,1.81182992
157,422,0.0602951758866,540.5,263,106,1.26157944
158,423,0.568916397503,573.5,263,107,1.69774176
159,424,0.138505425518,573.5,263,107,0.98863744
160,425,0.427448495968,553.5,263,106,1.59020768
161,426,0.214010446018,553.5,263,106,1.20614552
162,427,0.525576338346,539.5,263,106,1.46573424
163,428,0.274185297896,541.5,263,106,1.45447392
164,429,0.113449487619,541.5,263,106,1.74071072
165,430,0.578699907989,550.0,264,106,0.98706376
166,431,0.152388413125,550.0,264,106,1.73966544
167,432,0.0127758917985,550.0,264,106,1.26073792
168,433,0.598289272324,577.0,264,107,1.10805912
169,434,0.48191784168,564.5,265,107,0.93132256
170,435,0.0941287631581,563.5,265,107,1.05873648
171,436,0.330419173108,566.5,265,107,1.0368112
172,437,0.361217708035,565.5,265,107,0.9732556
173,438,0.425185998719,572.5,265,107,1.29701656
174,439,0.364147893713,572.5,265,107,1.31710616
175,440,0.28857335257,572.5,264,107,1.2414936
176,441,0.549737408312,563.0,264,107,1.0915444
177,442,0.319430207422,563.0,264,107,1.22180088
178,443,0.285096042721,548.5,264,107,1.64327152
179,444,0.227433106349,548.5,264,107,1.38566368
180,445,0.677403929966,557.0,264,107,1.16505208
181,446,0.388796545544,562.5,264,106,1.51152832
182,447,0.0307430257132,562.5,264,106,1.9792832
183,448,0.412703821396,560.5,263,106,1.15009
184,449,0.68938780164,544.0,263,106,1.73667184
185,450,0.0710938318755,544.0,263,106,1.34259248
186,451,0.134673788027,547.5,263,106,1.45272672
187,452,0.113293709111,551.0,263,106,1.0919564
188,453,0.0786486264725,551.0,263,106,1.51231328
189,454,0.232995220522,558.5,263,106,1.05200656
190,455,0.212482529893,558.5,263,106,1.55196896
191,456,0.246310160397,558.5,263,106,1.52408304
192,457,0.409218658522,561.0,263,106,1.16832968
193,458,0.628628607431,551.5,263,106,1.25656816
194,459,0.351796807951,551.5,263,106,0.8471648
195,460,0.772115504637,539.5,264,105,1.60640608
196,461,0.228867422532,539.5,264,105,1.427304
197,462,0.356294927763,527.0,264,105,1.81706688
198,463,0.141656639947,527.0,264,105,1.53043072
199,464,0.00051816146752,527.0,264,105,1.53212688
200,465,0.632955448907,543.5,264,106,1.42001936
201,466,0.501021428655,544.5,264,106,1.42250304
202,467,0.0758727042021,544.5,264,106,1.19481456
203,468,0.677714922495,552.0,264,106,1.50937568
204,469,0.131601936423,552.0,264,106,1.5661888
205,470,0.466210462373,550.5,264,106,1.6127928
206,471,0.320960715498,550.5,264,106,2.37018496
207,472,0.532542463256,561.0,264,106,1.6467664
208,473,0.338526078113,561.0,264,106,2.31508496
209,474,0.102167280425,561.0,264,106,1.378364
210,475,0.397614363018,559.5,264,106,1.90081248
211,476,0.118588813651,559.5,264,106,1.94286672
212,477,0.186255325098,558.5,264,106,1.69318528
213,478,0.0680032302346,558.5,264,106,1.94561568
214,479,0.458336561717,552.5,264,106,1.71687984
215,480,0.0917169912262,552.5,264,106,1.3628992
216,481,0.545341868214,566.0,265,107,1.45365808
217,482,0.454885488295,555.5,265,106,1.90803872
218,483,0.319473171909,555.5,265,106,1.69586848
219,484,0.672569520477,548.5,265,106,1.96332672
220,485,0.276241613979,548.0,265,106,1.4991448
221,486,0.620393342914,568.5,265,106,1.84479504
222,487,0.245361102386,573.0,265,107,1.83494384
223,488,0.599926714083,565.0,265,107,1.45205312
224,489,0.0819843932467,565.0,265,107,1.71283856
225,490,0.343299623289,571.0,264,107,1.30979272
226,491,0.187194684999,570.0,264,107,1.54808048
227,492,0.200739368468,567.0,264,107,1.6282176
228,493,0.337803706478,560.5,265,107,1.6470856
229,494,0.078035740597,560.5,265,107,1.40474192
230,495,2.52177097567e-06,560.5,265,107,1.45304288
231,496,0.234830821751,578.5,264,107,1.92875264
232,497,0.221196884456,578.5,264,107,2.25320112
233,498,0.0890362363351,578.5,264,107,1.1373076
234,499,0.427762420873,562.0,264,107,1.7383384
235,500,0.300800351095,551.5,264,107,2.58768064
236,501,0.000550409431232,551.5,264,107,2.05180128
237,502,0.0,551.5,264,107,1.56124608
238,503,0.257614699333,547.5,263,107,1.70451392
239,504,0.39157822545,557.5,263,107,1.34021448
240,505,0.141044972119,557.5,263,107,2.34951136
241,506,0.325605794246,563.5,262,107,1.42300384
242,507,0.30837066835,563.5,262,107,1.69429216
243,508,0.291430415127,558.0,262,107,2.05077504
244,509,0.439528998873,551.5,262,107,2.41934816
245,510,0.354567557045,551.5,262,107,1.54973216
246,511,0.476717380756,546.5,262,107,2.62658864
247,512,0.0737511905883,546.5,262,107,1.53923312
248,513,0.231576204283,548.5,262,107,2.60463424
249,514,0.380430092393,544.5,262,107,1.52804304
250,515,0.131273816776,544.5,262,107,1.82602144
251,516,0.244666136655,550.5,262,107,1.11175144
252,517,0.219177203212,550.5,262,107,2.1182768
253,518,0.38631827152,544.5,262,107,1.20137408
254,519,0.243694342053,551.5,262,107,1.6035712
255,520,0.0688667364694,551.5,262,107,1.33300688
256,521,0.319812768954,542.5,262,107,1.5055232
257,522,0.111333149561,542.5,262,107,0.9678312
258,523,0.620595455187,547.5,262,107,1.10889176
259,524,0.376784755502,554.5,262,107,0.90286632
260,525,0.313711338849,554.5,262,107,1.26120728
261,526,0.285318843003,552.0,262,107,0.7456852
262,527,0.0295515560822,552.0,262,107,1.265978
263,528,0.523290886664,537.5,263,107,0.92832192
264,529,0.359557158416,540.0,263,107,1.20828016
265,530,0.0476091200771,540.0,263,107,0.89235344
266,531,0.263223353875,532.5,263,107,1.21704464
267,532,0.203626597073,532.5,263,107,1.1003948
268,533,0.363806737796,552.0,263,107,0.96456848
269,534,0.152159016625,552.0,263,107,1.05110824
270,535,0.530666395023,549.0,264,108,0.91589176
271,536,0.25626123534,546.0,263,107,1.13421464
272,537,0.391485331261,546.0,263,107,0.9431496
273,538,0.439466548278,564.5,263,108,0.9799956
274,539,0.124814644724,564.5,263,108,1.16022736
275,540,0.333029388109,554.0,263,107,0.91429608
276,541,0.0768907566981,555.0,263,107,1.01650504
277,542,0.02383901767,555.0,263,107,1.3982248
278,543,0.29799938625,560.0,263,107,1.36897936
279,544,0.0620920746474,560.0,263,107,1.01285336
280,545,0.412739131654,555.0,263,107,1.04580368
281,546,0.337504452742,560.0,263,107,1.08700608
282,547,0.243023104862,560.0,263,107,1.09408368
283,548,0.418495561125,547.5,264,107,1.24563472
284,549,0.136810834979,547.5,264,107,0.98899672
285,550,0.446196210689,541.0,264,107,1.34838832
286,551,0.20512648603,543.0,264,107,1.20244856
287,552,0.0347818162179,543.0,264,107,1.02814664
288,553,0.394417392382,561.5,264,108,1.008958
289,554,0.0586602595347,561.5,264,108,1.00374304
290,555,0.46525081092,571.0,264,108,1.27240752
291,556,0.143444232301,572.0,264,108,1.08034744
292,557,0.309118712288,566.5,264,108,1.6692224
293,558,0.116569349944,563.5,264,107,1.8749096
294,559,0.0878664622768,563.5,264,107,1.34385248
295,560,0.490871695937,556.0,265,108,1.49326656
296,561,0.55708899379,552.0,265,107,1.38776704
297,562,0.183732310718,552.5,265,107,1.6067016
298,563,0.461671411525,562.0,265,108,1.07743808
299,564,0.106736578697,562.0,265,108,1.20072536
300,565,0.326650428693,558.5,265,108,1.31367296
301,566,0.317821135365,555.0,265,108,1.8467096
302,567,0.111472719577,555.5,265,108,1.9756776
303,568,0.39211253292,547.0,265,107,1.6192632
304,569,0.262611742442,546.0,265,107,2.51132352
305,570,0.463737274508,553.0,265,107,1.99435088
306,571,0.123113313683,564.0,264,107,1.73229472
307,572,0.260472738808,564.0,264,107,1.440372
