,index,labDelta,area,center_x,center_y,eucDist
0,264,0.145083869488,572.5,345,166,1.79637312
1,265,0.691812424131,582.5,346,166,2.71078336
2,266,0.709825847085,591.5,348,165,2.14349056
3,267,0.0229853577486,590.5,348,165,2.33189344
4,268,0.875631448011,586.0,348,165,2.62712832
5,269,0.886284402791,584.5,345,165,1.77687152
6,270,0.191737215832,585.5,345,165,2.10634656
7,271,0.780893608586,567.0,343,165,1.65120912
8,272,0.732298417101,566.5,339,165,1.78144752
9,273,0.338881971949,564.5,339,165,1.69377936
10,274,0.710582416806,562.5,334,164,2.4711856
11,275,0.156608667722,562.5,334,164,2.39218288
12,276,0.658930595283,554.5,332,164,2.64008336
13,277,0.756335272593,542.0,330,162,2.43980352
14,278,0.646391201484,543.0,330,161,1.73561136
15,279,0.322651599968,543.0,330,161,2.25434736
16,280,0.148680748212,543.0,330,161,1.49211328
17,281,0.6950602798,542.0,328,161,2.00156128
18,282,0.0984750542941,542.0,328,161,1.24395248
19,283,0.529055441553,542.0,328,161,2.29368496
20,284,0.69751193881,539.0,329,160,1.44458656
21,285,0.610305877067,541.5,329,159,3.11492992
22,286,0.381131691787,541.5,329,159,1.32924912
23,287,0.619475940377,544.5,330,160,2.41850128
24,288,0.194049873558,544.5,330,160,1.36921936
25,289,0.642453826612,544.0,331,160,2.01644576
26,290,0.151757063085,544.0,331,160,1.59504208
27,291,0.618129231733,543.0,331,160,1.8734816
28,292,0.625159460191,540.5,330,160,1.57578704
29,293,0.354547121705,540.5,330,160,1.85941984
30,294,0.642769435125,541.0,331,159,1.30974272
31,295,0.182784332835,540.5,331,159,1.84062
32,296,0.554364264116,549.0,333,160,1.71307424
33,297,0.434180665405,546.5,333,160,2.09843072
34,298,0.233151150602,546.5,333,160,2.30194832
35,299,0.544702262369,548.0,332,160,1.95790752
36,300,0.148889730841,549.0,332,160,1.41877952
37,301,0.640515366406,551.5,333,160,2.24860784
38,302,0.311895007919,555.5,334,160,1.57736528
39,303,0.174906488486,555.5,334,160,2.14302688
40,304,0.302647386407,555.5,334,160,1.76183472
41,305,0.166018256779,555.0,334,160,2.41331408
42,306,0.27727921778,552.0,334,160,1.59490672
43,307,0.318491200857,557.5,333,160,1.79800384
44,308,0.16618579989,557.5,333,160,2.30603504
45,309,0.362943981519,563.5,335,160,2.98747616
46,310,0.284063106954,562.5,336,160,2.00410544
47,311,0.183901769762,561.5,336,160,2.1779864
48,312,0.267227177092,558.0,335,160,2.36162368
49,313,0.123159801239,557.0,335,160,1.91140784
50,314,0.21102666536,563.0,335,160,1.57998784
51,315,0.199039592454,558.5,335,160,2.25724928
52,316,0.363414287022,568.0,336,160,2.32246208
53,317,0.167820197944,569.0,336,160,1.431136
54,318,0.288060130151,554.5,336,161,2.39958464
55,319,0.211710188005,554.5,336,161,2.09846368
56,320,0.326246300185,557.0,335,161,3.75477312
57,321,0.293375036774,565.0,334,161,2.09285552
58,322,0.14312309862,565.0,334,161,2.25312032
59,323,0.21845608126,568.0,334,161,1.9213336
60,324,0.0491892522539,568.0,334,161,2.10068816
61,325,0.390483889795,564.5,333,161,2.2316256
62,326,0.112152619272,563.0,333,161,1.71315488
63,327,0.60590716488,551.0,331,161,2.21069408
64,328,0.71257500008,551.0,330,161,2.64108608
65,329,0.191294876816,551.0,330,161,2.2953144
66,330,0.65684774611,551.0,329,162,2.00273104
67,331,0.644862552759,543.0,328,162,2.88832832
68,332,0.226961881723,543.0,328,162,2.5780064
69,333,0.449939649969,541.0,328,162,2.143096
70,334,0.493055355036,546.5,328,162,2.26405136
71,335,0.278935956022,545.5,328,162,1.93630224
72,336,0.463115470444,553.5,328,162,2.83680928
73,337,0.12522300856,553.5,328,162,1.8725952
74,338,0.28019691313,550.5,328,161,2.57007808
75,339,0.131278171364,550.5,328,161,2.14119056
76,340,0.603292474704,549.5,328,161,1.61372352
77,341,0.688357749466,545.5,327,162,1.82793776
78,342,0.34875868932,545.5,327,162,2.2189328
79,343,0.0847170000174,545.5,327,162,1.60691456
80,344,0.521273489718,538.5,328,162,2.00760928
81,345,0.59094606892,543.0,327,161,2.60387632
82,346,0.599952696789,546.0,327,161,2.14356928
83,347,0.257037163715,546.0,327,161,2.38055392
84,348,0.628595679555,547.5,327,161,2.15556176
85,349,0.223148661167,548.5,327,161,1.84700576
86,350,0.570038152459,548.0,327,160,1.73543584
87,351,0.583792964967,549.0,327,160,1.95730816
88,352,0.508961565874,549.0,327,161,1.32046592
89,353,0.212452170308,549.5,327,161,2.14152032
90,354,0.557412224226,549.5,327,161,1.4836288
91,355,0.338688439907,549.5,327,161,1.72897808
92,356,0.565091317776,548.5,328,161,1.60705936
93,357,0.279441448615,547.5,328,161,2.04666
94,358,0.646416328595,549.0,328,161,2.19507616
95,359,0.426843285344,552.5,328,160,2.66660384
96,360,0.356724725016,552.5,328,160,2.30400672
97,361,0.536328422575,556.5,328,160,2.532764
98,362,0.626018359724,547.0,329,160,1.97266448
99,363,0.287353843058,547.0,329,160,1.81026224
100,364,0.0582669811228,547.0,329,160,2.29331744
101,365,0.673277193235,552.5,329,160,2.60183232
102,366,0.593763113119,550.5,330,160,1.7384816
103,367,0.158506537244,548.5,330,160,1.757056
104,368,0.356266793792,549.5,330,160,1.41563248
105,369,0.587964784923,550.0,329,159,2.04443968
106,370,0.215076711068,550.0,329,159,2.11869216
107,371,0.698694543569,546.5,329,159,1.7135072
108,372,0.387007613222,547.5,329,159,1.86419568
109,373,0.641996182201,543.0,328,159,1.68505504
110,374,0.533686432739,539.0,328,159,1.63150176
111,375,0.343623849847,539.0,328,159,2.16808896
112,376,0.546102024631,539.0,328,159,2.59048944
113,377,0.681790006185,543.5,329,159,2.09803984
114,378,0.230153622149,545.5,329,159,2.2663848
115,379,0.633960109831,544.0,331,159,1.97034816
116,380,0.202587995475,543.0,331,159,2.19940592
117,381,0.634380604898,547.5,331,159,3.35832512
118,382,0.580479449928,546.5,331,158,2.3798024
119,383,0.226990579016,547.5,331,158,2.4302584
120,384,0.338636526148,550.0,331,158,2.01905168
121,385,0.676827978383,557.5,332,159,1.76974448
122,386,0.125361325565,557.5,332,159,1.57360656
123,387,0.650770712457,560.0,333,158,1.99415936
124,388,0.34512817953,570.0,334,159,1.83799024
125,389,0.113079348695,570.0,334,159,1.85937776
126,390,0.288363106296,567.0,334,159,2.11247872
127,391,0.177949267034,565.0,334,159,2.74742208
128,392,0.290747924806,564.5,334,158,2.3151856
129,393,0.154592311367,564.5,334,158,2.38928704
130,394,0.547729257859,562.5,335,157,2.87510816
131,395,0.642119628455,566.5,336,157,2.6545056
132,396,0.696872076276,560.5,336,157,1.7267936
133,397,0.166776727286,561.5,336,157,2.14238976
134,398,0.0402127668298,561.5,336,157,2.74030368
135,399,0.743887377682,561.5,336,158,2.25644816
136,400,0.574548238082,560.5,336,158,2.0956544
137,401,0.224202202905,561.5,336,158,2.40363696
138,402,1.04716395751,566.0,337,158,1.8082056
139,403,0.293646595428,565.0,337,158,2.40554512
140,404,0.175074543906,565.0,337,158,1.90012384
141,405,0.979314236482,556.0,337,158,2.17768864
142,406,0.64227762683,563.5,336,158,2.05493632
143,407,0.579176029758,555.5,337,159,1.76206672
144,408,0.301067384131,555.5,337,159,3.10760064
145,409,0.116211376206,555.5,337,159,3.0148624
146,410,0.652127082543,562.5,338,158,2.77648704
147,411,0.595093070287,565.5,338,158,2.82526336
148,412,0.569222456037,560.5,338,158,2.12040736
149,413,0.184266396988,560.5,338,158,1.70885088
150,414,0.164690966342,560.5,338,158,1.93335104
151,415,0.716596128003,564.5,337,158,1.72333472
