,index,labDelta,area,center_x,center_y,eucDist
0,127,0.271863861535,28.0,195,183,1.00806632
1,128,0.0244210497999,28.0,195,183,1.50394192
2,129,0.209596606633,28.0,195,183,0.9932144
3,130,0.316174995597,29.5,196,182,1.11356752
4,131,0.287636742505,26.5,195,182,0.88448408
5,132,0.26382594091,30.5,196,183,1.3133452
6,133,0.224984429648,28.5,195,183,0.97799944
7,134,0.0250871972165,28.5,195,183,1.2085856
8,135,0.350967169378,33.0,195,182,0.88849136
9,136,0.271140844434,30.0,195,182,1.18519752
10,137,0.266366245292,32.0,196,182,0.91434192
11,138,0.3185576959,39.0,195,182,1.11309072
12,139,0.101031499422,40.0,195,182,0.94258208
13,140,0.267035836261,30.0,195,182,1.01947848
14,141,0.334487378222,29.0,196,182,0.94418096
15,142,0.3165214805,29.5,196,182,0.84047768
16,143,0.217090078001,28.5,195,182,1.12917704
17,144,0.261679645232,31.0,196,182,0.97255752
18,145,0.245544244465,30.0,195,182,0.89179128
19,146,0.120710859922,30.0,195,182,0.93268624
20,147,0.2549271955,28.0,196,182,0.93856904
21,148,0.299747985926,31.0,196,182,1.0745496
22,149,0.281183926263,32.0,196,181,0.91238112
23,150,0.0477744933879,32.0,196,181,0.97798888
24,151,0.307567925604,26.5,196,181,0.99008352
25,152,0.234750565068,30.0,196,181,0.86685336
26,153,0.259105840345,28.0,196,181,0.97359584
27,154,0.142742927489,28.0,196,181,0.82813776
28,155,0.27918114671,28.0,196,181,0.99593368
29,156,0.0,28.0,196,181,0.96161488
30,157,0.232794824223,27.5,196,181,0.89954912
31,158,0.276751297308,31.5,196,181,1.00238232
32,159,0.269485955526,27.0,196,181,1.04453472
33,160,0.258291603172,28.5,195,181,0.9064828
34,161,0.253475422557,29.5,196,181,0.8725404
35,162,0.267243785314,30.0,196,181,0.87414944
36,163,0.299965014786,27.0,196,181,0.82361208
37,164,0.0181639994962,27.0,196,181,0.95055648
38,165,0.265684697417,29.0,196,181,0.82314352
39,166,0.271567424296,28.0,196,181,0.84615864
40,167,0.205811881006,29.0,196,181,0.82506032
41,168,0.285478611366,30.0,196,181,0.86972344
42,169,0.317525367495,27.5,196,181,0.7723632
43,170,0.142979619715,27.5,196,181,0.9289532
44,171,0.355482996887,29.5,196,181,0.80993472
45,172,0.260621188744,30.5,196,181,0.95456096
46,173,0.261801641611,32.5,196,181,0.82013992
47,174,0.130438042608,31.5,196,181,0.8922208
48,175,0.273441847095,28.5,196,181,0.78796448
49,176,0.318229980042,30.5,196,181,0.78664264
50,177,0.309436064206,30.5,196,181,0.82745136
51,178,0.318298811055,32.0,196,181,0.88912624
52,179,0.0812550943243,32.0,196,181,0.90065864
53,180,0.299799321349,30.5,196,181,0.92771592
54,181,0.00590853035225,30.5,196,181,1.11021176
55,182,0.303415138503,29.5,196,181,0.95601016
56,183,0.2347753144,27.5,197,181,1.02032008
57,184,0.276877664774,32.5,196,181,0.95399744
58,185,0.0768089305288,32.5,196,181,1.04773464
59,186,0.289764326573,30.5,196,181,0.96029728
60,187,0.109737996163,31.0,196,181,0.91631616
61,188,0.304892118461,28.5,197,181,0.93232232
62,189,0.265375778711,28.0,196,181,0.98392944
63,190,0.0507877477129,27.0,197,181,0.8825564
64,191,0.246793300263,32.0,196,181,0.9743676
65,192,0.31671789667,30.0,196,181,1.12684592
66,193,0.304470209242,27.0,196,181,0.99297264
67,194,0.2654394997,28.0,196,180,1.18041568
68,195,0.160061616024,29.0,197,180,0.93654904
69,196,0.254542449732,29.5,197,180,0.99426008
70,197,0.257086946835,28.5,196,180,0.8513448
71,198,0.266760280719,28.0,197,180,0.99372752
72,199,0.154617715719,28.0,197,180,0.88555832
73,200,0.263155261353,29.0,196,180,1.03501344
74,201,0.257865723535,27.0,196,180,0.97335864
75,202,0.228211087806,29.5,196,180,0.88754392
76,203,0.275406953242,29.0,196,180,1.1897492
77,204,0.106699179244,29.0,196,180,1.38858064
78,205,0.248104688109,27.5,196,180,1.11389384
79,206,0.28708136282,25.5,196,180,1.25475736
80,207,0.279006999151,24.0,195,180,0.98761312
81,208,0.255643799366,28.0,195,180,1.27350032
82,209,0.298256912045,26.5,196,180,0.97683824
83,210,0.000772637169109,26.5,196,180,1.18967
84,211,0.185507244901,30.5,196,180,1.05772096
85,212,0.284253680223,30.0,196,180,1.23834624
86,213,0.286906167869,30.0,196,180,1.20954656
87,214,0.299404095226,32.0,196,179,1.2173832
88,215,0.0966976369056,31.0,196,179,1.08344264
89,216,0.300134286622,27.5,196,179,1.5176968
90,217,0.291053370028,28.0,195,179,1.1894396
91,218,0.0932477491215,28.0,195,179,1.44025024
92,219,0.295467263648,30.5,196,179,0.94614096
93,220,0.084866230116,30.5,196,179,1.01012232
94,221,0.264266136121,29.0,196,180,1.12523896
95,222,0.243707473769,28.5,195,180,1.18392112
96,223,0.237877580411,27.5,196,180,0.97230624
97,224,0.0351574236774,28.5,195,180,1.10558664
98,225,0.265771253907,29.0,196,180,1.25115752
99,226,0.29984903707,25.0,196,180,1.30546032
100,227,0.275254410857,30.0,196,180,1.06915072
101,228,0.0959156484747,30.0,196,180,1.36040448
102,229,0.0782470359252,30.0,196,180,1.08599784
103,230,0.326637356965,31.0,196,180,1.08045544
104,231,0.244251237161,33.0,196,180,0.9911624
105,232,0.301625654169,32.5,196,180,1.18522096
106,233,0.228407568558,27.5,196,180,0.89662984
107,234,0.305446391598,28.5,196,179,1.12731376
108,235,0.325357240708,28.0,195,179,0.89716976
109,236,0.0707156960204,28.5,195,179,1.02047648
110,237,0.297608419452,34.5,196,179,0.93682816
111,238,0.291239218532,28.5,196,179,1.09207096
112,239,0.292913059187,28.5,196,179,0.92676464
113,240,0.307735437994,27.5,195,179,1.02545744
114,241,0.166685056822,29.0,195,179,0.97254296
115,242,0.27464098851,25.5,195,179,0.92555448
116,243,0.295029203121,27.5,195,179,1.03218264
117,244,0.294860872893,27.5,195,179,1.00045728
118,245,0.298293968648,28.0,196,179,1.11994264
119,246,0.226851016191,29.0,196,179,0.914506
120,247,0.0494952747413,29.0,196,179,0.92607736
121,248,0.35197481869,29.0,196,179,1.16164336
122,249,0.261084189776,27.0,196,179,0.93723728
123,250,0.147833090318,28.5,196,179,1.11041424
124,251,0.313653695425,29.0,196,179,0.98006368
125,252,0.205572654384,31.5,196,178,1.13266808
126,253,0.0129909370325,31.5,196,178,0.77941176
127,254,0.284039566939,31.0,196,179,0.91398696
128,255,0.282974470719,25.0,196,178,0.90458
129,256,0.288636089918,28.0,196,178,1.0928228
130,257,0.000632315538339,27.0,196,178,1.00982328
131,258,0.300149797129,29.5,196,178,1.12929152
132,259,0.278565049273,30.0,196,178,1.42051456
133,260,0.258030682689,29.5,196,178,0.98814664
134,261,0.0223464915837,29.5,196,178,1.09049424
135,262,0.329315882137,28.0,195,178,1.16148576
136,263,0.359954012825,26.0,195,178,1.25604656
137,264,0.256516734351,28.0,196,178,1.02496952
138,265,0.023618004804,28.0,196,178,1.02427152
139,266,0.291260580894,30.0,196,178,1.03704448
140,267,0.30843726418,29.5,195,178,1.33481208
141,268,0.234346689636,34.5,195,178,1.04999432
142,269,0.0176134494164,34.5,195,178,1.17144088
143,270,0.281992846716,25.0,196,178,1.23903696
144,271,0.297326686538,27.5,196,178,1.0536816
145,272,0.253900607744,27.5,195,178,1.20737904
