,index,labDelta,area,center_x,center_y,eucDist
0,179,0.00932682529445,251.0,172,146,1.45104288
1,180,0.0354993920869,249.5,172,145,1.62325744
2,181,0.0446319924188,252.5,171,145,1.04441504
3,182,0.00791315954063,253.0,171,145,1.35108752
4,183,0.0318407571051,251.0,171,146,1.5085584
5,184,6.66075263198e-05,253.5,171,145,1.4434168
6,185,0.0,253.5,171,145,1.43142752
7,186,0.0200082768519,255.0,171,145,1.25788144
8,187,0.038111824753,254.5,171,145,1.20253936
9,188,0.047239634336,254.0,171,145,1.02838744
10,189,0.0420738133242,255.0,171,146,1.56164944
11,190,0.00948942812732,258.0,171,146,1.24808032
12,191,2.10771079882e-06,258.0,171,146,1.63160912
13,192,0.00925619460884,257.5,171,146,1.10322656
14,193,0.019947615455,256.5,171,146,1.22602336
15,194,0.0291424807451,258.5,171,146,1.4993112
16,195,0.00263284835318,258.5,171,146,1.21102152
17,196,0.0200416736915,257.5,171,146,1.22638672
18,197,0.00668337007459,260.0,171,145,1.13687528
19,198,0.0342583678149,255.0,171,145,1.7029088
20,199,0.0328416243466,260.0,171,145,0.85121696
21,200,0.0603892898076,260.0,171,145,1.43981024
22,201,0.0132479376282,262.0,171,145,1.78977328
23,202,6.60660863165e-06,262.0,171,145,1.42701184
24,203,0.00138783176583,261.5,171,145,1.12966368
25,204,0.0407526890605,262.0,171,145,1.5575376
26,205,0.0328201654169,260.5,171,145,2.1374728
27,206,0.00540696626671,261.5,171,145,1.5009792
28,207,0.00399024521631,263.0,171,145,1.5352544
29,208,0.0121307475989,264.0,171,145,1.58554192
30,209,0.00131640739344,263.5,171,145,1.17963752
31,210,0.00273297362381,267.0,171,145,1.11424424
32,211,0.0462385770974,266.0,171,145,1.19697928
33,212,1.72596362099e-06,266.0,171,145,1.62351264
34,213,0.0397394923213,268.0,171,145,1.18501056
35,214,0.0225879697528,269.0,171,145,1.3970408
36,215,0.0013118030108,269.0,171,145,1.74790624
37,216,0.0199982506213,266.0,171,145,1.95029744
38,217,0.0278724792357,269.0,171,145,1.49870736
39,218,0.0290185717504,265.5,171,145,1.25820152
40,219,0.0148275930098,264.0,171,145,1.66300736
41,220,0.00137418539474,269.0,171,145,1.70123104
42,221,1.10618826319e-06,269.0,171,145,1.46110448
43,222,0.0289273166782,269.5,171,145,1.1950368
44,223,0.0344778301455,272.5,171,145,1.76207536
45,224,0.0078966137858,272.0,171,145,1.51768464
46,225,1.32892664479e-07,272.0,171,145,1.45540848
47,226,0.0106846619124,270.5,171,145,1.68414688
48,227,0.00133256062332,270.5,171,145,1.58137264
49,228,0.00932611580265,268.5,171,145,1.33867888
50,229,0.0119677142756,272.5,171,145,1.75219568
51,230,0.011987822557,271.5,171,145,1.44736336
52,231,0.0039391946636,271.5,171,145,1.96277808
53,232,0.00397860339071,275.0,171,145,1.31618096
54,233,0.00270569813558,274.5,171,145,1.73600672
55,234,0.00662458349222,274.5,171,145,1.59750752
56,235,0.0315521362028,274.5,171,145,1.7022488
57,236,1.02093132686e-06,274.5,171,145,1.23157368
58,237,6.11391386533e-05,275.5,171,145,1.1380828
59,238,0.0302204720487,276.5,171,145,1.67057856
60,239,0.00794825182862,277.5,171,145,1.31390896
61,240,2.65376709306e-05,279.5,171,145,1.81090976
62,241,0.00800547508106,279.5,171,145,1.71634656
63,242,0.00404388164444,277.5,171,145,1.62048912
64,243,0.00531339401668,278.5,171,145,1.28500592
65,244,0.00661125037299,280.5,171,145,1.75006288
66,245,9.79046548196e-06,280.5,171,145,1.4797544
67,246,0.00400172169875,279.5,171,145,1.52243744
68,247,0.00533681301306,279.0,171,145,1.47700992
69,248,0.00266950783691,280.0,171,145,1.57478288
70,249,0.00543372790935,282.5,171,145,1.438608
71,250,0.0027098182178,281.5,171,145,1.7855112
72,251,4.40502342925e-05,280.5,171,145,1.53043712
73,252,0.0,280.5,171,145,1.2948556
74,253,0.00801023432846,285.5,171,145,1.24302552
75,254,0.00277683585955,283.5,171,145,1.216444
76,255,0.0106984916975,284.0,171,145,1.33021376
77,256,0.00403638383221,285.5,171,145,2.06091072
78,257,0.00138091164796,287.0,171,145,1.47343664
79,258,0.00794929919521,287.0,171,145,1.95967024
80,259,0.00272912194742,288.5,171,145,1.28813104
81,260,6.2441015587e-07,288.5,171,145,1.6516056
82,261,0.00272922187399,289.0,171,145,1.45895568
83,262,0.00800696830203,291.0,171,145,1.65563632
84,263,8.28906223371e-05,290.0,171,145,1.31570832
85,264,5.23500568001e-05,292.0,171,145,2.1920552
86,265,1.92115617057e-06,291.0,171,145,1.40487392
87,266,0.00663362542722,289.0,171,145,1.19849832
88,267,2.62674672439e-05,288.5,171,145,1.741224
89,268,0.000107111890768,292.5,171,145,1.90997936
90,269,0.000157309508196,289.5,171,145,1.29234232
91,270,7.81874812389e-06,289.5,171,145,1.66220544
92,271,0.0066270953906,293.0,171,145,1.29638616
93,272,0.00279494717839,292.5,171,145,2.47912064
94,273,0.00673879936299,294.5,171,145,1.32665704
95,274,0.00416572057074,296.0,171,145,1.39606688
96,275,0.00801553439521,295.0,171,145,1.45998736
97,276,0.0,295.0,171,145,1.47434368
98,277,0.00534263831431,297.0,171,145,1.01706896
99,278,0.00533250485681,298.5,171,145,1.29404944
100,279,0.00673394649854,298.5,171,145,2.09962736
101,280,0.00284775271967,298.5,171,145,1.18802024
102,281,0.0145684777153,298.0,171,145,1.62841152
103,282,0.014542334253,299.0,171,145,1.57200928
104,283,5.02229162228e-05,299.0,171,145,1.69750448
105,284,0.0145774716365,300.0,171,145,1.59521568
106,285,0.000136134209909,297.5,171,145,1.69830304
107,286,2.9057611336e-05,297.5,171,145,1.3421648
108,287,0.0145893993436,301.5,171,145,1.43255104
109,288,0.00022318186565,300.5,171,145,0.83953328
110,289,0.000198278179402,302.5,171,145,1.41957024
111,290,1.35744901253e-06,302.5,171,145,1.4566232
112,291,0.000205115966262,302.0,171,145,1.41794144
113,292,0.00980001375077,300.0,171,145,1.9282528
114,293,0.0177806549843,303.0,171,145,1.36922304
115,294,0.00529856506564,302.0,171,145,1.62107056
116,295,0.021370118726,304.0,170,145,1.10007312
117,296,0.0212497963248,304.0,170,145,1.28722368
118,297,0.00802300813506,304.0,170,145,1.63989808
119,298,0.0133258937717,302.0,171,145,1.10227432
120,299,0.0303830113019,305.5,171,146,1.1021204
121,300,0.00798712838251,305.5,171,146,1.61143216
122,301,0.0,305.5,171,146,1.41465872
123,302,0.0014984987492,304.0,171,146,1.48043792
124,303,0.0316274337215,307.0,171,145,1.15111904
125,304,0.0133187853929,306.5,170,145,1.36208672
126,305,0.00543745786511,307.5,170,145,1.07076936
127,306,0.0106334085246,308.5,170,145,1.07644112
128,307,0.0,308.5,170,145,1.1635624
129,308,0.00927336648837,309.5,170,145,1.68889472
130,309,0.00272253658337,311.5,170,145,1.0453976
131,310,0.00275069212893,310.5,170,145,1.09246232
132,311,0.00939368384739,313.0,170,145,1.27086952
133,312,0.00287597018339,314.5,170,145,1.39709792
134,313,0.00290212948954,313.0,170,145,1.16356208
135,314,1.38948036469e-06,313.0,170,145,1.85670848
136,315,0.00939797886538,314.0,171,145,1.88374144
137,316,6.15592050552e-05,317.0,171,145,1.17325712
138,317,1.96685637572e-05,318.0,171,145,1.50551584
139,318,0.00677617897162,314.0,171,145,1.79332048
140,319,5.76841087976e-05,319.0,171,145,1.50531104
141,320,0.000183641796286,317.0,171,145,1.275578
142,321,0.0,317.0,171,145,1.93812544
143,322,0.0111636590672,316.0,170,145,1.35171968
144,323,0.00855239149597,319.5,170,145,2.17422496
145,324,0.000246541495788,317.0,170,145,1.29573856
146,325,9.20139891551e-07,317.0,170,145,1.24050472
147,326,0.000232242581044,321.0,170,145,1.47889248
148,327,0.00266418740053,322.0,170,145,1.797004
149,328,0.000225074235164,322.5,170,145,1.82183328
150,329,0.000184291232438,322.0,170,145,1.45721072
151,330,0.0293368337703,322.5,171,145,1.49048608
152,331,9.36884475893e-07,322.5,171,145,1.29989192
153,332,0.0297900226737,319.5,171,145,1.2464188
154,333,0.00882164375218,322.0,171,145,1.71346944
155,334,0.00864615929015,320.0,171,145,2.01249168
156,335,0.0261350305814,322.0,171,145,1.4523384
157,336,2.76554869961e-06,322.0,171,145,1.7807744
