,index,labDelta,area,center_x,center_y,eucDist
0,361,0.0,11.0,175,150,0.90284664
1,362,0.198548680018,9.5,176,150,0.761968
2,363,0.316373706163,11.0,176,148,0.64236224
3,364,0.172345750251,11.0,176,149,0.68314968
4,365,0.000333735085773,11.0,176,149,0.57967528
5,366,0.220572139763,11.5,176,149,0.55948416
6,367,0.29591843776,8.0,176,150,0.731816
7,368,0.362923979677,8.5,174,150,0.65593784
8,369,0.271382747993,10.5,174,149,0.75125984
9,370,0.000977657757245,10.5,174,149,0.69090752
10,371,0.188685379501,12.0,174,149,0.77010832
11,372,0.223098984863,9.5,174,149,0.82923296
12,373,0.267838118362,8.5,174,149,0.77095592
13,374,0.194607683684,8.5,174,149,0.67532064
14,375,0.00486901152578,8.5,174,149,0.66351376
15,376,0.141664855134,10.5,175,149,0.60665236
16,377,0.31773337827,12.5,175,149,0.65389832
17,378,0.0710483480885,12.5,175,149,0.65023936
18,379,0.317977375011,9.5,174,149,0.6668236
19,380,0.228364661729,9.5,174,149,0.67849984
20,381,0.22171503101,9.5,174,149,0.79933816
21,382,0.254785138602,12.5,174,149,0.7784732
22,383,0.118083866175,11.0,174,149,0.78572496
23,384,0.23119277686,8.5,174,149,0.70582272
24,385,0.0230961561794,8.0,174,150,0.70050872
25,386,0.0554785422006,8.0,174,150,0.6898128
26,387,0.0618913248663,9.5,173,149,0.72932624
27,388,0.0015268196781,9.5,173,149,0.66946312
28,389,0.157805616695,10.5,173,149,0.73999456
29,390,0.101704250861,10.0,173,149,0.71412656
30,391,0.0287065431672,10.0,173,149,0.7862524
31,392,0.141439731215,8.0,173,150,0.81884568
32,393,0.106489178132,9.5,172,149,0.81372912
33,394,0.0959173312495,10.5,172,149,0.80867368
34,395,0.000370972217953,10.5,172,149,0.82021808
35,396,0.0332010153574,11.0,172,149,0.83989272
36,397,0.113094271415,10.5,172,150,0.72715024
37,398,0.120784942595,12.5,172,150,0.84134488
38,399,0.161990317515,8.0,172,151,0.82271952
39,400,0.0193989455464,8.0,172,151,0.80144976
40,401,0.134087188254,8.5,171,150,0.82301272
41,402,0.0015238363489,8.5,171,150,0.85989216
42,403,0.166657296934,11.5,171,150,0.84704592
43,404,0.129041290334,10.5,171,150,0.83586488
44,405,0.173069933017,8.5,171,150,0.84888152
45,406,0.00355559234478,8.5,171,150,0.84427176
46,407,0.148704244451,8.5,171,150,0.89021272
47,408,0.010477338779,8.0,171,151,0.68981296
48,409,0.00924860266032,8.0,171,151,0.8477612
