,Unnamed: 0,index,emd_ani_sal,emd_ani_gaze,label,labDelta,area,center_x,center_y
0,0,267,0.0,5.796596050262451,0,0.0,0.0,0.0,0.0
1,1,268,7.504827499389648,5.796596050262451,0,2.20484358295e-06,29.5,156.0,156.0
2,2,269,7.981198310852051,5.67446756362915,0,0.000260959329282,25.5,156.0,156.0
3,3,270,7.620871067047119,5.781379699707031,0,1.79755893161e-05,26.0,156.0,156.0
4,4,271,8.162210464477539,5.781379699707031,0,2.67923814183e-06,26.0,156.0,156.0
5,5,272,7.41022253036499,5.728216171264648,0,0.000100217105404,29.0,156.0,156.0
6,6,273,8.033279418945312,5.55222225189209,0,0.000102006487795,28.0,156.0,156.0
7,7,274,7.509327411651611,5.794240474700928,0,6.02476194525e-05,26.5,156.0,156.0
8,8,275,8.608898162841797,5.794240474700928,0,3.0893821707e-06,26.5,156.0,156.0
9,9,276,7.086496353149414,5.794240474700928,0,0.0,26.5,156.0,156.0
10,10,277,7.680784225463867,5.906207084655762,0,2.76175598194e-05,27.5,156.0,156.0
11,11,278,7.102578639984131,5.730778694152832,0,4.58682911227e-05,27.5,156.0,156.0
12,12,279,7.155447959899902,5.989128112792969,0,0.000137103581851,28.0,156.0,156.0
13,13,280,6.709612846374512,5.989128112792969,0,4.91191125333e-07,28.0,156.0,156.0
14,14,281,7.3022308349609375,5.999573230743408,0,6.14143142468e-05,29.5,156.0,156.0
15,15,282,7.337569713592529,5.884714603424072,0,0.000128040790767,29.5,156.0,156.0
16,16,283,7.209432125091553,5.873286724090576,0,0.0626248359068,29.0,156.0,156.0
17,17,284,7.852663993835449,6.083305835723877,0,0.0627366473772,29.0,156.0,156.0
18,18,285,6.339611053466797,6.083305835723877,0,2.33936586358e-06,29.0,156.0,156.0
19,19,286,7.24795389175415,6.411643981933594,0,7.7369669099e-05,27.5,157.0,157.0
20,20,287,6.822649955749512,6.664682388305664,0,7.42993572103e-05,26.0,157.0,157.0
21,21,288,6.560283660888672,6.664682388305664,0,1.21136847672e-06,26.0,157.0,157.0
22,22,289,6.074052810668945,6.508141040802002,0,0.000177370709684,26.0,156.0,156.0
23,23,290,6.385278224945068,6.508141040802002,0,2.45125272165e-06,26.0,156.0,156.0
24,24,291,5.77509355545044,6.539277076721191,0,7.68899179008e-05,29.0,156.0,156.0
25,25,292,6.63858699798584,6.848093509674072,0,7.20179499462e-05,28.5,156.0,156.0
26,26,293,6.422766208648682,6.55328893661499,0,0.000705054745405,28.5,156.0,156.0
27,27,294,7.379851818084717,6.55328893661499,0,2.03634906211e-06,28.5,156.0,156.0
28,28,295,7.332839965820312,6.55328893661499,0,0.0,28.5,156.0,156.0
29,29,296,6.704700946807861,6.651224136352539,0,0.000760023123895,29.0,157.0,157.0
30,30,297,7.625092506408691,6.81600284576416,0,0.00071298698145,30.0,157.0,157.0
31,31,298,6.541404724121094,6.81600284576416,0,1.07178549617e-05,30.0,157.0,157.0
32,32,299,5.91213321685791,6.8541693687438965,0,0.000720482005826,28.5,157.0,157.0
33,33,300,6.149923801422119,6.882030487060547,0,0.000738385160462,26.5,157.0,157.0
