,index,labDelta,area,center_x,center_y,eucDist
0,313,0.0672310462854,14.5,176,163,0.99793112
1,314,0.106642761383,14.5,175,164,1.20553392
2,315,0.0663105535439,15.0,175,164,1.40558896
3,316,0.106253195453,14.5,175,164,1.0344252
4,317,0.0719261144578,16.5,175,164,1.59471264
5,318,0.0641061192824,17.5,176,164,1.52644384
6,319,0.243233886321,16.0,176,164,1.23211808
7,320,0.0029858946946,16.0,176,164,1.2167912
8,321,0.244240345785,17.5,176,164,1.32608144
9,322,0.155203300474,17.5,176,164,1.24989432
10,323,0.00662039310468,18.5,175,164,1.28670144
11,324,0.0832526311076,18.5,175,164,1.02749896
12,325,0.0459696350779,18.5,175,164,1.22222664
13,326,0.327444491766,16.5,175,164,1.28160088
14,327,0.146955968907,15.5,175,164,1.14939392
15,328,0.129168978026,16.5,175,163,1.37053168
16,329,0.343172024723,17.5,175,164,1.31035704
17,330,0.000192749311603,17.5,175,164,1.3215812
18,331,0.233181621465,17.0,175,164,1.26740384
19,332,0.226423363009,16.5,175,163,1.12114288
20,333,0.123265141616,17.0,175,163,0.9077116
21,334,0.0272017573755,17.0,175,163,0.80325456
22,335,0.0830029239215,15.0,175,163,0.76850448
23,336,0.0166982448716,15.0,175,163,1.1797744
24,337,0.133678744237,15.0,175,163,1.36163408
25,338,0.161498152908,15.0,175,163,1.08099248
26,339,0.0756781448724,17.0,175,163,1.09921832
27,340,0.234017089172,17.5,175,163,1.1260224
28,341,0.125465799588,19.0,175,163,1.25454512
29,342,0.221758052046,18.5,175,163,1.00945656
30,343,0.0221561996408,18.5,175,163,1.01357472
31,344,0.18181123104,18.0,175,163,0.98644712
32,345,0.000882449427192,18.0,175,163,1.1766576
33,346,0.0883965403451,17.0,175,163,0.94859048
34,347,0.115038838417,17.0,175,163,1.08128432
35,348,0.147462807666,16.5,175,163,1.14117568
36,349,0.00547111862779,17.0,175,163,1.20402736
37,350,0.145340809236,19.0,175,163,0.99077808
38,351,0.000571974467916,19.0,175,163,1.04497216
39,352,0.154851094631,15.5,175,163,1.0891932
40,353,0.00563057357926,17.0,175,163,1.06094952
41,354,0.288571152605,17.0,175,163,0.88093112
42,355,0.00189610317624,17.0,175,163,1.02436224
43,356,0.24564498754,19.0,175,163,1.09695296
44,357,0.000493454935738,19.0,175,163,1.00892888
45,358,0.00927210207135,20.0,175,163,0.95421224
46,359,0.0109907526519,20.0,175,163,1.19722968
47,360,0.146625760784,20.0,176,163,1.3825936
48,361,0.0,20.0,176,163,1.17449896
49,362,0.279484170589,20.0,176,163,1.36125072
50,363,0.138443188627,20.0,176,163,1.05789664
51,364,0.225305002994,19.0,175,163,1.480936
52,365,0.0169325157168,19.0,175,163,0.84612784
53,366,0.000320913801818,19.0,175,163,0.99679344
54,367,0.0749023156771,22.0,176,163,0.94320768
55,368,0.00156439123789,22.0,176,163,0.90539072
56,369,0.214274414563,20.0,176,163,0.95733848
57,370,0.169744081786,20.0,176,163,1.04793824
58,371,0.170704032392,22.0,176,163,1.66251168
59,372,0.222159825181,20.5,175,163,1.0462296
60,373,0.000499852463187,20.5,175,163,1.6139384
61,374,0.0835646905057,22.0,175,163,1.59664384
62,375,0.0827596238872,20.5,175,163,1.51497232
63,376,0.195700282048,21.5,175,163,1.12659432
64,377,0.00553952443111,21.5,175,163,1.18314136
65,378,0.152648105352,22.5,175,163,1.1634816
66,379,0.166174737987,21.5,175,163,1.25220832
67,380,0.127038263743,21.5,175,163,0.83560216
68,381,0.00261525009756,21.5,175,163,1.25065352
69,382,0.364603368247,22.0,175,163,0.9915836
70,383,0.270976847945,22.0,175,163,1.03806144
71,384,0.314951741546,23.0,175,163,0.95745296
72,385,0.163969724089,22.5,175,163,1.29858224
73,386,0.310924016267,23.5,176,163,1.00211376
74,387,0.0895873578881,21.5,176,163,1.22170184
75,388,0.163000791464,23.5,176,163,0.91828168
76,389,0.010789211874,23.5,176,163,1.2244768
77,390,0.153744750458,22.5,175,163,0.97162584
78,391,0.352801933622,23.5,175,163,1.14725072
79,392,0.207712094215,23.5,175,163,1.04124448
80,393,0.0,23.5,175,163,0.87510032
81,394,0.206011563723,23.5,175,163,0.962524
82,395,0.31201221747,21.5,175,163,0.80572864
83,396,0.196407507349,23.5,175,163,1.1401856
84,397,0.173793711342,23.0,175,163,0.897328
85,398,0.000836306191677,23.0,175,163,1.08815072
86,399,0.0427916929693,26.0,176,163,0.9400788
87,400,0.175872716907,26.0,176,163,1.01869552
88,401,0.325911300809,26.0,176,162,0.89831216
89,402,0.221357868431,23.5,175,162,1.49859296
90,403,0.124708110345,23.5,175,162,1.07171832
91,404,0.015812678175,23.5,175,162,1.30998616
92,405,0.0924231644014,23.5,175,162,1.04859824
93,406,0.0638176017666,24.0,175,162,1.00810016
94,407,0.351993429443,26.5,176,162,1.30025024
95,408,0.430440960265,26.0,176,162,1.26278816
96,409,2.58490786195e-06,26.0,176,162,1.13941432
97,410,2.61769355747e-05,22.5,175,162,1.11408328
98,411,1.84962003021e-05,24.0,175,162,1.03318144
99,412,1.979586171e-05,24.5,175,162,1.128164
100,413,1.97000227353e-05,24.0,175,162,1.05614896
101,414,2.01548824995e-05,24.0,175,162,1.28330472
102,415,2.18017639726e-06,24.0,175,162,1.11925112
103,838,0.148441265315,231.5,248,101,1.29253208
104,839,0.251273703919,234.0,248,101,1.31675616
105,840,0.115498182747,232.5,248,101,1.48297696
106,841,0.121459852044,232.5,248,101,1.08493928
107,842,0.209108198105,233.0,248,101,1.35419264
108,843,0.145461135574,231.5,248,101,1.06226136
109,844,0.0425568318409,233.5,248,101,1.51670464
110,845,0.0865394837372,235.5,248,101,1.5354152
111,846,0.119770153316,236.5,248,101,2.3536624
112,847,0.153547489275,235.0,248,101,0.94595656
113,848,0.0613870929067,235.0,248,101,2.011208
114,849,0.212979005373,233.5,248,100,1.35848176
115,850,0.260070691473,235.0,248,100,1.64425616
116,851,0.286633215642,236.5,248,100,1.31576176
117,852,0.321923536072,242.0,249,100,1.9120912
118,853,0.072973829096,242.0,249,100,1.32155712
119,854,0.31886478418,236.0,249,101,1.28718952
120,855,0.125290124674,237.0,249,101,1.0356296
121,856,0.0823548063882,237.0,249,101,1.74400752
122,857,0.0406087751318,237.0,249,101,1.28845056
123,858,0.231107319865,240.5,249,101,1.18124576
124,859,0.219082303661,241.5,249,101,1.11461168
125,860,0.133650889572,243.5,249,101,1.20870664
126,861,0.186187778586,244.5,249,101,1.48529392
127,862,0.0591616723759,244.5,249,101,1.21373696
128,863,0.170637260789,243.0,249,101,1.39126384
129,864,0.116428923967,240.0,249,101,1.18100856
130,865,0.00381205147388,240.0,249,101,1.85898224
131,866,0.0913497590852,239.0,249,101,1.15237912
132,867,0.208471881836,239.5,249,101,2.34151648
133,868,0.231632419373,243.5,249,101,1.21773736
134,869,0.1106423009,245.5,249,101,1.23997648
135,870,0.00151085417567,245.5,249,101,1.13890968
136,871,0.0840708421506,247.0,249,101,1.18957552
137,872,0.0348340466658,245.0,249,101,1.170002
138,873,0.128392661441,243.0,249,101,1.48977008
139,874,0.15665362609,242.0,249,101,1.30314192
140,875,0.288714451414,245.0,249,101,1.32741936
141,876,0.178542661698,248.0,249,101,1.34480448
142,877,0.279868629028,245.0,248,101,1.2493188
143,878,0.27787804294,238.5,248,101,1.21007096
144,879,0.0446076518701,238.5,248,101,1.19673624
145,880,0.160865623985,242.0,248,101,0.87712992
146,881,0.143536186187,239.0,248,101,0.96128672
147,882,0.156695458701,242.5,248,102,1.08464552
148,883,0.284739155539,245.5,248,102,1.17631792
149,884,0.0131974791066,245.5,248,102,1.04935728
150,885,0.101338631912,249.5,249,102,0.86212024
151,886,0.185017459468,248.0,249,102,1.26340912
152,887,0.303780242231,244.0,248,102,1.41779344
153,888,0.0917804550013,244.0,248,102,1.3530592
154,889,0.162632032122,243.0,248,102,1.26952952
155,890,0.169874418608,242.0,248,102,1.12933872
156,891,0.283460267001,250.5,249,102,1.246796
157,892,0.157456341755,250.5,249,102,1.02174768
158,893,0.171732686273,251.0,249,102,1.0788076
159,894,0.00447282355233,251.0,249,102,1.17189352
160,895,0.166671048375,251.0,249,102,1.44279072
161,896,0.137798444337,249.5,249,102,1.0929088
162,897,0.312624073851,246.5,248,102,1.24081232
163,898,0.0778899886449,246.5,248,102,1.11235904
164,899,0.0984209965961,246.5,248,102,1.36113072
165,900,0.0630713831169,245.5,248,102,1.22318672
166,901,0.115401404262,248.5,249,102,1.18223032
167,902,0.248599632403,252.0,249,102,1.49927888
168,903,0.153256609878,253.0,249,102,1.25886232
169,904,0.0112281483942,253.0,249,102,1.51989552
170,905,0.218009069274,253.0,249,102,1.31849176
171,906,0.32060707457,252.5,249,102,1.49020064
172,907,0.170873649567,254.0,249,102,1.2002112
173,908,0.0392533378879,254.0,249,102,1.28168296
174,909,0.146339856549,254.0,249,102,1.18667936
175,910,0.0818396637019,252.0,249,102,1.43864672
176,911,0.324080825767,254.0,249,102,1.20750832
177,912,0.157972800349,254.0,249,102,2.20618432
178,913,0.160233213775,253.5,249,102,1.10984664
179,914,0.202707247683,253.5,249,102,1.202576
180,915,0.00499174657917,253.5,249,102,1.20509304
181,916,0.172520420447,255.0,249,102,1.21632016
182,917,0.254444760641,255.5,248,101,1.30275024
183,918,0.119898387304,255.5,248,101,1.16016032
184,919,0.163769652466,255.5,248,102,1.39942368
185,920,0.307375038783,255.5,248,102,1.41757888
186,921,0.151773958791,256.0,248,102,1.31680392
187,922,0.0854161322273,256.0,248,102,1.34114904
188,923,0.149714470941,256.5,248,102,1.22419864
189,924,0.160327694704,258.5,249,102,1.09187496
190,925,0.245398382548,260.5,248,101,0.9828216
191,926,0.166461865557,261.5,248,101,0.98055632
192,927,0.16757506494,262.5,248,101,1.0922216
193,928,0.0529546049903,262.5,248,101,1.03182544
194,929,0.105519860638,260.5,248,101,1.24782416
195,930,0.0747515000503,262.0,248,101,1.03415496
196,931,0.122808564789,261.0,249,101,1.34101624
197,932,0.00329940459048,261.0,249,101,1.05821536
198,933,0.230064730114,260.0,249,101,1.19974216
199,934,0.0153096783766,261.0,249,101,1.03804184
200,935,0.258821511009,265.5,248,101,1.11463168
201,936,0.253378440936,265.5,248,101,1.07475688
202,937,0.275367437723,264.5,248,101,1.10185856
203,938,0.12886454864,264.5,248,101,0.97711304
204,939,0.346778973029,260.0,248,101,1.25946632
205,940,0.235688217476,258.5,248,101,1.0832724
206,941,0.0181568533225,258.5,248,101,1.0988356
