,index,emd_ani_sal,emd_ani_gaze,label
0,310,0.0,7.403938293457031,0
1,311,0.0,7.403938293457031,0
2,312,0.0,7.646535396575928,0
3,313,0.0,7.317287921905518,0
4,314,0.0,7.378757953643799,0
5,315,0.0006750750471837,7.378757953643799,0
6,316,0.0,7.266152858734131,0
7,317,0.0,7.266152858734131,0
8,318,0.0,7.44426965713501,0
9,319,0.0,7.3181843757629395,0
10,320,0.0,7.293167114257812,0
11,321,0.0,7.293167114257812,0
12,322,0.0,7.273338317871094,0
13,323,8.488588355248794e-05,7.216458797454834,0
14,324,0.0,7.539546489715576,0
15,325,0.0007975900662131,7.288088798522949,0
16,326,0.0010526318801566,7.288088798522949,0
17,327,0.0,7.371397972106934,0
18,328,0.0011707337107509,7.313154697418213,0
19,329,0.0,7.313154697418213,0
20,330,0.0019893706776201,7.15754508972168,0
21,331,0.0,7.15754508972168,0
22,332,0.000964724808,7.052463054656982,0
23,333,0.0001116743151214,7.194084644317627,0
24,334,0.0,7.194084644317627,0
25,335,0.0,6.954067707061768,0
26,336,1.475373483117437e-05,7.206963062286377,0
27,337,0.0,7.206963062286377,0
28,338,0.0,6.838631629943848,0
29,339,0.0008719191537238,6.838631629943848,0
30,340,0.0,7.548758506774902,0
31,341,3.549911707523279e-05,6.961193561553955,0
32,342,0.0,6.961193561553955,0
33,343,0.0030468311160802,6.846082210540772,0
34,344,0.0061405771411955,6.726374626159668,0
35,345,0.0,6.726374626159668,0
36,346,0.006110843271017,6.715610027313232,0
37,347,0.0022794597316533,6.960354804992676,0
38,348,0.0059834239073097,6.960354804992676,0
39,349,0.0,1.2949575185775757,1
40,773,0.0074970237910747,6.533661365509033,0
41,774,0.0108015332370996,6.572795391082764,0
42,775,0.0125234741717576,5.15235710144043,0
43,776,0.0130728846415877,5.15235710144043,0
44,777,0.0235029440373182,4.91280460357666,0
45,778,0.0152418576180934,4.91280460357666,0
46,779,0.0176844801753759,4.987671852111816,0
47,780,0.0105406828224658,5.268691539764404,0
48,781,0.0048555037938058,5.268691539764404,0
49,782,0.0080185653641819,4.895758152008057,0
50,783,0.0033573759719729,4.895758152008057,0
51,784,0.0073176128789782,4.943676948547363,0
