,name,emd_g_a,emd_s_a,label,strength,frequency,locationx,locationy
0,0002.png,2.059173583984375,0.0,0,0.0,0.0,0.3994086270871985,0.4915787337662338
1,0003.png,0.49657106399536133,0.0,0,0.0,0.00011625744047619047,0.40119047619047615,0.4910763888888889
2,0004.png,0.49657106399536133,0.0023566302843391895,0,0.0,0.0,0.40119047619047615,0.4910763888888889
3,0005.png,0.54548579454422,0.020294860005378723,0,0.0,0.00011625744047619047,0.4003571428571429,0.49215277777777783
4,0006.png,0.7195806503295898,0.0,0,2.6,0.00030226934523809525,0.39836105675146766,0.4945062785388128
5,0007.png,0.7195806503295898,0.017274418845772743,0,0.0,0.0,0.39836105675146766,0.4945062785388128
6,0008.png,0.8969596028327942,0.006673993542790413,0,0.0,0.00047665550595238094,0.3927380952380952,0.4979861111111111
7,0009.png,1.4528663158416748,0.02534862607717514,0,0.12195121951219512,5.8128720238095235e-05,0.3925046992481203,0.4984580592105263
8,0010.png,1.4528663158416748,0.0014943138230592012,0,0.0,0.0,0.3925046992481203,0.4984580592105263
9,0011.png,1.8206785917282104,0.01672418601810932,0,0.0,0.00013950892857142856,0.39088589981447125,0.49959415584415584
10,0012.png,0.7847743034362793,0.0,0,0.9166666666666666,0.00012788318452380953,0.3888820939334638,0.4993935502283105
11,0013.png,0.7847743034362793,0.004038004204630852,0,0.0,0.0,0.3888820939334638,0.4993935502283105
12,0014.png,1.6546690464019775,0.0,0,0.0,0.00011625744047619047,0.39035714285714285,0.5000694444444445
13,0015.png,1.6546690464019775,0.011175515130162239,0,0.0,0.0,0.39035714285714285,0.5000694444444445
14,0016.png,0.7348268032073975,0.012638011015951633,0,0.0,0.000244140625,0.39401669758812613,0.4988501082251082
15,0017.png,0.7150104641914368,0.0019669269677251577,0,0.8571428571428571,0.00020926339285714285,0.39646526418786693,0.4973958333333333
16,0018.png,0.5688642859458923,0.009824678301811218,0,0.6111111111111112,0.00012788318452380953,0.3964041095890411,0.4959688926940639
17,0019.png,0.5688642859458923,0.006470792461186647,0,0.0,0.0,0.3964041095890411,0.4959688926940639
18,0020.png,0.808914065361023,0.017834404483437538,0,0.0,0.0002673921130952381,0.3924170020120724,0.49504841549295775
19,0021.png,0.7746462225914001,0.0019299047999083996,0,0.30434782608695654,8.138020833333333e-05,0.39261252446183953,0.4960045662100456
20,0022.png,0.7746462225914001,0.008787956088781357,0,0.0,0.0,0.39261252446183953,0.4960045662100456
21,0023.png,0.1506769210100174,0.07971309870481491,0,0.0,0.0030226934523809525,0.6523109243697479,0.2805059523809524
22,0024.png,0.17966526746749878,0.17437762022018433,0,0.06538461538461539,0.0001976376488095238,0.6520551108374385,0.28196839080459773
23,0025.png,0.24256202578544617,0.057009462267160416,0,1.0588235294117647,0.00020926339285714285,0.6519396551724138,0.2837194683908046
24,0026.png,0.24256202578544617,0.12935100495815277,0,0.0,0.0,0.6519396551724138,0.2837194683908046
25,0027.png,0.21882185339927673,0.10018645226955414,0,0.0,0.0003371465773809524,0.6487817089452603,0.2864583333333333
26,0028.png,0.2139403522014618,0.13293375074863434,0,0.27586206896551724,9.300595238095238e-05,0.6475627413127414,0.2865052552552552
27,0029.png,0.21184124052524567,0.051657259464263916,0,0.625,5.8128720238095235e-05,0.6467633928571429,0.2864583333333333
28,0030.png,0.21184124052524567,0.036055196076631546,0,0.0,0.0,0.6467633928571429,0.2864583333333333
29,0031.png,0.256267786026001,0.03488405793905258,0,0.0,0.0006975446428571429,0.6540975765306122,0.2891787574404762
30,0032.png,0.256267786026001,0.1496506929397583,0,0.0,0.0,0.6540975765306122,0.2891787574404762
31,0033.png,1.9300957918167114,0.0756194069981575,0,0.0,0.0008835565476190476,0.6647799744897959,0.2906436011904762
32,0034.png,0.45469239354133606,0.06789287179708481,0,0.4605263157894737,0.0004069010416666667,0.6698798988621998,0.2896847345132743
33,0035.png,0.45469239354133606,0.07530821859836578,0,0.0,0.0,0.6698798988621998,0.2896847345132743
34,0036.png,0.3427997827529907,0.06871111690998077,0,0.0,0.00018601190476190475,0.6726592664092664,0.2895317192192192
35,0037.png,0.44926613569259644,0.05281488597393036,0,2.25,0.0004185267857142857,0.6776785714285715,0.2894701086956522
36,0038.png,0.44926613569259644,0.059523653239011765,0,0.0,0.0,0.6776785714285715,0.2894701086956522
37,0039.png,0.9101203083992004,0.08523478358983994,0,0.0,6.975446428571428e-05,0.6782635467980296,0.28944414511494254
38,0040.png,0.9101203083992004,0.08396162837743759,0,0.0,0.0,0.6782635467980296,0.28944414511494254
39,0041.png,3.2849106788635254,0.07377069443464279,0,0.0,0.0005115327380952381,0.6833435960591132,0.29128502155172414
40,0042.png,2.300961971282959,0.047051988542079926,0,0.18181818181818182,9.300595238095238e-05,0.6837284482758621,0.2918911637931035
41,0043.png,2.300961971282959,0.05493738874793053,0,0.0,0.0,0.6837284482758621,0.2918911637931035
42,0044.png,2.3142733573913574,0.054834216833114624,0,0.0,0.00047665550595238094,0.6818181818181818,0.2963068181818182
43,0045.png,2.348785877227783,0.04670729860663414,0,0.36585365853658536,0.00017438616071428572,0.6790896045918366,0.29682849702380953
44,0046.png,2.0873920917510986,0.037496306002140045,0,0.9333333333333333,0.00016276041666666666,0.6770698051948052,0.2967566287878788
45,0047.png,2.0873920917510986,0.023418692871928215,0,0.0,0.0,0.6770698051948052,0.2967566287878788
46,0048.png,2.732235908508301,0.019345011562108994,0,0.0,0.0007091703869047619,0.6695243362831859,0.294662610619469
47,0049.png,2.01396107673645,0.05317731201648712,0,0.45901639344262296,0.0003255208333333333,0.6653365992414665,0.29415560471976404
48,0050.png,2.01396107673645,0.01860758662223816,0,0.0,0.0,0.6653365992414665,0.29415560471976404
49,0051.png,2.200537919998169,0.08065421879291534,0,0.0,0.0004069010416666667,0.6607932996207333,0.29309550147492625
50,0052.png,2.0264978408813477,0.01679338328540325,0,0.9428571428571428,0.00038364955357142856,0.65625,0.29296875
51,0053.png,2.2142624855041504,0.040948137640953064,0,0.0,0.0,0.65625,0.29296875
52,0054.png,1.9672696590423584,0.02659144625067711,0,0.0,0.00027901785714285713,0.6528128950695322,0.29307245575221236
53,0055.png,1.6419187784194946,0.02077411860227585,0,1.0,0.00027901785714285713,0.6498429232804233,0.29207658179012347
54,0056.png,1.6419187784194946,0.024434132501482964,0,0.0,0.0,0.6498429232804233,0.29207658179012347
55,0057.png,0.7552776336669922,0.05272435024380684,0,0.0,0.001453218005952381,0.6428571428571429,0.28125
56,0058.png,0.963322639465332,0.05791711062192917,0,0.504,0.000732421875,0.6401785714285715,0.2757161458333333
57,0059.png,0.6637197732925415,0.05325201153755188,0,1.2380952380952381,0.0009068080357142857,0.6381487165178571,0.2683512369791667
58,0060.png,0.6637197732925415,0.09527240693569183,0,0.0,0.0,0.6381487165178571,0.2683512369791667
59,0061.png,3.293633222579956,0.0865539088845253,0,0.0,0.004185267857142857,0.6301339285714286,0.22945963541666667
60,0062.png,1.240396499633789,0.26894479990005493,0,0.7166666666666667,0.0029994419642857145,0.6234797297297298,0.20664414414414414
61,0063.png,1.240396499633789,0.11007744818925858,0,0.0,0.0,0.6234797297297298,0.20664414414414414
62,0064.png,0.18928880989551544,0.35203230381011963,0,0.0,0.004359654017857143,0.6189193349753694,0.17306483477011494
63,0065.png,0.4574947953224182,0.1582208275794983,0,0.36533333333333334,0.0015927269345238095,0.6194420539300057,0.16182438085676037
64,0066.png,0.5033950209617615,0.15188905596733093,0,1.2116788321167884,0.001929873511904762,0.6193948412698412,0.14839891975308642
65,0067.png,0.5033950209617615,0.2407035380601883,0,0.0,0.0,0.6193948412698412,0.14839891975308642
66,0068.png,0.56321781873703,0.2877503037452698,0,0.0,0.000744047619047619,0.6183356885919835,0.1433134742206235
67,0069.png,0.34998318552970886,0.11382439732551575,0,0.515625,0.00038364955357142856,0.6154729554865425,0.14393682065217392
68,0070.png,0.34998318552970886,0.11400332301855087,0,0.0,0.0,0.6154729554865425,0.14393682065217392
69,0071.png,2.829531192779541,0.15203940868377686,0,0.0,0.0006626674107142857,0.6136152416356877,0.14882473667905824
70,0072.png,4.230708599090576,0.09721320867538452,0,1.087719298245614,0.000720796130952381,0.610343992248062,0.15340358527131784
71,0073.png,4.230708599090576,0.153537780046463,0,0.0,0.0,0.610343992248062,0.15340358527131784
72,0074.png,4.379726886749268,0.09183294326066971,0,0.0,0.0003255208333333333,0.6095319475446429,0.15596516927083334
73,0075.png,4.66499662399292,0.15014828741550446,0,1.6785714285714286,0.0005464099702380952,0.6099308300395256,0.15958498023715414
74,0076.png,4.66499662399292,0.11774402856826782,0,0.0,0.0,0.6099308300395256,0.15958498023715414
75,0077.png,3.250875473022461,0.12108305096626282,0,0.0,0.0015578497023809525,0.6101253799392098,0.17052304964539008
76,0078.png,1.1502375602722168,0.07947822660207748,0,0.7313432835820896,0.0011393229166666667,0.6096208307111392,0.17865501101321588
77,0079.png,1.1502375602722168,0.09775813668966293,0,0.0,0.0,0.6096208307111392,0.17865501101321588
78,0080.png,0.8683369755744934,0.028257843106985092,0,0.0,0.0004417782738095238,0.6081009458577952,0.1820062785388128
79,0081.png,0.9094009399414062,0.07072364538908005,0,0.5526315789473685,0.000244140625,0.6065166451195863,0.183010463800905
80,0082.png,0.9094009399414062,0.05695146694779396,0,0.0,0.0,0.6065166451195863,0.183010463800905
81,0083.png,0.9136298298835754,0.09504809975624084,0,0.0,4.650297619047619e-05,0.6062213302752293,0.18297257262996944
82,0084.png,0.9136298298835754,0.05405963584780693,0,0.0,0.0,0.6062213302752293,0.18297257262996944
83,0085.png,0.9204778671264648,0.07171580195426941,0,0.0,0.00015113467261904762,0.6052962662337663,0.18272964015151516
84,0086.png,1.1861368417739868,0.05569649860262871,0,1.8461538461538463,0.00027901785714285713,0.6043168414154653,0.18463302752293578
85,0087.png,1.6910805702209473,0.06975433230400085,0,1.25,0.00034877232142857144,0.6043733465608465,0.18699363425925927
86,0088.png,1.6910805702209473,0.07749661058187485,0,0.0,0.0,0.6043733465608465,0.18699363425925927
87,0089.png,2.1281003952026367,0.061845339834690094,0,0.0,0.00030226934523809525,0.6052881297446515,0.18873289049919484
88,0090.png,2.234309434890747,0.034043148159980774,0,0.34615384615384615,0.00010463169642857142,0.6061437074829932,0.18901289682539682
89,0091.png,2.234309434890747,0.05715004354715347,0,0.0,0.0,0.6061437074829932,0.18901289682539682
90,0092.png,2.2220959663391113,0.03141734376549721,0,0.0,0.0003255208333333333,0.6039634146341463,0.1910696138211382
91,0093.png,2.1844091415405273,0.068442702293396,0,0.10714285714285714,3.487723214285714e-05,0.6039234203296704,0.19073016826923075
92,0094.png,2.1844091415405273,0.027721881866455078,0,0.0,0.0,0.6039234203296704,0.19073016826923075
93,0095.png,1.921675205230713,0.054652243852615356,0,0.0,5.8128720238095235e-05,0.6033979350033852,0.19095576619273302
94,0096.png,2.2152981758117676,0.05138199031352997,0,1.2,6.975446428571428e-05,0.6038763066202091,0.19128556910569106
95,0097.png,1.886965036392212,0.042301665991544724,0,7.666666666666667,0.0005347842261904762,0.6067927170868347,0.1937295751633987
96,0098.png,1.886965036392212,0.040870629251003265,0,0.0,0.0,0.6067927170868347,0.1937295751633987
97,0099.png,1.4975665807724,0.03278740867972374,0,0.0,0.0003952752976190476,0.6053571428571428,0.19674479166666667
98,0100.png,1.4975665807724,0.051801737397909164,0,0.0,0.0,0.6053571428571428,0.19674479166666667
99,0101.png,1.5140502452850342,0.10271579772233963,0,0.0,0.00015113467261904762,0.6064732142857142,0.19708333333333336
100,0102.png,1.2018460035324097,0.05989754945039749,0,0.5384615384615384,8.138020833333333e-05,0.6060975609756099,0.19688770325203253
101,0103.png,2.643378973007202,0.1284685730934143,0,0.8571428571428571,6.975446428571428e-05,0.6066832983193278,0.1967294730392157
102,0104.png,2.643378973007202,0.05610879510641098,0,0.0,0.0,0.6066832983193278,0.1967294730392157
103,0105.png,2.5089542865753174,0.14654184877872467,0,0.0,0.002697172619047619,0.6092495987158909,0.21722846441947566
