,Unnamed: 0,index,emd_ani_sal,emd_ani_gaze,label,labDelta,area,center_x,center_y
0,0,385,5.226729869842529,6.53741979598999,0,0.0,0.0,0.0,0.0
1,1,386,4.607410430908203,5.577630996704102,0,9.17229688411e-05,311.5,253.0,253.0
2,2,387,5.884555816650391,4.56483793258667,0,0.000137431497048,301.5,253.0,253.0
3,3,388,4.434051990509033,4.520180702209473,0,0.000221482243401,315.5,253.0,253.0
4,4,389,5.87275505065918,5.485765933990479,0,0.0827288430003,325.0,253.0,253.0
5,5,390,4.738631248474121,5.485765933990479,0,3.59667973297e-05,325.0,253.0,253.0
6,6,391,5.358428478240967,5.726053714752197,0,0.0827651302671,311.5,253.0,253.0
7,7,392,5.102673053741455,5.705831527709961,0,0.0402558352138,302.5,253.0,253.0
8,8,393,5.88105058670044,5.756540775299072,0,0.0404366620921,322.5,253.0,253.0
9,9,394,5.257630825042725,4.55155086517334,0,5.76276165897e-05,325.0,253.0,253.0
10,10,395,5.580832958221436,4.55155086517334,0,6.46113526227e-06,325.0,253.0,253.0
11,11,396,5.039830207824707,6.546107292175293,0,0.0826686053229,312.0,253.0,253.0
12,12,397,5.937477111816406,5.604898929595947,0,0.0134018200692,312.0,253.0,253.0
13,13,398,5.622567176818848,6.550278663635254,0,0.0015704716137,312.0,253.0,253.0
14,14,399,5.7318549156188965,6.168144702911377,0,0.000259193421478,325.0,253.0,253.0
15,15,400,5.12484073638916,6.168144702911377,0,7.47332594011e-05,325.0,253.0,253.0
16,16,401,5.664434432983398,5.482593536376953,0,0.073462900369,324.5,253.0,253.0
17,17,402,5.368243217468262,5.438714981079102,0,0.000100124392698,321.0,253.0,253.0
18,18,403,6.036457538604736,5.367627143859863,0,0.000102511066713,320.5,253.0,253.0
19,19,404,4.867892742156982,4.601123332977295,0,0.000138207084589,323.0,253.0,253.0
20,20,405,5.858766078948975,4.601123332977295,0,1.06641274009e-05,323.0,253.0,253.0
21,21,406,4.443503856658936,4.615572452545166,0,0.000188564021057,325.0,253.0,253.0
22,22,407,6.235515594482422,4.62087869644165,0,7.01913822304e-05,324.5,253.0,253.0
23,23,408,5.137535095214844,5.57084321975708,0,7.7266428096e-05,325.0,253.0,253.0
24,24,409,6.1641340255737305,6.055986881256104,0,3.72915450244e-05,325.0,253.0,253.0
25,25,410,4.687628746032715,6.055986881256104,0,7.92434324137e-07,325.0,253.0,253.0
26,26,411,6.3472981452941895,5.747520923614502,0,0.0839895165924,325.0,253.0,253.0
27,27,412,4.99955940246582,5.823508262634277,0,0.0211149413856,325.0,253.0,253.0
28,28,413,5.721447944641113,5.823508262634277,0,0.00264038141922,325.0,253.0,253.0
29,29,414,6.34433126449585,5.843478679656982,0,0.023754499223,325.0,253.0,253.0
30,30,415,6.5562920570373535,5.806369781494141,0,0.0840127767628,318.5,253.0,253.0
31,31,416,5.274866580963135,5.728904724121094,0,8.41690053249e-05,315.5,253.0,253.0
32,32,417,5.755598068237305,5.728904724121094,0,4.63838154503e-06,315.5,253.0,253.0
33,33,418,5.843899250030518,5.788163661956787,0,0.065649974153,325.0,253.0,253.0
34,34,419,5.899331569671631,5.60518217086792,0,0.00272343855579,312.0,253.0,253.0
35,35,420,5.228485584259033,5.60518217086792,0,0.0675381365137,312.0,253.0,253.0
36,36,421,5.779183387756348,6.607486248016357,0,0.10359946863,324.5,252.0,252.0
37,37,422,6.229228973388672,6.596273899078369,0,0.0735045009436,324.5,252.0,252.0
38,38,423,5.325797080993652,5.699121952056885,0,0.0108466523692,325.0,252.0,252.0
39,39,424,5.518246650695801,6.106022357940674,0,0.0109023611885,312.0,253.0,253.0
40,40,425,6.111552715301514,6.106022357940674,0,4.58159543752e-05,312.0,253.0,253.0
41,41,426,5.8488945960998535,5.662087917327881,0,0.0423951932795,304.5,253.0,253.0
42,42,427,6.07582426071167,2.8665993213653564,0,0.0776112532129,311.5,253.0,253.0
43,43,428,4.732816696166992,2.341177701950073,0,0.00400820695297,312.0,253.0,253.0
44,44,429,5.447139263153076,3.01290225982666,0,0.0870009169505,302.5,252.0,252.0
45,45,430,5.158656597137451,3.01290225982666,0,6.5195488442e-06,302.5,252.0,252.0
46,46,431,5.74439811706543,3.1071298122406006,0,0.0317591821535,314.5,252.0,252.0
47,47,432,4.68097448348999,3.042959928512573,0,0.0526726807301,305.5,252.0,252.0
48,48,433,6.137949466705322,3.106171131134033,0,0.0525658560058,312.0,252.0,252.0
49,49,434,4.549306392669678,3.106171131134033,0,0.0524627216447,312.0,252.0,252.0
50,50,435,5.816623210906982,3.768835067749024,0,0.0839792860866,310.0,252.0,252.0
51,51,436,4.787107467651367,3.773346185684204,0,0.000252336089014,297.5,252.0,252.0
