,index,emd_ani_sal,emd_ani_gaze,label
0,127,0.10806771367788315,2.520735502243042,0
1,128,0.08088609576225281,2.523949146270752,0
2,129,0.24647265672683716,2.4231693744659424,0
3,130,0.24132755398750305,2.4287610054016113,0
4,131,0.1279124915599823,2.379267454147339,0
5,132,0.10851973295211792,2.379267454147339,0
6,133,0.30494019389152527,2.379267454147339,0
7,134,0.3438827693462372,2.379267454147339,0
8,135,0.1157030463218689,2.379267454147339,0
9,136,0.17706571519374847,2.3786754608154297,0
10,137,0.19230277836322784,2.372189998626709,0
11,138,0.2918880879878998,2.372189998626709,0
12,139,0.13582386076450348,2.372189998626709,0
13,140,0.19173507392406464,2.358257293701172,0
14,141,0.27936384081840515,2.358257293701172,0
15,142,0.33906978368759155,2.3347244262695312,0
16,143,0.3119216859340668,2.3347244262695312,0
17,144,0.3045463562011719,2.3347244262695312,0
18,145,0.45383957028388977,2.3347244262695312,0
19,146,0.27739381790161133,2.362841844558716,0
20,147,0.4686291813850403,2.3655543327331543,0
21,148,0.2832094430923462,2.430180788040161,0
22,149,0.2085348516702652,2.437751054763794,0
23,150,0.41424453258514404,2.3917529582977295,0
24,151,0.34037908911705017,2.3976614475250244,0
25,152,0.40678828954696655,2.4052212238311768,0
26,153,0.3890630900859833,2.335418701171875,0
27,154,0.42905697226524353,2.335418701171875,0
28,155,0.3010707199573517,2.3401002883911133,0
29,156,0.5019917488098145,1.2957746982574463,0
30,157,0.3831445872783661,1.3993276357650757,0
31,158,0.4685327112674713,1.5940057039260864,0
32,159,0.41790249943733215,1.5940057039260864,0
33,160,0.19667436182498932,1.5767220258712769,0
34,161,0.3429729640483856,1.5717570781707764,0
35,162,0.3012101948261261,1.5680515766143799,0
36,163,0.3315618336200714,1.527286171913147,0
37,164,0.28945958614349365,1.527286171913147,0
38,165,0.2966764569282532,1.4700117111206055,0
39,166,0.19307899475097656,1.4700117111206055,0
40,167,0.3533085882663727,1.4461703300476074,0
41,168,0.16299811005592346,1.450891375541687,0
42,169,0.34824681282043457,1.4540719985961914,0
43,170,0.2358347773551941,1.4540719985961914,0
44,171,0.20650626718997955,1.4166126251220703,0
45,172,0.1317874789237976,1.4762537479400635,0
46,173,0.2140616476535797,1.468653917312622,0
47,174,0.3264715373516083,1.4455690383911133,0
48,175,0.20710238814353943,1.4456934928894043,0
49,176,0.2903127372264862,2.2768378257751465,0
50,177,0.2709333300590515,2.2768378257751465,0
51,178,0.26066160202026367,2.343360424041748,0
52,179,0.14112316071987152,2.3497424125671387,0
53,180,0.3177535831928253,2.3497424125671387,0
54,181,0.20784048736095428,2.3714442253112793,0
55,182,0.21357114613056183,2.3714442253112793,0
56,183,0.23817557096481323,2.3714442253112793,0
57,184,0.1820736676454544,2.3714442253112793,0
58,185,0.377541184425354,2.4155163764953613,0
59,186,0.20149044692516327,2.4072682857513428,0
