,index,emd_ani_sal,emd_ani_gaze,label
0,216,0.018672676756978,6.142879962921143,0
1,517,0.0025664488784968,1.1406657695770264,1
2,527,0.0122920088469982,0.646798849105835,0
3,854,0.0189105439931154,1.0515058040618896,1
4,868,0.0154165346175432,0.1867292523384094,0
5,1297,0.0187561567872762,0.0450320355594158,1
6,1313,0.0249802581965923,0.1245947033166885,0
7,2396,0.0051177544519305,2.024613618850708,1
8,2407,0.0104820448905229,0.5115466117858887,0
9,3221,0.0,0.1239237412810325,1
10,3237,0.0046925777569413,0.1496898531913757,0
11,3621,0.0038540256209671,3.976750373840332,1
12,3633,0.0035179608967155,4.265913486480713,0
13,4332,0.0057545471936464,0.6131709218025208,1
