,index,labDelta,area,center_x,center_y,eucDist
0,253,0.198971819175,369.0,163,182,1.15897584
1,254,0.030449230806,369.0,163,182,1.19933336
2,255,0.0366256000179,369.0,163,182,1.18438312
3,256,0.190524307949,359.5,161,183,1.13720872
4,257,0.353581959475,370.0,160,184,1.11697168
5,258,0.475466874844,390.0,159,184,1.28408296
6,259,0.137063276759,390.0,159,184,1.39660416
7,260,0.0432653513276,390.0,159,184,1.00831464
8,261,0.471078924765,387.0,157,186,1.42403792
9,262,0.759499040418,411.0,154,188,1.06079768
10,263,0.163634730327,411.0,154,188,1.58661632
11,264,0.662246924543,417.0,152,190,1.08330816
12,265,0.13597245868,416.0,152,190,1.18234368
13,266,0.646003361687,442.5,148,194,1.22985032
14,267,0.306612890495,444.0,147,195,1.61754528
15,268,0.143621070228,444.0,147,195,1.35928352
16,269,0.240995999883,458.0,145,196,1.36402976
17,270,0.0860202404961,457.5,145,196,1.20413912
18,271,0.210214061601,456.0,145,196,1.28957112
19,272,0.214053398315,452.5,145,195,1.54288736
20,273,0.140851533909,452.5,145,195,1.2517464
21,274,0.174292276047,460.0,145,196,1.35597136
22,275,0.318893123064,463.0,146,196,1.67582928
23,276,0.173411465242,463.0,146,196,1.45756368
24,277,0.388697628443,458.0,146,196,1.35431008
25,278,0.197898811934,457.0,146,196,1.7046992
26,279,0.297636470217,448.0,148,194,1.2574532
27,280,0.179712897729,448.0,148,194,1.28899224
28,281,0.151384320396,451.5,148,194,1.4483472
29,282,0.299194578781,450.5,148,194,1.54666912
30,283,0.278971411639,450.5,148,194,1.33673152
31,284,0.23061622551,448.5,148,194,1.4208504
32,285,0.096390097418,448.5,148,194,1.4909
33,286,0.309100314478,452.0,149,194,1.35784368
34,287,0.200338944995,452.0,149,194,1.23388944
35,288,0.328191986486,451.0,149,194,1.44049024
36,289,0.330191463368,449.5,148,195,1.19876616
37,290,0.133602707057,449.5,148,195,1.29602848
38,291,0.347074975103,454.5,148,195,1.15343376
39,292,0.166612514838,454.5,148,195,1.57702848
40,293,0.243046426765,456.0,148,196,1.34307296
41,294,0.371497273059,460.0,148,196,1.52801312
42,295,0.13310544766,460.0,148,196,1.49749856
43,296,0.239712016673,466.0,148,196,1.34687616
44,297,0.114219741716,466.0,148,196,1.40904016
45,298,0.202166839198,469.0,148,196,1.2320044
46,299,0.274791151942,472.0,148,197,1.21883152
47,300,0.109673592582,472.0,148,197,1.26704384
48,301,0.193409581161,477.0,149,197,1.35302656
49,302,0.0203368122072,477.0,149,197,1.13764344
50,303,0.245948424933,478.5,149,197,1.31908856
51,304,0.184580886165,478.0,149,197,1.21613824
52,305,0.0463860310996,478.0,149,197,1.31817976
53,306,0.281802520842,473.5,149,196,1.41855936
54,307,0.09746124717,473.5,149,196,1.16217032
55,308,0.218795214084,474.5,149,196,1.13137776
56,309,0.213932245508,477.0,149,196,1.18278368
57,310,0.0779279913512,477.0,149,196,1.09049656
58,311,0.200360984268,480.0,149,197,1.08250728
59,312,0.182295540758,479.0,150,197,1.1735804
60,313,0.223745309123,477.0,150,196,0.96215416
61,314,0.2798593661,476.5,150,196,1.1863452
62,315,0.201846920039,476.5,150,196,1.3054292
63,316,0.30162806934,472.0,150,196,1.2091316
64,317,0.164053354872,473.0,150,196,1.27428032
65,318,0.0794498961533,473.0,150,196,1.20439232
66,319,0.411555973586,484.5,150,197,1.21562872
67,320,0.326293980378,484.5,150,197,1.29900368
68,321,0.437371736474,486.5,150,197,1.08827408
69,322,0.370641539697,486.0,150,197,1.14897976
70,323,0.244801070349,486.0,150,197,1.27552272
71,324,0.228635617394,488.5,150,197,1.1351328
72,325,0.193231975871,488.5,150,197,1.15050584
73,326,0.427758068677,487.0,150,196,1.40175552
74,327,0.126133077565,487.0,150,196,1.15029648
75,328,0.217865511315,489.0,150,196,1.14315216
76,329,0.0167769382832,489.0,150,196,1.20701376
77,330,0.29076777796,490.5,150,197,1.51508032
78,331,0.235558493412,490.5,150,197,1.33336008
79,332,0.125682765057,490.5,150,197,1.28007208
80,333,0.29844390637,487.0,150,196,1.3561512
81,334,0.166793737412,486.0,150,196,1.3481752
82,335,0.0231814251115,486.0,150,196,1.19857752
83,336,0.343592378648,480.5,150,196,1.48770272
84,337,0.230032888318,480.5,150,196,1.02895208
85,338,0.0718797658705,480.5,150,196,1.36309184
86,339,0.171258423502,481.5,150,196,1.32939416
87,340,0.0439536783444,482.5,150,196,1.29957888
88,341,0.00026017059546,482.5,150,196,1.6045312
89,342,0.0570889683966,482.5,150,196,1.22985432
90,343,0.162452498935,484.0,150,196,0.94078952
91,344,0.23727312692,483.5,150,196,1.22027744
92,345,0.105568013807,483.5,150,196,1.02854288
93,346,0.245930357849,483.0,150,196,1.1300196
94,347,0.22163121484,486.5,150,196,0.87062904
95,348,0.0408592740606,486.5,150,196,1.11384352
96,349,0.205715570499,483.5,150,196,1.17797592
97,350,0.0447832662395,483.5,150,196,1.38847968
98,351,0.120315960596,484.5,151,196,1.16364928
99,352,0.124647026303,485.5,151,196,1.53430496
100,353,0.154833808049,485.5,151,196,1.11647152
101,354,0.474160848759,480.0,151,195,1.69372432
102,355,0.215981506049,480.5,151,195,1.14272384
103,356,0.348441129394,480.5,151,195,1.22237616
104,357,0.195851645684,481.5,152,195,1.07362832
105,358,0.183644373488,481.5,152,195,1.39939616
106,359,0.234458779172,482.0,152,195,1.02274912
107,360,0.230618995639,487.5,152,194,1.48838912
108,361,0.187043753185,487.5,152,194,1.08566888
109,362,0.307300771012,483.5,152,194,1.38843424
