,index,labDelta,area,center_x,center_y,eucDist
0,268,2.20484358295e-06,29.5,156,176,1.36647888
1,269,0.000260959329282,25.5,156,177,1.79922768
2,270,1.79755893161e-05,26.0,156,177,2.10349792
3,271,2.67923814183e-06,26.0,156,177,1.63183888
4,272,0.000100217105404,29.0,156,177,1.8597264
5,273,0.000102006487795,28.0,156,176,1.62244704
6,274,6.02476194525e-05,26.5,156,176,1.67916512
7,275,3.0893821707e-06,26.5,156,176,1.7754896
8,276,0.0,26.5,156,176,1.39794736
9,277,2.76175598194e-05,27.5,156,176,1.28617768
10,278,4.58682911227e-05,27.5,156,176,1.26752664
11,279,0.000137103581851,28.0,156,177,1.10434896
12,280,4.91191125333e-07,28.0,156,177,1.20174712
13,281,6.14143142468e-05,29.5,156,177,1.29909896
14,282,0.000128040790767,29.5,156,177,1.62364224
15,283,0.0626248359068,29.0,156,177,1.2773568
16,284,0.0627366473772,29.0,156,176,1.59805872
17,285,2.33936586358e-06,29.0,156,176,1.10283576
18,286,7.7369669099e-05,27.5,157,176,1.92628688
19,287,7.42993572103e-05,26.0,157,176,1.19162264
20,288,1.21136847672e-06,26.0,157,176,1.1064652
21,289,0.000177370709684,26.0,156,175,1.07373208
22,290,2.45125272165e-06,26.0,156,175,0.90136704
23,291,7.68899179008e-05,29.0,156,175,1.12697064
24,292,7.20179499462e-05,28.5,156,176,1.17832304
25,293,0.000705054745405,28.5,156,175,1.30465632
26,294,2.03634906211e-06,28.5,156,175,1.16467584
27,295,0.0,28.5,156,175,1.30033528
28,296,0.000760023123895,29.0,157,175,0.9789992
29,297,0.00071298698145,30.0,157,175,1.11075608
30,298,1.07178549617e-05,30.0,157,175,0.8711176
31,299,0.000720482005826,28.5,157,175,0.88763072
32,300,0.000738385160462,26.5,157,175,0.81598296
33,301,4.97499660791e-05,26.5,157,175,1.26326
34,302,0.000824950737013,29.0,156,176,1.01094584
35,303,8.29904384618e-05,28.0,156,176,1.26385752
36,304,4.76738928523e-06,28.0,156,176,1.08654432
37,305,0.00010427443783,27.0,156,175,1.16332688
38,306,8.2496293538e-05,28.0,156,175,1.16058624
39,307,3.95509966662e-06,28.0,156,175,0.87682968
40,308,0.000166691940629,26.5,155,175,1.16572016
41,309,0.000191835504439,27.0,154,175,1.02162224
42,310,3.45422686576e-06,27.0,154,175,1.39019648
43,311,1.94751394633e-05,27.0,154,175,1.13166856
44,312,0.000187348448279,30.5,155,175,1.18630616
45,313,0.000151126477236,26.5,155,176,1.2884568
46,314,6.76665335685e-07,26.5,155,176,1.3606
47,315,0.000107072178962,28.0,156,176,1.09111128
48,316,1.48694094088e-06,28.0,156,176,1.21797144
49,317,0.000966590768894,28.0,156,175,1.2585728
50,318,0.000833190032772,28.0,156,175,1.34809872
51,319,3.23311078227e-06,28.0,156,175,1.04116888
52,320,0.000111338708431,26.5,156,175,1.1106708
53,321,8.43573781601e-05,28.0,155,175,1.05774536
54,322,2.60611989372e-06,28.0,155,175,1.13960776
55,323,0.000147214942567,28.0,155,176,1.1195684
56,324,8.58635870371e-07,28.0,155,176,1.16626672
57,325,7.26325068107e-05,27.0,156,176,1.33259696
58,326,0.000113773120407,29.5,156,176,1.24096232
59,327,3.15237005229e-07,29.5,156,176,1.1636712
60,328,0.000143617957073,28.5,157,175,1.1962604
61,329,7.66754817753e-05,26.5,157,175,1.04691856
62,330,3.60102892649e-06,26.5,157,175,1.22147032
63,331,0.000139206986765,29.0,157,176,0.96505592
64,332,3.65725913853e-05,30.5,156,176,1.2821344
65,333,5.08773591603e-06,30.5,156,176,0.9607892
66,334,8.70030394287e-05,25.5,157,175,1.10761728
67,335,0.00011984315098,28.0,156,175,0.90148856
68,336,4.3010438872e-06,28.0,156,175,1.3188064
69,337,0.000147629585852,28.5,156,176,0.81463536
70,338,1.20835689628e-06,28.5,156,176,1.09062488
71,339,5.98535965979e-05,27.0,156,175,1.02154448
72,340,0.000169120563682,26.5,157,175,0.98174992
73,341,0.000114732629009,24.0,157,175,0.78694936
74,342,1.82332445826e-07,24.0,157,175,1.01527032
75,343,0.000137527883808,27.5,157,175,1.05223136
76,344,9.27882885559e-05,25.5,158,175,0.9098324
77,345,2.93923330763e-06,25.5,158,175,1.17965272
78,346,9.63813308073e-05,26.0,157,175,1.24325832
79,347,0.000173129712866,29.0,156,176,1.0929548
80,348,3.56298899925e-06,29.0,156,176,1.18024128
81,349,8.06556896786e-05,27.5,156,176,0.95706384
82,350,8.46233225623e-05,30.0,156,176,1.0969632
83,351,3.05312429329e-06,30.0,156,176,1.05507744
84,352,0.000187276943925,27.5,157,175,1.3792192
85,353,2.25363524371e-06,27.5,157,175,1.11858816
86,354,4.85900334683e-05,27.5,157,176,1.53323264
87,355,8.22813032671e-05,27.5,157,175,1.21916056
88,356,3.78716623046e-06,27.5,157,175,1.47022416
89,357,0.000118158922949,28.5,157,175,1.35304752
90,358,4.41686363396e-06,28.5,157,175,1.5904976
91,359,0.000107525386866,29.0,156,176,1.26862928
92,360,8.36619648516e-05,27.5,156,176,1.51515424
93,361,2.82997263834e-06,27.5,156,176,1.82267296
94,362,0.00010645841236,29.0,156,176,1.2169872
95,363,3.15779686023e-06,29.0,156,176,1.3832904
96,364,9.63795112268e-05,26.5,157,175,0.94117456
97,365,7.93312289811e-05,24.0,157,175,1.55529392
98,366,1.39357970239e-06,24.0,157,175,1.43153088
99,367,4.00428510111e-05,25.0,157,175,1.12973984
100,368,3.46323720629e-06,25.0,157,175,1.29257272
101,369,7.53422723225e-05,25.5,157,175,1.15722944
102,370,0.000121819208674,26.5,157,176,1.38452272
103,371,4.54673548556e-05,28.0,157,176,1.27109248
104,372,7.1983453005e-07,28.0,157,176,1.20856152
105,373,7.64157736974e-05,28.5,157,175,1.5299584
106,374,3.11923790463e-06,28.5,157,175,1.34081328
107,375,8.72339616272e-05,24.0,157,175,1.38636544
108,376,0.000117503185387,25.5,158,175,1.33097528
109,377,7.76191561264e-05,28.5,158,175,1.04147456
110,378,4.36953674313e-06,28.5,158,175,1.20359272
111,379,9.82507940601e-05,27.5,157,176,1.37132512
112,380,9.60172358487e-05,24.5,157,176,1.10621384
113,381,8.09146162265e-07,24.5,157,176,1.2242752
114,382,6.65341186775e-05,24.0,157,176,0.96588128
115,383,9.61533583881e-05,23.5,157,176,1.23589064
116,384,3.33446860664e-06,23.5,157,176,1.1660612
117,385,0.00012497616228,27.0,157,175,1.15148688
118,386,9.48880205316e-05,27.5,158,175,1.61521312
119,387,3.15827423419e-07,27.5,158,175,1.12254768
120,388,6.16365527895e-05,26.5,158,175,1.10136472
121,389,1.9414175945e-06,26.5,158,175,0.98865832
122,390,0.000137123828497,28.0,157,175,1.06264352
123,391,7.86978040625e-05,27.5,157,176,0.92120632
124,392,1.58103666163e-06,27.5,157,176,0.91492632
125,393,2.80899821908e-05,25.5,157,176,1.0435848
126,394,0.0,25.5,157,176,1.12374216
127,395,9.95213227803e-05,28.5,157,176,1.1795576
128,396,0.000101054399464,27.5,158,176,1.20787776
129,397,0.0,27.5,158,176,1.4213392
130,398,3.89951453253e-05,27.5,158,175,0.99134496
131,399,1.98351523247e-06,27.5,158,175,1.14923632
132,400,9.48416734073e-05,29.0,157,175,1.05162272
133,401,3.6116896595e-05,27.5,157,176,1.30717328
134,402,2.89236837333e-06,27.5,157,176,1.32109696
135,403,0.000127074147353,25.0,158,176,1.23975896
136,404,0.000121003424242,26.5,158,175,1.5063064
137,405,2.61925271342e-06,26.5,158,175,1.11330512
138,406,3.35652181638e-05,27.5,158,175,1.47449568
139,407,4.03558498841e-05,26.5,158,175,1.01981432
140,408,5.3335117637e-06,26.5,158,175,1.13285536
