,Unnamed: 0,index,emd_ani_sal,emd_ani_gaze,label,labDelta,area,center_x,center_y
0,0,404,0.0,3.993154287338257,0,0.0,0.0,0.0,0.0
1,1,405,3.475790739059448,3.986525297164917,0,0.00887284168778,38.0,169.0,169.0
2,2,406,3.768608808517456,3.986525297164917,0,0.00136667633099,38.0,169.0,169.0
3,3,407,3.854402542114258,4.186108589172363,0,0.0170185212961,18.5,169.0,169.0
4,4,408,3.999356031417847,4.585405826568604,0,0.0407818378027,42.0,169.0,169.0
5,5,409,2.9687905311584477,4.331840991973877,0,0.0315830054742,43.0,168.0,168.0
6,6,410,3.6601836681365967,3.780401945114136,0,0.00260822750454,40.0,169.0,169.0
7,7,411,3.345134019851685,4.80018949508667,0,0.119573568254,40.0,169.0,169.0
8,8,412,3.3022537231445312,3.757324934005737,0,0.0898540646742,18.5,169.0,169.0
9,9,413,3.656439065933228,3.632551431655884,0,0.146982740811,19.5,169.0,169.0
10,10,414,3.6687750816345215,3.6412177085876474,0,0.00237137141721,19.5,169.0,169.0
11,11,415,4.170905590057373,3.7433910369873047,0,0.126120413707,19.5,169.0,169.0
12,12,416,3.516756296157837,3.7489230632781982,0,0.101018542367,18.5,169.0,169.0
13,13,417,4.82747220993042,6.4458537101745605,0,0.132267158471,18.5,169.0,169.0
14,14,418,3.703323602676392,6.462928295135498,0,0.0502494960616,37.0,169.0,169.0
15,15,419,4.634896755218506,4.45653772354126,0,0.082497549387,19.0,169.0,169.0
16,16,420,3.4308621883392334,3.78517746925354,0,0.0599369536002,37.0,169.0,169.0
17,17,421,4.239593982696533,3.818655490875244,0,0.0699830015853,38.0,169.0,169.0
18,18,422,3.7893707752227774,4.2753214836120605,0,0.15238121042,18.5,169.0,169.0
19,19,423,3.693249464035034,4.187977313995361,0,0.0644631776782,18.5,169.0,169.0
20,20,424,4.090005874633789,4.119046688079834,0,0.155588597478,18.0,169.0,169.0
21,21,425,3.033449172973633,4.1429290771484375,0,0.1541407541,18.0,169.0,169.0
22,22,426,4.018157482147217,4.283324241638184,0,0.139251714162,18.0,169.0,169.0
23,23,427,4.157764434814453,4.541437149047852,0,0.158641567722,18.5,169.0,169.0
24,24,428,4.4252543449401855,4.870049953460693,0,0.152470861179,18.5,169.0,169.0
25,25,429,3.998700380325317,5.720046043395996,0,0.177929840045,18.5,169.0,169.0
26,26,430,4.254555702209473,4.32172441482544,0,0.169926511548,18.5,169.0,169.0
27,27,431,3.507737636566162,4.32172441482544,0,0.0122688231826,18.5,169.0,169.0
28,28,432,4.643534660339356,3.870036602020264,0,0.159833932046,40.0,169.0,169.0
29,29,433,3.759685039520264,3.941310405731201,0,0.138659846353,39.0,169.0,169.0
30,30,434,4.363016605377197,3.9309582710266113,0,0.101696187035,37.0,169.0,169.0
31,31,435,4.765275955200195,3.92930269241333,0,0.0506619746843,39.0,169.0,169.0
32,32,436,4.418981075286865,3.92930269241333,0,0.0403415794283,39.0,169.0,169.0
33,33,437,4.762132167816162,4.011307716369629,0,0.117435112113,39.0,169.0,169.0
34,34,438,4.5138258934021,5.181336879730225,0,0.265876446601,40.0,169.0,169.0
35,35,439,4.811522006988525,3.689550876617432,0,0.203606582322,41.0,169.0,169.0
36,36,440,3.955656528472901,3.689550876617432,0,0.145511196947,41.0,169.0,169.0
37,37,441,4.998492240905762,3.887561082839966,0,0.1688385478,42.0,169.0,169.0
38,38,442,3.659604549407959,3.5688750743865967,0,0.166478774333,42.0,169.0,169.0
39,39,443,4.727423191070557,3.2539262771606445,0,0.148638533253,40.5,169.0,169.0
40,40,444,4.892475128173828,3.378549814224243,0,0.298265760574,41.0,169.0,169.0
41,41,445,4.924010753631592,3.9386277198791504,0,0.268403051558,40.5,169.0,169.0
42,42,446,4.271969318389893,3.980767250061035,0,0.0723061348829,39.5,170.0,170.0
43,43,447,4.149803638458252,4.958430290222168,0,0.26238100215,33.0,170.0,170.0
44,44,448,3.986102342605591,4.287898540496826,0,0.0717860926772,40.0,169.0,169.0
45,45,449,3.561472177505493,4.287898540496826,0,0.00543578586725,40.0,169.0,169.0
46,46,450,4.258097171783447,4.746426105499268,0,0.167007371128,38.0,170.0,170.0
47,47,451,3.250066041946411,4.858565330505371,0,0.185936181325,38.5,170.0,170.0
48,48,452,4.010341644287109,6.917755126953125,0,0.19600498374,36.5,170.0,170.0
49,49,453,3.9039368629455566,5.43462610244751,0,0.0692184189849,33.0,170.0,170.0
50,50,454,3.057025194168091,5.43462610244751,0,0.00170544663927,33.0,170.0,170.0
51,51,455,3.6130852699279785,3.1426784992218018,0,0.204294529546,17.0,170.0,170.0
52,52,456,4.291237268209385,0.975174069404602,0,0.200251117083,18.0,170.0,170.0
53,53,457,4.097421874443256,1.0153653621673584,1,0.187761857595,17.5,170.0,170.0
54,54,708,0.0,5.663644790649414,0,0.0,0.0,0.0,0.0
55,55,709,6.426207542419434,5.663644790649414,0,0.000103583943487,371.5,259.0,259.0
56,56,710,5.1192803382873535,5.729324817657471,0,0.127226999767,375.0,259.0,259.0
57,57,711,4.735912322998047,7.7662353515625,0,0.0731567279059,375.0,258.0,258.0
58,58,712,4.820084095001221,7.866228580474853,0,0.253721615767,374.0,259.0,259.0
59,59,713,5.884604454040527,7.142180919647217,0,0.0722755960255,375.5,259.0,259.0
60,60,714,6.540565967559815,7.146541595458984,0,0.110953243095,374.5,259.0,259.0
61,61,715,5.232709884643555,8.140615463256836,0,0.0791810257429,375.5,259.0,259.0
62,62,716,7.0874552726745605,6.146942138671875,0,0.163158631289,374.0,258.0,258.0
63,63,717,5.407576560974121,6.287060260772705,0,0.180797675657,375.0,259.0,259.0
64,64,718,6.703391551971436,7.665271282196045,0,0.156240257319,375.5,259.0,259.0
65,65,719,5.104722499847412,7.615913867950439,0,0.0665221322949,375.5,259.0,259.0
66,66,720,6.821410655975342,8.085366249084473,0,0.243280343769,377.0,259.0,259.0
67,67,721,5.714271068572998,6.386205673217773,0,0.194734491628,377.0,259.0,259.0
68,68,722,5.604165077209473,6.386205673217773,0,0.176007495565,377.0,259.0,259.0
69,69,723,5.466285705566406,6.706063747406006,0,0.13353529586,377.0,259.0,259.0
70,70,724,6.274537086486816,8.111927032470703,0,0.287576471537,375.0,259.0,259.0
71,71,725,6.29340124130249,8.850791931152344,0,0.121062674143,374.0,258.0,258.0
72,72,726,6.054689884185791,8.86875057220459,0,0.228846393031,371.5,258.0,258.0
73,73,727,7.273096561431885,6.621220588684082,0,0.145608378412,371.5,258.0,258.0
74,74,728,5.980658054351807,8.2877197265625,0,0.0830579767145,374.0,258.0,258.0
75,75,729,6.675608158111572,8.658926963806152,0,0.145906451075,374.0,259.0,259.0
76,76,730,5.542308807373047,8.184770584106445,0,0.175983972959,375.0,259.0,259.0
77,77,731,7.460421085357666,8.284937858581543,0,0.17372094797,376.0,259.0,259.0
78,78,732,5.749856948852539,6.810049057006836,0,0.145678131595,374.5,259.0,259.0
79,79,733,5.46304988861084,6.797471523284912,0,0.192312996684,375.5,259.0,259.0
80,80,734,5.289895534515381,6.797471523284912,0,0.00839094277566,375.5,259.0,259.0
81,81,735,5.989774227142334,6.784842491149902,0,0.18630684237,374.0,258.0,258.0
82,82,736,7.078963756561279,6.350534439086914,0,0.101465695435,374.0,258.0,258.0
83,83,737,5.799978256225586,4.905210971832275,0,0.319670121595,373.5,258.0,258.0
84,84,738,7.444419384002685,5.1578450202941895,0,0.145976489996,375.0,259.0,259.0
85,85,739,6.276106834411621,6.144353866577148,0,0.216457861831,376.0,259.0,259.0
86,86,740,7.418825626373291,5.759673118591309,0,0.27086906664,374.5,259.0,259.0
87,87,741,6.0718302726745605,5.759673118591309,0,0.132767975271,374.5,259.0,259.0
88,88,742,6.4681830406188965,5.569048881530762,0,0.486328102169,373.5,259.0,259.0
89,89,743,5.804314613342285,4.489682197570801,0,0.227245661722,373.0,259.0,259.0
90,90,744,5.34273624420166,4.938893795013428,0,0.593435965534,375.5,259.0,259.0
91,91,745,7.096668243408203,3.8858954906463614,0,0.250439440994,374.0,259.0,259.0
92,92,746,5.630303859710693,3.8858954906463614,0,0.025015817379,374.0,259.0,259.0
93,93,747,7.196407794952393,4.915417671203613,0,0.310752925924,377.5,259.0,259.0
94,94,748,5.983710765838623,5.259405612945557,0,0.356984628793,373.0,259.0,259.0
95,95,749,7.597421169281006,5.389495849609375,0,0.392837012534,371.0,258.0,258.0
96,96,750,5.716954231262207,6.46485710144043,0,0.239780157939,373.0,258.0,258.0
97,97,751,6.802581310272217,6.471757411956787,0,0.247825927048,371.0,258.0,258.0
98,98,752,5.734758377075195,5.934756278991699,0,0.314854993214,371.5,258.0,258.0
99,99,753,6.75351095199585,4.086114406585693,0,0.335776423053,371.0,258.0,258.0
100,100,754,5.491892337799072,6.228963851928711,0,0.37640865128,372.0,258.0,258.0
