,index,emd_ani_sal,emd_ani_gaze,label
0,386,0.0782885998487472,1.6906548738479614,0
1,387,0.1241074427962303,1.344498872756958,0
2,388,0.059308186173439,1.3073256015777588,0
3,389,0.1148083135485649,1.6192917823791504,0
4,390,0.0703304484486579,1.6192917823791504,0
5,391,0.101964347064495,1.7446496486663818,0
6,392,0.0597990229725837,1.7596584558486938,0
7,393,0.1005316078662872,1.7381833791732788,0
8,394,0.0424885600805282,1.2871164083480835,0
9,395,0.1163692250847816,1.2871164083480835,0
10,396,0.0275674667209386,2.112565517425537,0
11,397,0.105549581348896,1.7586897611618042,0
12,398,0.1094439253211021,2.126826047897339,0
13,399,0.1197025030851364,1.881291389465332,0
14,400,0.0594421699643135,1.881291389465332,0
15,401,0.1391504555940628,1.6240540742874146,0
16,402,0.1655265390872955,1.6169055700302124,0
17,403,0.119898572564125,1.5927163362503052,0
18,404,0.0630379468202591,1.312235951423645,0
19,405,0.1318538635969162,1.312235951423645,0
20,406,0.0903467386960983,1.312079906463623,0
21,407,0.0916814804077148,1.3198782205581665,0
22,408,0.107567586004734,1.6543408632278442,0
23,409,0.17349174618721,1.8405563831329343,0
24,410,0.0221945904195308,1.8405563831329343,0
25,411,0.1381624937057495,1.7198235988616943,0
26,412,0.1363835334777832,1.7521721124649048,0
27,413,0.1207459270954132,1.7521721124649048,0
28,414,0.0463335886597633,1.7554830312728882,0
29,415,0.1424851268529892,1.7735044956207275,0
30,416,0.0294286590069532,1.7593631744384766,0
31,417,0.0811773613095283,1.7593631744384766,0
32,418,0.0004992508329451,1.729786992073059,0
33,419,0.1065668687224388,1.7517272233963013,0
34,420,0.0338080413639545,1.7517272233963013,0
35,421,0.0279912389814853,2.059150218963623,0
36,422,0.0562773197889328,2.036616563796997,0
37,423,0.0289140176028013,1.7012546062469482,0
38,424,0.0340998917818069,1.954843282699585,0
39,425,0.0846931636333465,1.954843282699585,0
40,426,0.0593912303447723,1.8076813220977783,0
41,427,0.060657724738121,0.7433570623397827,0
42,428,0.0158458054065704,0.551574170589447,0
43,429,0.0150314988568425,0.7546443343162537,0
44,430,0.0317763201892375,0.7546443343162537,0
45,431,0.0448380149900913,0.7737230062484741,0
46,432,0.0381118692457675,0.8025528788566589,1
47,703,0.1315582692623138,1.0796804428100586,0
48,704,0.1027894616127014,1.1740561723709106,0
49,705,0.1238055974245071,1.2120057344436646,0
50,706,0.1552289575338363,1.2165567874908447,0
51,707,0.1313713043928146,1.0830646753311155,0
52,708,0.1402637660503387,1.0830646753311155,0
53,709,0.1502386927604675,1.1387147903442385,0
54,710,0.167022094130516,1.1659393310546875,0
55,711,0.1550660878419876,1.1696044206619265,0
56,712,0.1427973806858062,1.2217342853546145,0
57,713,0.1492551118135452,1.2217342853546145,0
58,714,0.1945991963148117,1.2314187288284302,0
59,715,0.1503323316574096,1.2507909536361694,0
60,716,0.1757721900939941,1.2305852174758911,0
61,717,0.1883306950330734,1.2570741176605225,0
62,718,0.2215567827224731,1.2570741176605225,0
63,719,0.2187434285879135,1.2143800258636477,0
64,720,0.2028552740812301,1.1890981197357178,0
65,721,0.2249011099338531,1.1602203845977783,0
66,722,0.2255735397338867,1.1143028736114502,0
67,723,0.2243458926677703,1.1143028736114502,0
68,724,0.170284628868103,1.1413917541503906,0
69,725,0.1402044296264648,1.135893940925598,0
70,726,0.1410825401544571,1.0614724159240725,0
71,727,0.1810888350009918,1.1968473196029663,0
72,728,0.181535467505455,1.1968473196029663,0
73,729,0.1745054721832275,1.20229971408844,0
74,730,0.1988556683063507,0.9800751209259032,0
75,731,0.2414714843034744,1.0514113903045654,0
