,Unnamed: 0,index,emd_ani_sal,emd_ani_gaze,label,labDelta,area,center_x,center_y
0,0,406,0.0,7.841380596160889,0,0.0,0.0,0.0,0.0
1,1,407,8.173386573791504,7.181799411773682,0,0.227800866645,39.5,255.0,255.0
2,2,408,6.857504844665527,7.371392250061035,0,0.121550850591,36.5,255.0,255.0
3,3,409,8.014555931091309,7.371114730834961,0,0.00108858449709,36.0,255.0,255.0
4,4,410,6.98637580871582,7.172386169433594,0,0.401681043408,41.0,255.0,255.0
5,5,411,7.586982727050781,7.62209415435791,0,0.283843399125,39.0,255.0,255.0
6,6,412,5.718425750732422,7.696907043457031,0,0.354964506677,39.5,255.0,255.0
7,7,413,6.911638259887695,7.55453634262085,0,0.398542284065,39.5,255.0,255.0
8,8,414,7.190969944000244,7.53567361831665,0,0.399925744969,36.0,255.0,255.0
9,9,415,6.8153977394104,4.09943962097168,0,0.143605546517,35.5,255.0,255.0
10,10,416,6.986546039581299,3.622645139694214,0,0.314413704291,41.0,255.0,255.0
11,11,417,7.182069301605225,3.622645139694214,0,0.037661313339,41.0,255.0,255.0
12,12,418,7.239668369293213,3.9743635654449454,0,0.21779848282,41.0,254.0,254.0
13,13,419,6.684758186340332,3.896800756454468,0,0.219960433112,41.5,254.0,254.0
14,14,420,6.673140048980713,3.8983922004699703,0,0.197081670917,39.5,254.0,254.0
15,15,421,6.714845657348633,3.849116563796997,0,0.196247263126,38.5,253.0,253.0
16,16,422,6.599584579467773,3.9051899909973145,0,0.276786904323,40.0,253.0,253.0
17,17,423,6.919923305511475,3.86801815032959,0,0.225884735408,37.0,253.0,253.0
18,18,424,6.778101444244385,3.8965094089508057,0,0.334230155398,38.5,253.0,253.0
19,19,425,6.398431777954102,4.521245956420898,0,0.210324352729,39.0,253.0,253.0
20,20,426,6.242062091827393,4.5245280265808105,0,0.0758913489803,34.5,253.0,253.0
21,21,427,6.780996799468994,4.604857444763184,0,0.29267758337,40.5,252.0,252.0
22,22,428,6.322325229644775,4.995932579040527,0,0.139940767029,39.5,252.0,252.0
23,23,429,7.289118766784668,5.032753944396973,0,0.267260617155,37.5,252.0,252.0
24,24,430,6.129904747009277,3.8761026859283447,0,0.248535216705,41.0,251.0,251.0
25,25,431,6.748734951019287,3.8761026859283447,0,0.022914954639,41.0,251.0,251.0
