,Unnamed: 0,index,emd_ani_sal,emd_ani_gaze,label,labDelta,area,center_x,center_y,eucDist,emd_ani_sal_MA,labDelta_MA,area_MA,center_x_MA,center_y_MA
44,44,702,7.668601036071777,9.11683750152588,0,0.35518337157,692.5,274.0,274.0,0.73701096,6.479041481018067,0.191918233663539,230.2,231.7,231.7
45,45,703,7.373256206512451,8.835829734802246,0,0.375514513664,698.0,274.0,274.0,1.11293736,6.630770349502564,0.22876572792827,296.3,234.1,234.1
46,46,704,8.272566795349121,8.720205307006836,0,0.327065587173,694.0,274.0,274.0,0.8432032,6.825765323638916,0.23265774655476998,362.15,236.6,236.6
47,47,705,7.370469570159912,8.678736686706543,0,0.326249786926,697.0,274.0,274.0,1.14580744,7.001789522171021,0.24245911599877,428.2,239.1,239.1
48,48,706,7.891993045806885,8.675383567810059,0,0.0429085197844,696.0,274.0,274.0,0.78733032,7.180164527893067,0.2394885034486,494.15,241.6,241.6
49,49,707,7.599737644195557,8.682857513427734,0,0.338544351719,696.0,274.0,274.0,1.115208,7.405859088897705,0.26559163977584,560.3,244.1,244.1
50,50,708,7.647045135498047,8.674505233764648,0,0.288109692435,694.5,274.0,274.0,0.87478208,7.573562431335449,0.26166702590004,625.85,246.6,246.6
51,51,709,7.35706090927124,8.694819450378418,0,0.199637400061,696.5,274.0,274.0,1.08038888,7.5785744190216064,0.28163076590614,695.5,274.0,274.0
52,52,710,7.586286544799805,8.695124626159668,0,0.206546468374,696.5,274.0,274.0,0.97206024,7.609929513931275,0.25680059019134,695.65,274.0,274.0
53,53,711,7.073528289794922,8.766831398010254,0,0.403776636336,695.5,274.0,274.0,0.99125824,7.5840545177459715,0.28635363280424003,695.65,274.0,274.0
54,54,712,7.172990322113037,8.700121879577637,0,0.40665836682,694.0,274.0,274.0,0.80873816,7.534493446350098,0.29150113232924,695.8,274.0,274.0
55,55,713,7.333907604217529,8.747481346130371,0,0.306449942236,694.0,274.0,274.0,0.9075744,7.5305585861206055,0.28459467518644,695.4,274.0,274.0
56,56,714,7.218677520751953,8.73638916015625,0,0.439192920871,693.5,274.0,274.0,1.01856528,7.425169658660889,0.29580740855624,695.35,274.0,274.0
57,57,715,7.497054100036621,8.74309253692627,0,0.510161950723,698.5,275.0,275.0,0.86546128,7.437828111648559,0.31419862493594,695.5,274.1,274.1
58,58,716,7.544132232666016,8.734092712402344,0,0.258157504769,701.5,275.0,275.0,0.96803104,7.403042030334473,0.3357235234344,696.05,274.2,274.2
59,59,717,7.589600563049316,8.765517234802246,0,0.387392270001,698.0,275.0,275.0,0.73350368,7.402028322219849,0.3406083152626,696.25,274.3,274.3
60,60,718,7.9281535148620605,8.70743465423584,0,0.317828005197,701.5,275.0,275.0,1.03139504,7.43013916015625,0.3435801465388,696.95,274.4,274.4
61,61,719,7.290733337402344,8.70743465423584,0,0.058844268793,701.5,275.0,275.0,0.73616976,7.423506402969361,0.32950083341200004,697.45,274.5,274.5
62,62,720,7.724087715148926,8.786150932312012,0,0.239708612716,697.0,274.0,274.0,0.79719424,7.437286520004273,0.33281704784620003,697.5,274.5,274.5
63,63,721,7.310276508331299,8.800697326660156,0,0.393233692388,697.0,274.0,274.0,0.67887272,7.46096134185791,0.3317627534514,697.65,274.5,274.5
64,64,722,7.416738986968994,8.677879333496094,0,0.0668003742851,695.5,274.0,274.0,0.79928576,7.485336208343506,0.29777695419790995,697.8,274.5,274.5
65,65,723,7.921255111694336,9.115474700927734,0,0.474455799715,695.5,274.0,274.0,0.75669584,7.5440709590911865,0.31457753994581,697.95,274.5,274.5
66,66,724,8.098846435546875,9.115474700927734,0,0.0133451936236,695.5,274.0,274.0,0.8000016,7.632087850570679,0.27199276722107,698.15,274.5,274.5
67,67,725,7.15673303604126,9.159390449523926,0,0.274048116117,697.5,274.0,274.0,0.80760352,7.598055744171143,0.24838138376046998,698.05,274.4,274.4
68,68,726,8.29776382446289,8.58482837677002,0,0.132834791469,699.5,275.0,275.0,0.90304832,7.67341890335083,0.23584911243046996,697.85,274.4,274.4
69,69,727,7.664491653442383,8.59070110321045,0,0.306475900723,700.5,275.0,275.0,0.7312424,7.6809080123901365,0.22775747550266998,698.1,274.4,274.4
70,70,728,8.106807708740234,8.59070110321045,0,0.0561019635747,700.5,275.0,275.0,0.73782184,7.698773431777954,0.20158487134044,698.0,274.4,274.4
71,71,729,8.195560455322266,8.511860847473145,0,0.284248296648,700.0,275.0,275.0,0.80563832,7.789256143569946,0.22412527412594,697.85,274.4,274.4
72,72,730,8.528597831726074,8.526775360107422,0,0.366528150342,697.0,275.0,275.0,0.81306616,7.869707155227661,0.23680722788853997,697.85,274.5,274.5
73,73,731,8.025664329528809,8.478534698486328,0,0.229732287335,698.0,275.0,275.0,0.85147104,7.9412459373474125,0.22045708738324002,697.95,274.6,274.6
