,index,labDelta,area,center_x,center_y,eucDist
0,208,0.135210040088,34.5,251,186,1.71027504
1,209,0.193306775997,31.5,250,187,0.94286072
2,210,0.167683610072,32.0,250,187,1.80707936
3,211,0.0507073003105,32.0,250,187,1.08531408
4,212,0.000463079081798,32.0,250,187,1.29537448
5,213,0.153814512018,32.0,250,187,1.07506736
6,214,0.211736516986,34.5,251,185,2.80376672
7,215,0.184867673386,36.0,251,184,1.8606352
8,216,0.155170291477,35.0,252,183,2.06593344
9,217,0.0411119394751,35.0,252,183,1.37576192
10,218,0.190952552198,35.5,252,182,1.4329104
11,219,0.158651447191,35.5,252,182,1.90077792
12,220,0.162422648353,33.5,252,180,2.332028
13,221,0.181033188213,31.0,252,179,1.74923136
14,222,0.167183823596,33.5,252,179,1.03525552
15,223,0.176289109464,32.0,252,177,1.67490976
16,224,0.0150151520678,32.0,252,177,0.95427256
17,225,0.248327313367,31.0,254,176,1.49992736
18,226,0.225613482811,31.0,254,176,1.37914896
19,227,0.101423644784,31.0,254,176,4.0240976
20,228,0.472189943331,34.5,254,177,1.34715056
21,229,0.351092228235,32.5,254,177,2.8027808
22,230,0.214600178961,31.0,254,180,1.11497976
23,231,0.21829240321,33.5,254,179,1.68727264
24,232,0.257746844403,34.0,254,180,1.13866728
25,233,0.270202022641,35.0,254,182,1.70823376
26,234,0.256980278871,37.5,253,186,1.39636976
27,235,0.2090385936,37.5,252,187,1.95187616
28,236,0.405148249931,38.5,254,185,1.28402952
29,237,0.361771462538,37.0,255,184,2.047732
30,238,0.393404638523,37.5,257,183,2.75864
31,239,0.400800265374,38.5,259,182,1.57473808
32,240,0.189029939077,40.5,262,181,2.96180896
33,241,0.179776637172,43.0,263,183,1.31060424
34,242,0.179562488221,43.0,264,186,2.74718112
35,243,0.186620624096,45.5,264,187,1.00248496
36,244,0.277333893675,45.5,264,189,1.56889952
37,245,0.0465253115749,45.5,264,189,0.87530288
38,246,0.34635523078,51.0,264,192,1.32144232
39,247,0.360023074668,52.5,264,193,0.76174592
40,248,0.194960970251,54.0,264,193,1.344608
41,249,0.185919319268,55.0,264,194,1.61987184
42,250,0.168211853014,56.5,265,195,1.43141328
43,251,0.000192389940989,56.5,265,195,1.62483248
44,252,0.159581752593,57.5,265,194,1.3232668
45,253,0.131758338119,59.5,265,194,1.54229888
46,254,0.204623650982,60.0,265,193,1.28583984
47,255,0.207241480751,63.0,265,194,1.65373584
48,256,0.137023834086,63.5,265,195,0.80978488
49,257,0.203751435417,64.0,265,193,0.90348256
50,258,0.217169923199,66.5,266,194,0.7700624
51,259,0.0633500178116,66.5,266,194,1.47365056
52,260,0.359877512614,66.5,268,192,1.71669824
53,261,0.482216109186,69.5,271,193,1.25585488
54,262,0.436366010313,69.5,276,193,1.88466672
55,263,0.349351746653,68.0,275,192,1.10450824
56,264,0.461446657116,72.0,273,191,1.57301968
57,265,0.161357872841,72.0,273,191,0.8963368
58,266,0.745050594174,69.0,270,191,1.29563504
59,267,0.580570154161,67.5,267,189,0.86305368
60,268,0.397419941525,64.0,264,188,1.05253352
61,269,0.370131713067,65.5,260,189,0.77612064
62,270,0.616392530056,63.0,255,189,0.90743896
63,271,0.580200448469,61.5,250,188,1.93422768
64,272,0.418594439288,57.0,247,190,0.84253976
65,273,0.310163732542,60.0,248,190,2.04751424
66,274,0.334140946202,64.0,251,190,0.82869344
67,275,0.77929410026,60.0,260,190,1.90712448
68,276,0.351032171868,63.0,263,190,0.6964616
69,277,0.297407685088,62.5,263,190,2.06016224
70,278,0.312307848135,63.0,263,189,0.80551152
71,279,0.0126638389561,62.0,263,189,1.4181104
72,280,0.339624345906,62.5,261,189,1.00507784
73,281,0.214007213794,64.5,261,189,2.4686432
74,282,0.298365852868,62.5,262,189,2.68808
75,283,0.33909126697,67.0,262,189,1.63833792
76,284,0.197420144531,65.0,262,189,1.88912272
77,285,0.252409351869,63.5,262,189,1.40697232
78,286,0.0789000706193,63.5,262,189,1.48645568
79,287,0.371726917989,62.5,261,190,1.24083544
80,288,0.334285808856,64.0,261,190,2.09457568
81,289,0.0761662275465,64.0,261,190,1.21900328
82,290,0.350054517938,66.5,260,190,1.61735904
83,291,0.335489710171,63.0,260,190,1.00615752
84,292,0.270498825911,66.0,261,190,1.00179224
85,293,0.389872994121,62.0,262,189,2.84232544
86,294,0.320052431398,67.0,262,189,0.6421616
