,index,labDelta,area,center_x,center_y,eucDist
0,222,0.05572162202,82.0,246,117,0.8479764
1,223,0.352909281606,76.5,245,117,1.27812592
2,224,0.279198450169,75.5,245,116,1.25836784
3,225,0.261655148244,82.5,244,116,1.1225616
4,226,0.194265485018,85.5,244,116,1.12863392
5,227,0.347882638961,84.5,245,116,1.54421696
6,228,0.364536211062,82.5,246,117,1.38164496
7,229,0.0606241057587,81.5,246,117,1.39362672
8,230,0.271180834233,77.0,246,117,0.92570024
9,231,0.328669544629,79.5,245,117,1.26135288
10,232,0.346421865234,75.0,244,116,1.21059824
11,233,0.241416144898,87.0,244,116,0.77755064
12,234,0.250540810735,78.5,245,116,0.82637952
13,235,0.265060656811,82.0,244,117,1.02595704
14,236,0.171991940965,82.0,244,117,1.18134968
15,237,0.353529880421,82.5,244,117,0.9522328
16,238,0.297925183493,87.5,245,117,1.5746312
17,239,0.026508671919,87.5,245,117,1.25770704
18,240,0.317320123088,87.0,245,117,1.55579504
19,241,0.327454472973,91.0,244,117,0.85506448
20,242,0.225582189297,87.5,244,117,1.11940984
21,243,0.227108264144,87.0,244,117,0.96616568
22,244,0.309950797437,83.0,244,117,0.89924104
23,245,0.100525274929,85.0,244,117,0.83738472
24,246,0.203610566552,82.0,244,117,0.82671168
25,247,0.272237339433,82.0,244,117,1.29589232
26,248,0.251616163975,83.0,244,117,0.9057608
27,249,0.332113899509,80.0,245,116,1.24955632
28,250,0.192935848482,80.0,245,116,1.27401504
29,251,0.224166396586,81.0,245,116,1.5854976
30,252,0.292508061176,82.5,245,116,1.11347736
31,253,0.289687298681,83.5,245,116,1.4557936
32,254,0.337826091309,86.5,244,117,0.99556912
33,255,0.225704155339,86.5,244,117,0.88219568
34,256,0.300361962748,86.5,245,117,1.31511792
35,257,0.279197568458,82.0,245,117,1.13166816
36,258,0.284429054852,80.0,245,117,1.2041332
37,259,0.284718346941,93.0,245,117,1.5139248
38,260,0.0804885291645,93.0,245,117,1.29821456
