,index,labDelta,area,center_x,center_y,eucDist
0,296,0.000184700855645,458.5,271,143,1.34212632
1,297,2.63907466063e-07,458.5,271,143,1.02129328
2,298,0.000256665662043,453.0,271,143,1.3026624
3,299,9.16436267177e-05,452.5,271,143,1.14330088
4,300,0.000130567064514,458.5,271,143,1.256608
5,301,3.06736424545e-07,458.5,271,143,1.30535112
6,302,0.000286279795023,456.0,270,143,1.21547984
7,303,0.000533909404599,454.5,270,142,1.46308496
8,304,0.000256778941983,456.0,270,142,1.23532424
9,305,3.32074212775e-05,456.5,270,142,1.47152048
10,306,0.000235997176299,453.5,270,142,1.3782304
11,307,0.000190175878242,447.0,270,142,1.6890944
12,308,1.11986903706e-06,447.0,270,142,1.330584
13,309,0.000493543931611,456.5,271,143,1.57484304
14,310,0.000131420735805,452.5,271,143,1.3555584
15,311,1.51333659613e-06,452.5,271,143,1.62067584
16,312,8.19561233863e-05,454.5,271,143,1.27599984
17,313,0.000100669986086,456.5,271,143,1.29562272
18,314,0.000158240446411,460.5,271,143,1.70401792
19,315,0.000192796593842,449.5,271,143,1.45986656
20,316,0.000368534930831,460.0,271,143,1.41434032
21,317,0.0003816542362,463.5,272,143,1.6001096
22,318,3.71429613571e-06,463.5,272,143,1.4368752
23,319,0.000104542447288,462.5,272,142,1.7701792
24,320,8.17600570526e-05,461.5,272,142,1.54440192
25,321,0.000187560546807,460.0,271,142,1.49059296
26,322,0.000181539205744,456.5,271,142,1.52136656
27,323,4.2363598601e-06,456.5,271,142,1.76095872
28,324,0.000245666987565,454.0,271,142,1.35654048
29,325,7.00633879734e-07,454.0,271,142,1.44905504
30,326,0.00023771683578,458.0,271,142,1.7175432
31,327,1.86976375569e-05,458.0,271,142,1.53652624
32,328,5.67321169117e-07,458.0,271,142,1.473876
33,329,9.90712832075e-05,459.5,271,142,1.57827984
34,330,0.000227574183657,461.5,272,142,1.3994384
35,331,0.0001412140364,456.0,272,142,1.38270256
36,332,1.09198859861e-06,456.0,272,142,1.16799864
37,333,0.000109196179559,453.0,272,142,1.35422768
38,334,0.000226407120734,454.0,272,142,1.14006824
39,335,0.000134581218264,454.0,272,142,1.29154704
40,336,1.68342302294e-06,454.0,272,142,1.21189256
41,337,0.000212806331983,453.5,272,142,1.187714
42,338,0.000131863048772,453.0,272,142,1.20118376
43,339,8.82329884659e-05,452.5,272,142,1.28766336
44,340,0.00011560711629,453.5,272,143,1.11619264
45,341,0.000271336234629,456.5,272,142,1.20035968
46,342,0.000123593747553,458.5,272,142,1.16355384
47,343,9.85928894012e-05,462.5,272,142,1.21164832
48,344,9.66297064345e-05,460.0,272,142,1.05213264
49,345,1.35354400343e-06,460.0,272,142,1.44119104
50,346,0.000255751025931,452.0,272,142,1.18435584
51,347,6.80586549836e-05,453.0,272,142,1.48875504
52,348,0.00014348654844,455.0,272,142,1.32867448
53,349,0.000109426284982,455.0,272,142,1.22801632
54,350,3.0608457388e-07,455.0,272,142,1.08527576
55,351,0.000139034074176,457.0,272,142,1.14643968
56,352,0.000203731441372,460.5,272,142,1.16209264
57,353,0.000211792633384,461.5,272,142,1.17207272
58,354,0.00012551494405,463.5,272,142,1.18296816
59,355,0.000131953975897,463.5,272,142,1.19468944
60,356,1.75906814647e-06,463.5,272,142,1.29196584
61,357,0.000221387591161,462.5,273,142,1.3147516
62,358,8.95641119495e-05,460.0,273,142,1.19281832
63,359,9.83399516021e-05,459.0,273,142,1.43190928
64,360,5.89918923537e-07,459.0,273,142,1.06515768
65,361,0.000178072156761,462.5,273,142,1.369016
66,362,4.71680583585e-06,462.5,273,142,1.05735912
67,363,0.000230654322996,464.5,272,142,1.2321104
68,364,0.000121074478797,464.5,272,142,1.04383608
69,365,0.000190504366318,465.5,272,142,1.27075248
70,366,1.72852336968e-06,465.5,272,142,1.172486
71,367,0.000187603748312,464.0,273,142,1.22065064
72,368,0.000226802583641,464.5,272,142,1.289002
73,369,0.000139531335526,460.5,272,142,1.25387136
74,370,0.000165482331871,461.5,272,142,1.20185352
75,371,4.08457398495e-06,461.5,272,142,1.19027176
76,372,0.000134218774158,461.5,272,142,1.29028536
77,373,0.000128349317476,462.5,272,142,1.07148
78,374,0.000164032829884,463.5,273,142,1.1915008
79,375,0.000201282840966,465.5,272,142,1.01483696
80,376,1.01904404527e-05,465.5,272,142,1.28071008
81,377,8.64822588424e-05,464.0,273,142,1.06052016
82,378,0.000122851783916,463.5,272,142,1.25739312
83,379,0.000120262155821,463.5,272,142,1.23085768
84,380,4.7043713751e-05,462.5,272,142,1.35390096
85,381,7.24497330141e-05,460.5,272,142,1.16070328
86,382,9.78737199936e-05,462.5,272,142,1.088536
87,383,2.02584336548e-06,462.5,272,142,1.22716048
88,384,0.000269262044583,460.0,273,142,1.03828464
89,385,6.10100169956e-05,460.0,273,142,1.25935088
90,386,7.86695656176e-05,457.5,273,142,1.0253184
91,387,0.000120322950419,462.0,273,142,1.34478304
92,388,5.37939534444e-05,464.5,272,142,1.01003296
93,389,8.49506537467e-05,461.0,273,142,1.35561952
94,390,2.8082433586e-06,461.0,273,142,1.13191912
95,391,0.000272025458699,465.0,273,142,1.41445664
96,392,9.58314677383e-05,463.5,273,142,1.27305376
97,393,0.000182164676679,458.5,273,142,1.38023568
98,394,0.000124394164465,454.0,273,142,1.48344864
99,395,3.83548463828e-06,454.0,273,142,1.17011744
100,396,0.000185082960608,454.5,273,142,1.49671728
101,397,1.0108338524e-06,454.5,273,142,1.21790312
102,398,0.000171499040612,455.0,273,142,1.67095264
103,399,0.000137810250908,453.5,273,142,1.36667472
104,400,6.04049968888e-05,455.5,273,142,1.42609712
105,401,0.000141696146262,458.5,273,142,1.55661344
106,402,3.5466487147e-06,458.5,273,142,1.42865104
107,403,0.0,458.5,273,142,1.35410848
108,404,0.000172619268065,462.5,273,142,1.57573536
109,405,0.00018505353393,465.5,273,142,1.63987552
110,406,0.000154130375875,462.0,273,142,1.3943904
111,407,2.85623374795e-06,462.0,273,142,1.65669536
112,408,9.51444398392e-05,461.0,273,142,1.16297168
113,409,8.2049219319e-05,463.0,273,142,1.47784256
114,410,0.000233488385258,466.5,273,142,1.17452176
115,411,0.000198040024418,463.5,273,142,1.29221544
116,412,4.09406789651e-06,463.5,273,142,1.28510856
117,413,0.000172454586221,458.0,273,142,1.52720624
118,414,0.000129890768149,457.0,273,142,1.33522888
119,415,7.23745751962e-05,455.5,273,142,1.31803392
120,416,0.000422734265859,454.5,273,142,1.33876376
121,417,8.02019708204e-06,454.5,273,142,1.24367952
122,418,0.000190172664021,458.0,273,142,1.29481112
123,419,0.000391918221728,462.5,273,142,1.09536328
124,420,0.000199162868373,465.5,273,142,1.32397568
125,421,2.87732113873e-06,465.5,273,142,1.20974456
126,422,0.000209649319965,461.5,273,142,1.10170136
127,423,0.000206331735632,458.5,273,142,1.10957336
128,424,0.000165781429432,455.5,273,142,1.132264
129,425,0.000114712131515,458.5,273,142,1.15318912
130,426,4.36529808425e-07,458.5,273,142,1.2154428
131,427,0.000322051243994,463.0,273,142,1.28973568
