,index,labDelta,area,center_x,center_y,eucDist
0,302,0.192373986112,31.0,162,132,1.36399408
1,303,0.144905141635,33.0,162,132,1.70931728
2,304,0.0745398409829,33.0,162,132,1.535656
3,305,0.192065629875,31.0,162,131,1.69185824
4,306,0.146088636508,30.5,162,131,1.44351264
5,307,0.128196429264,30.5,163,131,1.515532
6,308,0.164725283491,29.5,162,132,1.14338968
7,309,0.184882772515,31.0,162,132,1.60017488
8,310,0.00153937075683,31.0,162,132,1.29546672
9,311,0.116552108623,31.5,162,132,1.2913476
10,312,0.132047883612,32.0,162,132,1.234604
11,313,0.180299619038,31.0,162,132,1.66167072
12,314,0.167015881853,31.5,163,131,1.18717616
13,315,0.183998974388,34.5,163,132,1.72977632
14,316,0.162662457088,32.0,163,132,1.45346128
15,317,0.172972384312,33.0,163,131,1.9426648
16,318,0.0253393937511,32.5,163,131,1.69522912
17,319,0.208190265711,32.0,162,132,1.77947552
18,320,0.159613286938,33.0,162,131,1.93101696
19,321,0.0989448113434,31.0,162,131,1.79032448
20,322,0.00209571230172,31.0,162,131,1.15666056
21,323,0.108166287219,33.0,162,131,1.73958832
22,324,0.168280017188,33.0,162,132,1.66501232
23,325,0.0118929334182,33.0,162,132,1.9261648
24,326,0.179572923562,30.5,162,131,1.3559576
25,327,0.148026352037,32.5,162,131,1.65170496
26,328,0.0833753675839,28.5,162,131,1.06757728
27,329,4.94003279361e-05,29.5,162,131,1.61524208
28,330,0.000139659510655,29.0,162,130,0.98685448
29,331,6.12375622811e-06,29.0,162,130,1.6124864
30,332,0.000334375349123,24.5,162,131,1.93119696
31,333,0.0118254351432,30.5,162,131,1.69106176
32,664,0.179265463593,42.0,259,117,1.48007296
33,665,0.0336582038884,42.0,259,117,1.3722456
34,666,0.115856419527,42.0,259,117,1.82502384
35,667,0.126201608077,42.5,259,117,1.07637728
36,668,0.145217262077,44.0,259,117,1.58550048
37,669,0.236398772079,41.5,259,117,1.9482144
38,670,0.000247447725442,41.5,259,117,1.78652368
39,671,0.222951638737,40.0,259,117,2.01501408
40,672,0.221605534016,41.0,259,116,1.86333728
41,673,0.0813012927255,41.0,259,116,1.97096992
42,674,0.1989324257,40.5,259,116,1.99589904
43,675,0.13231015638,40.5,259,116,2.0360312
44,676,0.0829296208236,41.5,259,116,1.84832224
45,677,0.235619093612,40.5,259,116,1.51817632
46,678,0.203372461562,41.0,259,116,2.05410624
47,679,0.180075573118,41.0,259,116,1.92398416
48,680,0.0037261387454,41.0,259,116,1.91386592
49,681,0.188384283746,40.0,259,116,1.63197216
50,682,0.246995737594,41.0,259,116,1.73011936
51,683,0.243832912166,40.0,259,116,2.01967888
52,684,0.236442786448,40.0,259,116,2.09124976
53,685,0.00362723513749,40.0,259,116,2.0291056
54,686,0.0992882059289,41.5,259,116,1.9590296
55,687,0.238273444058,40.0,259,116,1.57717408
56,688,0.215455757777,42.5,259,116,1.82721104
57,689,0.196307260552,43.5,260,116,1.41132256
58,690,0.0674703560181,43.5,260,116,1.45726064
59,691,0.204830118646,44.5,259,116,1.70390208
60,692,0.246777585138,42.0,260,116,2.11426064
61,693,0.15230266473,40.0,259,115,1.97610224
62,694,0.211621016909,40.5,259,116,1.56651216
63,695,0.154683306939,38.5,259,116,1.72824704
64,696,0.145890813235,38.5,259,116,1.11528768
65,697,0.0576109300346,38.5,259,116,1.5583984
66,698,0.0797593740487,38.5,259,116,1.58301152
67,699,0.150357966451,42.5,259,116,1.96040608
68,700,0.195359715948,38.5,259,116,1.95843472
69,701,0.192640272568,39.5,259,116,1.37556848
70,702,0.0993382431155,39.0,259,116,2.14077264
71,703,0.0904781807586,40.5,259,116,1.36583744
72,704,0.169676861118,40.0,259,116,2.18133248
73,705,0.0318246065281,40.0,259,116,1.10366704
74,706,0.224293042667,41.0,259,115,1.86821312
75,707,0.176276174777,42.0,259,115,1.18579736
76,708,0.252959021273,40.5,259,115,1.59285104
77,709,0.17119901787,40.5,259,115,1.2827892
78,710,0.000443506997078,40.5,259,115,1.93433888
79,711,0.21300757225,41.5,259,115,1.68241248
80,712,0.202449393934,39.5,259,116,1.26750576
81,713,0.161284273988,40.0,259,115,1.87478416
82,714,0.206884708653,40.0,259,115,1.76182208
83,715,0.106701492586,41.0,259,115,1.65332992
84,716,0.047573377348,41.0,259,115,1.56165056
85,717,0.118535154468,41.0,259,115,1.48711856
86,718,0.153883584294,41.0,259,115,2.0844416
87,719,0.125717743917,40.0,259,115,1.40163312
88,720,0.0617513813906,40.0,259,115,1.72010144
89,721,0.176934092378,40.0,259,115,1.4880936
90,722,0.166798298859,43.0,259,115,1.71385824
91,723,0.183554636828,41.5,259,115,1.22506208
92,724,0.0931639358166,42.0,259,115,1.42416544
93,725,0.0105825400712,42.0,259,115,1.53483328
94,726,0.13560495712,42.0,259,115,1.90942048
95,727,0.189558368561,43.0,259,115,1.4173968
96,728,0.137840398895,42.0,259,115,1.53854048
97,729,0.210997554104,42.0,259,115,1.841376
98,730,0.194831997495,42.5,259,115,1.63153936
99,731,0.141532564967,42.5,259,115,1.56892976
100,732,0.11517678893,42.5,259,115,1.23000592
101,733,0.261303176396,43.0,260,116,1.82070064
102,734,0.223892431839,41.5,260,116,1.27480752
103,735,0.2084589856,41.0,260,115,1.44103808
104,736,0.114332184349,42.5,260,115,1.25322656
105,737,0.133071591634,42.5,260,115,2.27136688
106,738,0.0497012392466,42.5,260,115,2.0103496
107,739,0.108515874272,42.5,260,115,1.77215392
108,740,0.167191661155,43.5,260,115,2.20134768
109,741,0.110552916579,44.5,260,115,1.71297568
