,Unnamed: 0,index,emd_ani_sal,emd_ani_gaze,label,labDelta,area,center_x,center_y
0,0,356,9.673423767089844,3.347217082977295,0,0.0,0.0,0.0,0.0
1,1,357,8.094423294067383,3.347217082977295,0,0.0373679921117,275.0,259.0,259.0
2,2,358,9.362272262573242,3.652757406234741,0,0.258237142226,273.5,258.0,258.0
3,3,359,9.307416915893556,3.652757406234741,0,0.00344801449312,273.5,258.0,258.0
4,4,360,8.835816383361816,3.725019454956055,0,0.292890072681,271.0,257.0,257.0
5,5,361,9.483183860778809,3.725019454956055,0,0.159544228066,271.0,257.0,257.0
6,6,362,10.568994522094728,3.725019454956055,0,0.0215571873898,271.0,257.0,257.0
7,7,363,9.3134126663208,3.697246551513672,0,0.265357582985,277.0,256.0,256.0
8,8,364,9.49196434020996,3.697246551513672,0,0.019754526243,277.0,256.0,256.0
9,9,365,8.114087104797363,3.697246551513672,0,0.00023451227601,277.0,256.0,256.0
10,10,366,9.371493339538574,3.741641998291016,0,0.351110396258,274.5,254.0,254.0
11,11,367,8.06128978729248,3.74112868309021,0,0.000933578769429,274.5,254.0,254.0
12,12,368,9.380752563476562,3.74112868309021,0,0.000484759574288,274.5,254.0,254.0
13,13,369,7.430469989776611,3.8120439052581783,0,0.622839884671,261.0,249.0,249.0
14,14,370,9.194072723388672,3.8120439052581783,0,0.0228059982217,261.0,249.0,249.0
15,15,371,6.978726387023926,3.8120439052581783,0,0.00364549597205,261.0,249.0,249.0
16,16,372,8.497881889343262,3.915865421295166,0,0.550809114861,258.5,247.0,247.0
17,17,373,7.090675354003906,3.915865421295166,0,0.0382806764665,258.5,247.0,247.0
18,18,374,7.935711860656738,3.915865421295166,0,0.000116279857153,258.5,247.0,247.0
19,19,375,6.587255001068115,4.039253234863281,0,0.493622064993,253.5,245.0,245.0
20,20,376,7.244781017303467,4.039253234863281,0,0.0174216436352,253.5,245.0,245.0
21,21,377,6.589537143707275,4.096932411193848,0,0.32246414569,262.5,243.0,243.0
22,22,378,6.5779337882995605,4.096932411193848,0,0.122276441337,262.5,243.0,243.0
23,23,379,7.0910749435424805,4.1164984703063965,0,0.360983122457,259.5,241.0,241.0
24,24,380,6.769196033477783,4.061004161834717,0,0.282143360719,250.0,241.0,241.0
25,25,381,8.208014488220215,4.061004161834717,0,0.129269306165,250.0,241.0,241.0
26,26,382,7.0395917892456055,3.795814037322998,0,0.166351599343,257.0,241.0,241.0
27,27,383,8.476099014282227,3.795814037322998,0,0.0145613927849,257.0,241.0,241.0
28,28,384,7.0726318359375,3.442741632461548,0,0.343190272487,254.0,243.0,243.0
29,29,385,8.478129386901855,3.266895294189453,0,0.258298633327,259.5,243.0,243.0
30,30,386,7.420318126678467,3.266895294189453,0,0.0442427576584,259.5,243.0,243.0
31,31,387,8.752958297729492,2.984391450881958,0,0.236972196548,249.5,244.0,244.0
32,32,388,7.258187294006348,2.874059200286865,0,0.259055777254,251.0,244.0,244.0
33,33,389,8.01272201538086,2.8895528316497803,0,0.224390730955,252.0,244.0,244.0
34,34,390,7.201419353485107,2.913764953613281,0,0.0768482688727,249.5,244.0,244.0
35,35,391,7.131165981292725,2.913764953613281,0,0.128625325661,249.5,244.0,244.0
36,36,392,6.390460395812989,2.9871938228607178,0,0.265034471653,247.5,244.0,244.0
37,37,393,6.742616844177246,2.9871938228607178,0,0.0517179614185,247.5,244.0,244.0
38,38,394,6.797228765487671,2.961864709854126,1,0.24335293598879998,250.0,244.0,244.0
39,39,558,9.24616527557373,4.3410491943359375,0,0.0,0.0,0.0,0.0
40,40,559,8.16200065612793,4.3410491943359375,0,0.0196500268661,312.0,252.0,252.0
41,41,560,9.976188659667969,4.960709095001221,0,0.0471585174871,317.5,252.0,252.0
42,42,561,7.613574028015137,4.960709095001221,0,0.00132454038033,317.5,252.0,252.0
43,43,562,9.1496000289917,7.711359024047852,0,0.0948188411456,315.0,252.0,252.0
44,44,563,8.016349792480469,7.711359024047852,0,5.02879108167e-05,315.0,252.0,252.0
45,45,564,10.31157398223877,8.515897750854492,0,0.0802223224076,319.5,252.0,252.0
46,46,565,8.393387794494629,8.515897750854492,0,0.0494401441403,319.5,252.0,252.0
47,47,566,9.7174654006958,8.526400566101074,0,0.18087174663,322.5,252.0,252.0
48,48,567,8.365129470825195,8.531634330749512,0,0.140009816178,322.0,252.0,252.0
49,49,568,9.053610801696776,8.516371726989746,0,0.0827491985814,319.5,252.0,252.0
50,50,569,8.287931442260742,8.516371726989746,0,0.00264662067286,319.5,252.0,252.0
51,51,570,9.883647918701172,8.501718521118164,0,0.0835958883589,319.5,252.0,252.0
52,52,571,8.655143737792969,8.495829582214355,0,0.177700693273,321.5,252.0,252.0
53,53,572,9.398619651794434,8.495829582214355,0,0.000872356321204,321.5,252.0,252.0
54,54,573,8.72294807434082,7.460902690887451,0,0.102231711626,321.5,252.0,252.0
55,55,574,8.984851837158203,6.879611968994141,0,0.117724227473,323.0,252.0,252.0
56,56,575,8.494324684143066,7.000664234161377,0,0.103541735998,322.5,252.0,252.0
57,57,576,8.811867713928223,7.000664234161377,0,2.69419611797e-05,322.5,252.0,252.0
58,58,577,8.38286018371582,7.003810882568359,0,0.0919987761083,323.0,252.0,252.0
59,59,578,9.342181205749512,7.003810882568359,0,0.00997047871752,323.0,252.0,252.0
60,60,579,9.411195755004885,6.979539394378662,0,0.109302047074,325.5,252.0,252.0
61,61,580,9.504565238952637,6.979539394378662,0,0.0234680922986,325.5,252.0,252.0
62,62,581,8.630528450012207,5.864161491394043,0,0.123340044294,323.5,252.0,252.0
63,63,582,8.79262924194336,5.864161491394043,0,0.0696873232545,323.5,252.0,252.0
64,64,583,7.676033020019531,5.864161491394043,0,0.0250849956979,323.5,252.0,252.0
65,65,584,8.42273235321045,4.219632148742676,0,0.0842908414149,324.0,252.0,252.0
66,66,585,8.655533790588379,4.219632148742676,0,0.0429147257871,324.0,252.0,252.0
67,67,586,8.29179573059082,4.689399242401123,0,0.0618860330729,325.0,252.0,252.0
68,68,587,8.549012184143066,4.689399242401123,0,0.0269433581387,325.0,252.0,252.0
69,69,588,8.797173500061035,4.707136154174805,0,0.0989572500748,327.5,252.0,252.0
70,70,589,9.05905532836914,4.716012001037598,0,0.0881964101934,322.5,252.0,252.0
71,71,590,8.038718223571777,4.665839672088623,0,0.0821803558791,321.5,252.0,252.0
72,72,591,7.512650489807129,4.665839672088623,0,0.00988041490716,321.5,252.0,252.0
73,73,592,9.147643089294434,4.58910083770752,0,0.0214558752333,321.5,252.0,252.0
74,74,593,8.179620742797852,3.710357189178467,0,0.0421007028304,323.0,252.0,252.0
75,75,594,9.186322212219238,3.7154815196990967,0,0.0878559164038,323.5,252.0,252.0
76,76,595,8.063362121582031,3.7154815196990967,0,0.00412685646043,323.5,252.0,252.0
77,77,596,8.111333847045898,3.919932365417481,0,0.0778477708169,325.0,252.0,252.0
78,78,597,8.028778076171875,3.9235663414001465,0,0.00990235232613,324.5,252.0,252.0
79,79,598,7.900084495544434,4.277453899383545,0,0.0277148893726,324.5,252.0,252.0
80,80,599,8.03907585144043,5.836904525756836,0,0.0480793474174,327.0,252.0,252.0
81,81,600,8.345599174499512,5.836904525756836,0,0.0267807355374,327.0,252.0,252.0
82,82,601,7.205966949462891,5.781972885131836,0,0.0874240754486,324.0,252.0,252.0
83,83,602,7.704284191131592,5.781972885131836,0,0.0109040074727,324.0,252.0,252.0
84,84,603,9.200804710388184,6.286048412322998,0,0.12328314519,323.0,252.0,252.0
85,85,604,6.958374977111816,6.286048412322998,0,0.036093148319,323.0,252.0,252.0
86,86,605,7.843647003173828,6.002766132354736,0,0.12540962191,321.5,252.0,252.0
87,87,606,7.740811347961426,5.783576488494873,0,0.0443008035813,324.0,252.0,252.0
88,88,607,7.966159820556641,5.783576488494873,0,0.000200278037214,324.0,252.0,252.0
89,89,608,7.666099071502685,6.048279762268066,0,0.158753253815,325.0,252.0,252.0
90,90,609,7.1897382736206055,6.38456392288208,0,0.121459958135,325.0,252.0,252.0
91,91,610,6.895208835601807,6.38456392288208,0,0.00817439812607,325.0,252.0,252.0
92,92,611,7.657863140106201,6.426824569702148,0,0.0595923797257,326.0,252.0,252.0
93,93,612,6.812968730926514,4.755569934844971,0,0.0912813368877,326.5,252.0,252.0
94,94,613,7.243788719177246,3.2441048622131348,0,0.108869561856,326.5,252.0,252.0
95,95,614,7.996320724487305,3.2441048622131348,0,0.0509929822515,326.5,252.0,252.0
96,96,615,7.578418731689453,3.2441048622131348,0,0.00269570145196,326.5,252.0,252.0
97,97,616,7.07672643661499,3.3567535877227783,0,0.14522795072,324.0,252.0,252.0
98,98,617,8.098998069763184,3.36234974861145,0,0.137908290657,325.0,252.0,252.0
99,99,618,7.950767517089844,3.36234974861145,0,0.0479989799448,325.0,252.0,252.0
100,100,619,7.780869960784912,3.397529125213623,0,0.0782817389661,325.5,252.0,252.0
101,101,620,8.089363098144531,3.397529125213623,0,0.0360496364983,325.5,252.0,252.0
102,102,621,6.900387763977051,5.566532611846924,0,0.189433009089,319.0,252.0,252.0
103,103,622,7.2010416984558105,5.56342887878418,0,0.0160672414855,319.5,252.0,252.0
104,104,623,7.700350284576416,5.56342887878418,0,2.82933254636e-06,319.5,252.0,252.0
105,105,624,7.3822431564331055,5.665013313293457,0,0.146058498355,312.5,252.0,252.0
106,106,625,8.670784950256348,5.689476490020752,0,0.0955363058433,322.0,252.0,252.0
107,107,626,7.317164897918701,5.689476490020752,0,0.00454066641147,322.0,252.0,252.0
108,108,627,8.684320449829102,5.674521446228027,0,0.128592854783,326.0,252.0,252.0
109,109,628,7.378925323486328,5.674521446228027,0,0.00581559994664,326.0,252.0,252.0
110,110,629,8.741911888122559,5.672101974487305,0,0.175979416354,325.0,252.0,252.0
111,111,630,7.290899276733398,5.672101974487305,0,0.110545993482,325.0,252.0,252.0
112,112,631,9.177821159362791,4.816166877746582,0,0.121252607873,322.5,252.0,252.0
113,113,632,7.57168436050415,4.486762523651123,0,0.180963735408,316.0,252.0,252.0
114,114,633,9.230902671813965,4.306353092193604,0,0.0943893552583,313.5,252.0,252.0
115,115,634,7.852867603302002,4.306353092193604,0,0.00143499473959,313.5,252.0,252.0
116,116,635,8.667695045471191,4.348567485809326,0,0.166600195482,311.5,252.0,252.0
117,117,636,9.475381851196287,4.348567485809326,0,0.0255093989665,311.5,252.0,252.0
118,118,637,8.947807312011719,4.361011981964111,0,0.118698728839,312.0,252.0,252.0
119,119,638,8.322301864624023,4.361011981964111,0,0.00194517716257,312.0,252.0,252.0
120,120,639,9.42799472808838,4.406427383422852,0,0.0504674710224,311.5,252.0,252.0
121,121,640,8.1574068069458,4.401979923248291,0,0.00904368766289,312.5,251.0,251.0
122,122,641,9.17269515991211,4.181941986083984,0,0.141869187058,314.5,251.0,251.0
123,123,642,7.264317512512207,4.177932262420654,0,0.1561529584,314.5,251.0,251.0
124,124,643,8.395255088806152,4.177932262420654,0,0.10776751268,314.5,251.0,251.0
125,125,644,6.14139986038208,4.140361785888672,0,0.224066449741,312.0,251.0,251.0
126,126,645,8.111471176147461,4.175203323364258,0,0.128537227178,311.0,252.0,252.0
127,127,646,6.801324844360352,4.175203323364258,0,0.0718751125982,311.0,252.0,252.0
128,128,647,8.246017456054688,4.156260013580322,0,0.0829797332724,311.0,252.0,252.0
129,129,648,6.824687480926514,4.156260013580322,0,0.195922845736,311.0,252.0,252.0
130,130,649,7.192732334136963,6.334305763244629,0,0.195974089723,310.5,252.0,252.0
131,131,650,7.92941427230835,6.334305763244629,0,0.0685595639977,310.5,252.0,252.0
132,132,651,7.386980533599853,5.346454620361328,0,0.245060377004,317.0,251.0,251.0
133,133,652,6.9980788230896,5.64492654800415,0,0.19702745221,315.0,251.0,251.0
134,134,653,6.665860652923584,5.64492654800415,0,0.0684702718135,315.0,251.0,251.0
135,135,654,8.53187370300293,6.107315540313721,0,0.171746441375,310.0,251.0,251.0
136,136,655,6.487033367156982,6.107315540313721,0,0.0638480054378,310.0,251.0,251.0
137,137,656,8.566803932189941,6.169351100921631,0,0.0915184366166,311.5,252.0,252.0
138,138,657,7.444356918334961,6.169351100921631,0,0.00553603377648,311.5,252.0,252.0
139,139,658,9.345617294311523,5.147579193115234,0,0.130568014398,309.5,252.0,252.0
140,140,659,8.005435943603516,4.937695503234863,0,0.123077448239,316.0,251.0,251.0
141,141,660,8.896408081054688,4.937695503234863,0,0.0614327967621,316.0,251.0,251.0
142,142,661,8.294609069824219,4.937695503234863,0,3.25441379313e-06,316.0,251.0,251.0
143,143,662,8.968118667602539,4.709104061126709,0,0.136219284395,313.5,251.0,251.0
144,144,663,7.858832359313965,4.709104061126709,0,0.0636414973582,313.5,251.0,251.0
145,145,664,9.181109428405762,4.884415149688721,0,0.177497984457,312.5,252.0,252.0
146,146,665,7.8541741371154785,4.884415149688721,0,0.00976347115012,312.5,252.0,252.0
147,147,666,8.455695152282715,4.714873313903809,0,0.0353503532652,311.5,252.0,252.0
148,148,667,8.17946720123291,4.714873313903809,0,0.00132904428861,311.5,252.0,252.0
149,149,668,8.850563049316406,4.737146854400635,0,0.181105399022,310.0,251.0,251.0
150,150,669,7.801451206207275,4.737146854400635,0,0.011596547562,310.0,251.0,251.0
151,151,670,9.190434455871582,5.168257236480713,0,0.141727761741,311.0,251.0,251.0
152,152,671,8.69254207611084,5.168257236480713,0,0.0165375524058,311.0,251.0,251.0
153,153,672,8.823468208312988,5.606345653533936,0,0.150045362558,310.0,252.0,252.0
154,154,673,8.77652645111084,6.021770000457764,0,0.23967051044,309.0,252.0,252.0
155,155,674,8.675816535949707,6.021770000457764,0,0.11372105118,309.0,252.0,252.0
