,Unnamed: 0,index,emd_ani_sal,emd_ani_gaze,label,labDelta,area,center_x,center_y
0,0,171,4.608052730560303,4.615943431854248,0,0.0,0.0,0.0,0.0
1,1,172,5.291391372680664,4.6315016746521,0,4.47977021815e-05,20.0,190.0,190.0
2,2,173,5.009682655334473,4.614235877990723,0,0.000536820346771,20.5,189.0,189.0
3,3,174,5.223293304443359,4.642374038696289,0,0.000194924331611,19.5,189.0,189.0
4,4,175,4.925171852111816,5.295072555541992,0,0.000990842317775,19.0,190.0,190.0
5,5,176,5.237724304199219,5.552545070648193,0,0.000705269216474,20.0,190.0,190.0
6,6,177,5.043367385864258,5.552545070648193,0,4.95403009758e-07,20.0,190.0,190.0
7,7,178,4.658257007598877,5.559014797210693,0,0.000393262869334,23.0,190.0,190.0
8,8,179,4.9603800773620605,5.466482639312744,0,0.000393064563854,20.5,190.0,190.0
9,9,180,4.956843852996826,5.3917436599731445,0,0.000118152971174,20.5,190.0,190.0
10,10,181,5.392617225646973,5.520168304443359,0,3.70096328211e-05,20.0,190.0,190.0
11,11,182,5.518258094787598,4.674614429473877,0,0.000324987747847,19.5,189.0,189.0
12,12,183,5.44178581237793,4.6542253494262695,0,5.11025148988e-05,19.5,189.0,189.0
13,13,184,5.35203218460083,4.767640113830566,0,0.000349137382075,20.0,189.0,189.0
14,14,185,5.365025520324707,4.869668960571289,0,6.44971315685e-05,20.0,189.0,189.0
15,15,186,5.191674709320068,4.856327533721924,0,0.000274406865695,20.5,189.0,189.0
16,16,187,5.082489013671875,4.692376613616943,0,0.000501611045266,18.0,189.0,189.0
17,17,188,5.238701820373535,4.728245258331299,0,0.000556356352812,20.0,189.0,189.0
18,18,189,5.545656681060791,4.802920341491699,0,0.000531873254456,19.5,189.0,189.0
19,19,190,4.473249912261963,4.752857685089111,0,0.000515308694914,22.0,189.0,189.0
20,20,191,5.5181965827941895,4.662596225738525,0,0.000147795347344,21.5,189.0,189.0
21,21,192,5.175727844238281,4.662596225738525,0,7.27510443431e-05,21.5,189.0,189.0
22,22,193,4.603665351867676,4.638477325439453,0,0.000181576291147,21.5,189.0,189.0
23,23,194,4.493727207183838,4.671797752380371,0,0.000208681069006,18.5,189.0,189.0
24,24,195,5.138663768768311,4.6826701164245605,0,0.000228472432563,19.0,190.0,190.0
25,25,196,4.667521953582764,4.657449722290039,0,0.000178198436263,19.0,190.0,190.0
26,26,197,4.780848979949951,4.657449722290039,0,7.14900852417e-05,19.0,190.0,190.0
27,27,198,4.540560722351074,4.958259582519531,0,0.000973172189098,19.5,189.0,189.0
28,28,199,5.1031904220581055,4.801584720611572,0,0.00082969101694,20.0,189.0,189.0
29,29,200,4.9634623527526855,4.726959705352783,0,0.000200877151782,20.5,189.0,189.0
30,30,201,5.049520969390869,5.054154396057129,0,0.00051021049939,19.5,189.0,189.0
31,31,202,5.126853942871094,5.075728416442871,0,2.56555611321e-05,19.5,189.0,189.0
32,32,203,5.065552711486816,5.051681995391846,0,2.44492065963e-05,18.0,189.0,189.0
33,33,204,4.833156108856201,5.044658660888672,0,2.96254025744e-05,19.5,190.0,190.0
34,34,205,4.701654434204102,5.077687740325928,0,2.66866187373e-05,20.5,189.0,189.0
35,35,206,4.909347057342529,5.097440719604492,0,2.72690436657e-05,19.5,189.0,189.0
36,36,207,4.816633701324463,5.146278858184815,0,3.80831051111e-05,21.5,189.0,189.0
37,37,208,5.111483097076416,5.212407112121582,0,0.000545863989439,19.5,189.0,189.0
38,38,209,5.308226108551025,5.014191627502441,0,0.000184631467847,20.5,189.0,189.0
39,39,210,4.789684295654297,5.021533012390137,0,0.000838142925371,20.5,189.0,189.0
40,40,211,4.68983268737793,5.015016078948975,0,0.000893728495048,19.5,189.0,189.0
41,41,212,5.503760814666748,4.979278564453125,0,0.000228069474693,18.5,190.0,190.0
42,42,213,5.284884929656982,4.989485740661621,0,0.000217604799097,19.5,190.0,190.0
43,43,214,5.431440830230713,5.070962429046631,0,0.000257061116094,19.5,189.0,189.0
44,44,215,5.0066094398498535,5.134271621704102,0,0.00016566206055,20.5,189.0,189.0
45,45,216,4.944879531860352,5.09921932220459,0,0.000234700834009,21.0,189.0,189.0
46,46,217,5.286933422088623,5.09921932220459,0,1.52973422602e-05,21.0,189.0,189.0
47,47,218,5.06784200668335,5.090703010559082,0,0.00016758327087,21.5,189.0,189.0
48,48,219,5.298075199127197,5.081259250640869,0,0.000194077586876,22.0,189.0,189.0
49,49,220,5.275506019592285,5.074969291687012,0,0.000169186216546,18.5,189.0,189.0
50,50,221,5.477042198181152,5.121934413909912,0,0.000247277282984,19.0,189.0,189.0
51,51,222,5.996633052825928,5.032616138458252,0,0.000225151092894,20.0,190.0,190.0
52,52,223,5.1002726554870605,5.01107931137085,0,0.000153414935641,20.5,190.0,190.0
53,53,224,5.455166816711426,5.01107931137085,0,3.25412344307e-05,20.5,190.0,190.0
