,Unnamed: 0,index,emd_ani_sal,emd_ani_gaze,label,labDelta,area,center_x,center_y
0,0,411,5.842032432556152,4.335748195648193,0,0.0,0.0,0.0,0.0
1,1,412,6.1384711265563965,4.510549068450928,0,0.312356072877,17.5,172.0,172.0
2,2,413,6.053500175476074,4.746211051940918,0,0.172727456301,17.0,172.0,172.0
3,3,414,6.723986625671387,4.948216915130615,0,0.207553166578,17.5,172.0,172.0
4,4,415,6.333544731140137,4.948216915130615,0,0.0787624206699,17.5,172.0,172.0
5,5,416,6.656649112701416,5.06492280960083,0,0.269472366121,18.5,171.0,171.0
6,6,417,6.238819122314453,5.361177921295166,0,0.252799705284,18.0,171.0,171.0
7,7,418,6.264845848083496,5.92222785949707,0,0.239578170529,21.0,171.0,171.0
8,8,419,6.360750198364258,6.677648067474365,0,0.120413814818,19.0,171.0,171.0
9,9,420,6.270400047302246,6.633639812469482,0,0.262229151658,15.5,173.0,173.0
10,10,421,6.47397518157959,5.564040660858154,0,0.259143835666,20.5,172.0,172.0
11,11,422,6.376955509185791,5.986371040344238,0,0.106617841888,20.5,172.0,172.0
12,12,423,6.774628639221191,6.102322578430176,0,0.246049835718,21.0,171.0,171.0
13,13,424,6.378799915313721,6.102322578430176,0,0.00391414616371,21.0,171.0,171.0
14,14,425,6.8121209144592285,6.075989246368408,0,0.250796279068,20.5,172.0,172.0
15,15,426,6.482214450836182,6.1718597412109375,0,0.2865503388,22.0,171.0,171.0
16,16,427,6.85645055770874,6.1354570388793945,0,0.204412032783,23.5,171.0,171.0
17,17,428,6.481714248657227,5.522911071777344,0,0.173789381601,21.5,171.0,171.0
18,18,429,6.034562587738037,5.7420759201049805,0,0.322838412591,22.0,171.0,171.0
19,19,430,6.397194862365723,5.9541120529174805,0,0.235831881062,20.5,172.0,172.0
20,20,431,5.943299770355225,5.9541120529174805,0,0.0369782918823,20.5,172.0,172.0
21,21,432,6.25741720199585,5.717177391052246,0,0.24805097192,24.0,172.0,172.0
22,22,433,6.123703956604004,6.046830654144287,0,0.145467198272,24.5,172.0,172.0
23,23,434,6.445733070373535,6.2273054122924805,0,0.235171865564,24.0,172.0,172.0
24,24,435,6.227758407592773,6.823731899261475,0,0.231286517797,23.0,171.0,171.0
25,25,436,6.698428153991699,6.823731899261475,0,0.00145875395825,23.0,171.0,171.0
26,26,437,6.413120269775391,5.636462211608887,0,0.101390659993,19.5,172.0,172.0
27,27,438,6.847141742706299,7.007771968841553,0,0.254624039036,21.5,172.0,172.0
28,28,439,6.642482280731201,6.988098621368408,0,0.202380851801,22.5,172.0,172.0
29,29,440,6.538270473480225,7.096319198608398,0,0.226947487038,22.0,172.0,172.0
30,30,441,6.281676769256592,7.248050689697266,0,0.242249525658,24.0,172.0,172.0
31,31,442,6.295694828033447,7.248050689697266,0,0.0106549007424,24.0,172.0,172.0
32,32,443,6.683753967285156,6.996222019195557,0,0.224070050127,22.5,171.0,171.0
33,33,444,6.076785087585449,6.49811601638794,0,0.210056968544,22.5,171.0,171.0
34,34,445,6.65147590637207,6.186856746673584,0,0.186366116165,24.5,172.0,172.0
35,35,446,6.107577800750732,6.186856746673584,0,0.00833907253121,24.5,172.0,172.0
36,36,447,7.099954128265381,6.473511695861816,0,0.204180302205,25.5,172.0,172.0
37,37,448,6.519910335540772,4.975640296936035,0,0.212507305129,23.5,171.0,171.0
38,38,449,6.842181205749512,5.515452861785889,0,0.203714928248,23.0,171.0,171.0
39,39,450,6.716977596282959,6.741208553314209,0,0.229188979263,25.0,172.0,172.0
40,40,451,6.46382999420166,6.491051197052002,0,0.178439065701,25.0,172.0,172.0
41,41,452,6.112302303314209,6.491051197052002,0,0.0197465501788,25.0,172.0,172.0
42,42,453,6.1712493896484375,6.240452289581299,0,0.219275370848,24.5,172.0,172.0
