,index,emd_ani_sal,emd_ani_gaze,label
0,235,9.544519424438477,4.289974689483643,0
1,236,8.941487312316895,4.289974689483643,0
2,237,9.32486343383789,4.289974689483643,0
3,238,9.64627456665039,4.289974689483643,0
4,239,9.064440727233887,4.013175964355469,0
5,240,9.69845962524414,4.013175964355469,0
6,241,9.419166564941406,4.013175964355469,0
7,242,10.108267784118652,4.158982753753662,0
8,243,9.951960563659668,4.158982753753662,0
9,244,9.77603530883789,5.132086277008057,0
10,245,9.399251937866211,5.132086277008057,0
11,246,9.651467323303223,9.146557807922363,0
12,247,7.896534442901611,9.146557807922363,0
13,248,10.139071464538574,9.821669578552246,0
14,249,8.172066688537598,9.821669578552246,0
15,250,9.98830509185791,9.808443069458008,0
16,251,9.336553573608398,9.808443069458008,0
17,252,10.49309253692627,9.808443069458008,0
18,253,9.366002082824707,9.784579277038574,0
19,254,8.574286460876465,9.784579277038574,0
20,255,9.253772735595703,9.585028648376465,0
21,256,8.521536827087402,9.585028648376465,0
22,257,9.726637840270996,9.848933219909668,0
23,258,7.417748928070068,9.848933219909668,0
24,259,9.560178756713867,9.819336891174316,0
25,260,8.128870010375977,9.819336891174316,0
26,261,8.37751293182373,9.583922386169434,0
27,262,8.111780166625977,9.583922386169434,0
28,263,8.940279960632324,9.928873062133789,0
29,264,8.505582809448242,9.928873062133789,0
30,265,7.041683197021484,9.928873062133789,0
31,266,8.433601379394531,10.180335998535156,0
32,267,8.22303581237793,10.180335998535156,0
33,268,8.65803337097168,10.180335998535156,0
34,269,8.032638549804688,8.009973526000977,0
35,270,8.083817481994629,8.009973526000977,0
36,271,8.60964298248291,8.009973526000977,0
37,272,8.195611953735352,8.009973526000977,0
38,273,7.117851257324219,6.240151405334473,0
39,274,8.014570236206055,6.240151405334473,0
40,275,7.30604362487793,6.240151405334473,0
41,276,8.310800552368164,6.240151405334473,0
42,277,6.866810321807861,6.240151405334473,0
43,278,8.029396057128906,6.025709629058838,0
44,279,6.665902614593506,6.025709629058838,0
45,280,7.697997570037842,6.025709629058838,0
46,281,7.544957637786865,5.674493312835693,0
47,282,7.282553672790527,5.674493312835693,0
48,283,7.347806453704834,5.674493312835693,0
49,284,7.78466272354126,4.874666213989258,0
50,285,7.884389877319336,4.874666213989258,0
51,286,7.163261890411377,4.874666213989258,0
52,287,7.743096828460693,6.014534950256348,0
53,288,7.0642571449279785,6.014534950256348,0
54,289,7.010076999664307,6.961979389190674,0
55,290,7.341712474822998,6.961979389190674,0
56,291,7.645617961883545,6.740050792694092,0
57,292,7.500874042510986,6.740050792694092,0
58,293,7.954944133758545,5.841396331787109,0
59,294,7.801769733428955,5.841396331787109,0
60,295,7.639290809631348,5.649992942810059,0
61,296,8.051911354064941,5.649992942810059,0
62,297,7.664362907409668,5.690850734710693,0
63,298,8.058993339538574,5.690850734710693,0
64,299,8.227189064025879,4.646553993225098,0
65,300,7.428588390350342,4.646553993225098,0
66,301,8.089632987976074,6.1541595458984375,0
67,302,7.667437553405762,6.1541595458984375,0
68,303,8.075911521911621,5.809168338775635,0
69,304,7.026740550994873,5.809168338775635,0
70,305,7.386104583740234,5.8021769523620605,0
71,306,7.220292568206787,5.8021769523620605,0
72,307,7.630836009979248,4.665562629699707,0
73,308,6.746514320373535,4.665562629699707,0
74,309,7.074697017669678,4.665562629699707,0
75,310,7.166335105895996,4.582475185394287,0
76,311,7.061241149902344,4.582475185394287,0
