,Unnamed: 0,index,emd_ani_sal,emd_ani_gaze,label,labDelta,area,center_x,center_y
0,0,1696,7.346965312957764,7.223262786865234,0,0.0,0.0,0.0,0.0
1,1,1697,7.477081775665283,7.223262786865234,0,0.0281898769975,624.0,166.0,166.0
2,2,1698,6.895031452178955,5.994579315185547,0,0.0899774530251,627.0,166.0,166.0
3,3,1699,7.4316253662109375,7.275076389312744,0,0.133849986874,625.5,167.0,167.0
4,4,1700,7.696516036987305,6.848179340362549,0,0.124782824441,622.5,167.0,167.0
5,5,1701,7.715244770050049,6.227850437164307,0,0.105746796151,625.0,167.0,167.0
6,6,1702,7.300093650817871,6.093639850616455,0,0.0932947068753,629.0,167.0,167.0
7,7,1703,7.559313774108887,6.093639850616455,0,0.0447498592697,629.0,167.0,167.0
8,8,1704,7.546116352081299,7.698773384094238,0,0.105869378965,633.5,166.0,166.0
9,9,1705,7.081079483032227,7.715165615081787,0,0.111817003476,634.0,166.0,166.0
10,10,1706,7.128830909729004,6.485959529876709,0,0.0680493422575,636.5,166.0,166.0
11,11,1707,7.821714401245117,6.746226787567139,0,0.0406936890164,632.0,166.0,166.0
12,12,1708,7.500563144683838,6.85131311416626,0,0.0361965274423,634.5,166.0,166.0
13,13,1709,7.413050651550293,7.137718677520752,0,0.0436569959285,637.5,166.0,166.0
14,14,1710,7.390428066253662,7.28542947769165,0,0.0358673913475,638.5,166.0,166.0
15,15,1711,7.294127941131592,7.360973358154297,0,0.041748296451,640.5,166.0,166.0
16,16,1712,7.160398960113525,7.457746028900146,0,0.126948475508,640.5,166.0,166.0
17,17,1713,4.127407550811768,7.457746028900146,0,0.124625899999,640.5,166.0,166.0
18,18,1714,6.371612548828125,7.318741321563721,0,0.227046126318,641.0,166.0,166.0
19,19,1715,7.160763263702393,7.610530376434326,0,0.188275213367,644.0,166.0,166.0
20,20,1716,6.339132308959961,7.717665195465088,0,0.146997139896,650.5,166.0,166.0
21,21,1717,7.42964506149292,7.702132225036621,0,0.124973286256,650.5,166.0,166.0
22,22,1718,7.143388271331787,7.702132225036621,0,0.063625887852,650.5,166.0,166.0
23,23,1719,6.783348560333252,7.704437255859375,0,0.0359668816312,650.5,166.0,166.0
24,24,1720,6.414669513702393,7.67540693283081,0,0.152394427637,648.5,166.0,166.0
25,25,1721,7.1345930099487305,7.574037551879883,0,0.166939044322,649.5,166.0,166.0
