,Unnamed: 0,index,emd_ani_sal,emd_ani_gaze,label,labDelta,area,center_x,center_y
0,0,286,0.0,2.957939624786377,0,0.0,0.0,0.0,0.0
1,1,287,2.9214351177215576,3.7958579063415527,0,0.0965105551264,30.5,198.0,198.0
2,2,288,2.868206739425659,3.7963383197784415,0,0.000604640236308,29.5,198.0,198.0
3,3,289,3.138772964477539,4.250436305999756,0,0.18699583197,27.5,199.0,199.0
4,4,290,2.960723638534546,4.250436305999756,0,0.00495180420405,27.5,199.0,199.0
5,5,291,2.9942429065704346,3.628541469573975,0,0.190749375806,28.5,198.0,198.0
6,6,292,3.123297452926636,3.8108410835266113,0,0.135796376367,30.5,198.0,198.0
7,7,293,3.193555355072021,3.8108410835266113,0,0.000315780833988,30.5,198.0,198.0
8,8,294,2.7758467197418213,3.08149528503418,0,0.130364054421,26.0,198.0,198.0
9,9,295,3.3883965015411377,3.08149528503418,0,0.0015082192596,26.0,198.0,198.0
10,10,296,2.757472038269043,3.3239564895629883,0,0.12993472759,29.0,197.0,197.0
11,11,297,3.2053701877593994,3.586467742919922,0,0.101225425841,25.0,198.0,198.0
12,12,298,2.780869722366333,3.586467742919922,0,0.0377487609599,25.0,198.0,198.0
13,13,299,3.35348916053772,3.543332815170288,0,0.150584208375,31.0,198.0,198.0
14,14,300,2.764350175857544,3.5347118377685547,0,0.00505889324896,30.0,198.0,198.0
15,15,301,2.704225778579712,3.5337071418762207,0,0.193428859273,29.0,199.0,199.0
16,16,302,2.1356759071350098,3.646762132644653,0,0.0838908041888,29.0,199.0,199.0
17,17,303,2.999648094177246,3.6897573471069336,0,0.099821908426,30.0,199.0,199.0
18,18,304,2.902247667312622,3.641189813613892,0,0.0933080012762,35.0,199.0,199.0
19,19,305,2.437107563018799,3.595608711242676,0,0.0918607700973,29.5,198.0,198.0
20,20,306,2.1000096797943115,3.607902050018311,0,0.0880498665959,31.5,198.0,198.0
21,21,307,2.3100123405456543,3.4921867847442627,0,0.0568905922787,29.5,198.0,198.0
22,22,308,2.464843511581421,3.4921867847442627,0,0.00598075217548,29.5,198.0,198.0
23,23,309,2.3746533393859863,3.6028990745544434,0,0.105778850821,28.5,199.0,199.0
24,24,310,2.430048942565918,3.6028990745544434,0,0.0164802008952,28.5,199.0,199.0
25,25,311,2.642529010772705,3.5161712169647217,0,0.104435629269,28.0,198.0,198.0
26,26,312,2.6091713905334477,3.629703521728516,0,0.113650267331,27.0,198.0,198.0
27,27,313,2.456789970397949,3.5355472564697266,0,0.11199566446,28.0,199.0,199.0
28,28,314,2.2336621284484863,3.625600099563599,0,0.179226177885,26.5,198.0,198.0
29,29,315,2.5451207160949707,3.626678705215454,0,0.0454040483899,28.0,199.0,199.0
30,30,316,2.0455942153930664,3.482511520385742,0,0.186631477871,33.0,199.0,199.0
31,31,317,2.4575533866882324,3.327014684677124,0,0.159888700551,26.5,199.0,199.0
32,32,318,1.634571194648743,4.268949508666992,0,0.158580112853,28.0,199.0,199.0
33,33,319,2.4092025756835938,4.51245641708374,0,0.141315915369,30.5,199.0,199.0
34,34,320,1.9752274751663208,4.51245641708374,0,0.000517019721212,30.5,199.0,199.0
35,35,321,2.236801862716675,4.694783687591553,0,0.128397187965,31.5,199.0,199.0
36,36,322,1.5949628353118896,4.737634181976318,0,0.126747432291,33.0,199.0,199.0
37,37,323,1.7183988094329834,4.658017158508301,0,0.135470681826,28.0,198.0,198.0
38,38,324,1.094026803970337,4.474747657775879,0,0.226459041566,25.5,199.0,199.0
39,39,325,1.84015953540802,4.474747657775879,0,0.00723894712768,25.5,199.0,199.0
40,40,326,1.8133946657180784,4.496753692626953,0,0.16273994776,27.5,199.0,199.0
41,41,327,1.7981072664260864,4.448007106781006,0,0.150256307242,25.0,198.0,198.0
42,42,328,1.2144503593444824,6.013095378875732,0,0.188451008286,27.5,199.0,199.0
43,43,329,1.8308892250061035,6.527245044708252,0,0.294020446619,28.0,199.0,199.0
44,44,330,1.939955830574036,5.790607929229736,0,0.19011530876,28.0,199.0,199.0
45,45,331,2.047353982925415,5.881613254547119,0,0.186606808381,28.0,199.0,199.0
46,46,332,2.1846163272857666,5.881613254547119,0,0.100171176386,28.0,199.0,199.0
47,47,333,2.51409912109375,3.4867043495178223,0,0.23943305177,27.5,199.0,199.0
48,48,334,2.421496868133545,3.122109651565552,0,0.225499416214,26.5,200.0,200.0
49,49,335,2.483208417892456,2.5634894371032715,0,0.190924014766,26.5,199.0,199.0
50,50,336,1.6317342519760132,2.5634894371032715,0,0.00387768865539,26.5,199.0,199.0
51,51,337,2.624882221221924,2.709315299987793,0,0.208864032351,25.0,200.0,200.0
52,52,338,2.0212960243225098,3.7662339210510254,0,0.268702246925,28.0,199.0,199.0
53,53,339,2.6312413215637207,3.566011428833008,0,0.108958149579,28.5,199.0,199.0
54,54,340,1.46648108959198,3.566011428833008,0,0.0751737395063,28.5,199.0,199.0
55,55,341,2.586970567703247,2.69685173034668,0,0.284612427995,25.5,200.0,200.0
56,56,342,1.993372917175293,2.8450708389282227,0,0.19700257598,26.5,199.0,199.0
57,57,343,2.140492677688598,3.28189754486084,0,0.214401022498,25.5,199.0,199.0
58,58,344,1.6171869039535522,2.858018636703491,0,0.159834426705,25.0,200.0,200.0
59,59,345,2.430131673812866,2.893371105194092,0,0.241541019289,25.0,200.0,200.0
60,60,346,1.7810698747634888,3.569577693939209,0,0.227903821851,27.5,200.0,200.0
61,61,347,2.1736559867858887,3.314570188522339,0,0.242421841478,32.0,199.0,199.0
62,62,348,1.5139256715774536,3.314570188522339,0,0.0887041434911,32.0,199.0,199.0
63,63,349,2.2058494091033936,3.276404857635498,0,0.208682712641,28.5,200.0,200.0
64,64,350,1.7117079496383667,3.4022326469421387,0,0.231578500603,31.0,200.0,200.0
65,65,351,2.7223668098449707,3.7168283462524414,0,0.250332970277,28.5,200.0,200.0
66,66,352,2.0131824016571045,3.8888792991638175,0,0.268771829021,31.0,200.0,200.0
67,67,353,2.486527681350708,3.838468074798584,0,0.199700091678,25.5,200.0,200.0
68,68,354,2.136162042617798,3.838468074798584,0,0.0489085599702,25.5,200.0,200.0
69,69,355,3.0587546825408936,3.398871421813965,0,0.217737927062,25.5,200.0,200.0
70,70,356,2.289292097091675,3.276362657546997,0,0.19948849432,24.0,200.0,200.0
71,71,357,3.148988008499145,3.064549207687378,0,0.11445840113,28.5,200.0,200.0
72,72,358,2.1228997707366943,3.139512062072754,0,0.151045353036,30.0,200.0,200.0
73,73,359,3.0743114948272705,3.132046222686768,0,0.000774952969183,30.0,200.0,200.0
74,74,360,2.2717654705047607,3.394714832305908,0,0.208299985695,29.5,200.0,200.0
75,75,361,2.4809787273406982,4.881117820739746,0,0.214732130657,25.5,201.0,201.0
76,76,362,2.9357268810272217,4.422422885894775,0,0.183742520314,25.5,200.0,200.0
77,77,363,2.95420503616333,4.422422885894775,0,0.00076401729946,25.5,200.0,200.0
78,78,364,3.11380934715271,4.652042388916016,0,0.190038249312,27.0,200.0,200.0
79,79,365,3.188449621200561,4.6937127113342285,0,0.198511146517,26.0,200.0,200.0
80,80,366,3.339714765548706,4.6937127113342285,0,0.00184411868181,26.0,200.0,200.0
81,81,367,3.333861827850342,4.43244743347168,0,0.217171441938,23.5,200.0,200.0
82,82,368,3.343118906021118,4.399504661560059,0,0.231106644253,26.5,200.0,200.0
83,83,369,2.919973850250244,4.822015762329102,0,0.147217126041,33.0,200.0,200.0
84,84,370,3.1241588592529297,4.822015762329102,0,0.00105551716182,33.0,200.0,200.0
85,85,371,3.432663679122925,4.7433271408081055,0,0.206925301168,31.5,200.0,200.0
86,86,372,2.987915277481079,4.7433271408081055,0,0.0213287899313,31.5,200.0,200.0
87,87,373,3.4896886348724365,4.229757308959961,0,0.246021901263,29.5,200.0,200.0
88,88,374,3.1036829948425293,4.300127983093262,0,0.215104656302,24.5,201.0,201.0
89,89,375,3.744160652160645,4.748637199401856,0,0.127262872187,26.0,201.0,201.0
90,90,376,3.462842464447021,4.748637199401856,0,0.076658609771,26.0,201.0,201.0
91,91,377,3.8557686805725098,4.746565818786621,0,0.260852456023,25.0,200.0,200.0
92,92,378,3.257769823074341,4.745143890380859,0,0.226151410643,24.5,200.0,200.0
93,93,379,3.419940710067749,4.73392391204834,0,0.213015493351,27.0,200.0,200.0
94,94,380,2.8620147705078125,4.741886615753174,0,0.131027053597,28.0,200.0,200.0
95,95,381,3.565613269805908,4.69546365737915,0,0.202307725475,26.0,200.0,200.0
96,96,382,3.0686168670654297,4.698450565338135,0,0.186016160189,25.0,200.0,200.0
97,97,383,3.454406261444092,4.706832408905029,0,0.216007025201,27.0,200.0,200.0
98,98,384,2.747309684753418,4.760984897613525,0,0.199035287941,27.0,201.0,201.0
99,99,385,2.947864294052124,4.760984897613525,0,0.00215724907957,27.0,201.0,201.0
100,100,386,3.096099853515625,3.67131233215332,0,0.133686678713,25.5,201.0,201.0
101,101,387,3.042119264602661,3.147406101226806,0,0.191386925775,24.5,201.0,201.0
102,102,388,2.8786213397979736,3.087040662765503,0,0.237613064348,24.0,200.0,200.0
103,103,389,3.4700348377227783,3.4347171783447266,0,0.192765786258,25.0,201.0,201.0
104,104,390,2.847458839416504,3.605494976043701,0,0.23026577978,26.5,201.0,201.0
105,105,391,3.0574779510498047,4.0454301834106445,0,0.187674770131,26.5,201.0,201.0
106,106,392,2.798702955245972,4.038330078125,0,0.0824678458041,25.5,201.0,201.0
107,107,393,3.2872838973999023,3.0953962802886963,0,0.292035035394,28.5,200.0,200.0
108,108,394,2.705228805541992,3.1326794624328613,0,0.219584074808,29.0,200.0,200.0
109,109,395,3.039656162261963,3.1260101795196533,0,0.260120981972,27.5,201.0,201.0
110,110,396,2.308645009994507,3.1260101795196533,0,0.00073686999763,27.5,201.0,201.0
111,111,397,3.446942090988159,3.1242129802703857,0,0.208835957513,26.0,201.0,201.0
112,112,398,2.773823976516724,3.189091920852661,0,0.279621531815,24.5,201.0,201.0
113,113,399,3.295284509658813,3.194923162460327,0,0.268227299679,25.5,201.0,201.0
114,114,400,3.239366292953491,3.188791513442993,0,0.228692192689,26.0,200.0,200.0
115,115,401,1.791006236063124,2.947434902191162,0,0.234773934754,24.5,201.0,201.0
116,116,402,1.9206616089207247,2.958034038543701,1,0.0448329322015,23.5,201.0,201.0
117,117,656,0.0,5.200290203094482,0,0.0,0.0,0.0,0.0
118,118,657,7.196701049804688,5.174370765686035,0,0.00011737026468,31.5,258.0,258.0
119,119,658,7.400269031524658,5.403012275695801,0,0.00015703751057,32.0,258.0,258.0
120,120,659,7.508190155029297,5.366101264953613,0,0.0776907838273,33.0,258.0,258.0
121,121,660,7.014527320861816,5.366101264953613,0,1.19345580559e-05,33.0,258.0,258.0
122,122,661,7.363036632537842,6.543887138366699,0,0.0544479124001,29.0,258.0,258.0
123,123,662,8.019546508789062,6.6054792404174805,0,0.109320253564,32.0,258.0,258.0
124,124,663,7.266135215759277,5.769931316375732,0,0.00390966004801,31.0,258.0,258.0
125,125,664,7.087456226348877,5.761627674102783,0,1.52475797799e-05,31.0,258.0,258.0
126,126,665,7.0994367599487305,5.778649806976318,0,0.00484607381961,53.5,258.0,258.0
127,127,666,7.29416561126709,5.674079895019531,0,0.00416277318931,52.0,258.0,258.0
128,128,667,6.967403888702393,5.695194721221924,0,0.0888557680053,52.5,258.0,258.0
129,129,668,6.937352180480957,5.962620735168457,0,0.00421176611202,54.0,258.0,258.0
130,130,669,7.451112270355225,5.962620735168457,0,0.000397614516492,54.0,258.0,258.0
131,131,670,7.05506706237793,6.40631103515625,0,0.169194597978,31.5,258.0,258.0
