,Unnamed: 0,index,emd_ani_sal,emd_ani_gaze,label,labDelta,area,center_x,center_y
0,0,289,0.0,6.812516212463379,0,0.0,0.0,0.0,0.0
1,1,290,9.330843925476074,6.74882698059082,0,0.0757634487278,518.0,263.0,263.0
2,2,291,10.230504035949709,6.991005897521973,0,0.0675665912764,515.0,263.0,263.0
3,3,292,9.309922218322754,6.779282093048096,0,0.0765131556985,518.5,263.0,263.0
4,4,293,10.884857177734377,6.745966911315918,0,0.0476580839089,516.5,263.0,263.0
5,5,294,8.580652236938477,6.692242622375488,0,0.0896748254244,512.0,262.0,262.0
6,6,295,8.980746269226074,6.692242622375488,0,0.0151969964485,512.0,262.0,262.0
7,7,296,7.67820930480957,5.185138702392578,0,0.151049282487,506.5,262.0,262.0
8,8,297,8.912515640258789,5.176354885101318,0,0.141546868865,504.0,262.0,262.0
9,9,298,7.871135711669922,5.1178178787231445,0,0.165835622509,502.0,261.0,261.0
10,10,299,8.335565567016602,5.121306419372559,0,0.0866735386873,504.5,261.0,261.0
11,11,300,9.783180236816406,5.156408309936523,0,0.133718225194,504.0,261.0,261.0
12,12,301,8.922561645507812,5.134704113006592,0,0.0410079778263,503.5,261.0,261.0
13,13,302,10.15388011932373,5.093623638153076,0,0.0758796609217,505.0,261.0,261.0
14,14,303,8.654976844787598,5.110633373260498,0,0.102703220057,508.0,261.0,261.0
15,15,304,9.589594841003418,7.0620222091674805,0,0.0221012063821,504.5,261.0,261.0
16,16,305,8.445829391479492,7.536473751068115,0,0.222057695564,497.0,260.0,260.0
17,17,306,9.119407653808594,7.501360893249512,0,0.114002370128,493.5,260.0,260.0
18,18,307,7.971090793609619,6.624170780181885,0,0.236592726127,496.0,260.0,260.0
19,19,308,9.287603378295898,5.973970413208008,0,0.240766839449,502.0,260.0,260.0
20,20,309,8.693312644958496,7.492271423339844,0,0.176142815424,504.0,261.0,261.0
21,21,310,10.326248168945312,7.13308572769165,0,0.181318998959,506.5,260.0,260.0
22,22,311,10.58121395111084,7.474318504333496,0,0.198020134995,501.5,260.0,260.0
23,23,312,10.155238151550291,7.323648452758789,0,0.176617886515,499.5,259.0,259.0
24,24,313,9.767836570739746,7.12095832824707,0,0.215158064051,496.0,258.0,258.0
25,25,314,9.982510566711426,7.29881477355957,0,0.0881710176429,494.0,258.0,258.0
26,26,315,11.121736526489258,5.202096939086914,0,0.0938251695066,492.0,257.0,257.0
27,27,316,10.190343856811523,5.202096939086914,0,0.071797122008,492.0,257.0,257.0
28,28,317,9.217782974243164,5.885304927825928,0,0.11934383385,488.5,257.0,257.0
29,29,318,9.496182441711426,6.423130035400391,0,0.148476026787,486.0,256.0,256.0
30,30,319,9.975749969482422,6.413432121276856,0,0.107503733851,488.0,256.0,256.0
31,31,320,9.726366996765137,6.379327297210693,0,0.131273603888,489.0,257.0,257.0
32,32,321,9.380874633789062,6.379327297210693,0,0.117644193801,489.0,257.0,257.0
33,33,322,12.016931533813477,6.415748119354248,0,0.170093439556,494.5,258.0,258.0
34,34,323,11.637451171875,6.779449462890625,0,0.115445892622,493.5,258.0,258.0
35,35,324,11.598637580871582,4.2907395362854,0,0.162929815515,499.0,258.0,258.0
36,36,325,9.787161827087402,3.973088026046753,0,0.100548591608,502.5,258.0,258.0
37,37,326,12.493165969848633,6.326498031616211,0,0.218045324847,505.0,258.0,258.0
38,38,327,10.958148002624512,6.326498031616211,0,0.00176999000277,505.0,258.0,258.0
39,39,328,10.36570644378662,6.350320816040039,0,0.193825460114,511.0,258.0,258.0
40,40,329,9.856241226196287,4.116984844207764,0,0.211454350706,519.5,258.0,258.0
41,41,330,11.231722831726074,4.132561206817627,0,0.26607386825,523.5,258.0,258.0
42,42,331,10.453094482421877,6.154909610748291,0,0.232748660077,523.5,258.0,258.0
43,43,332,10.560869216918944,6.242158889770508,0,0.209894235349,517.0,258.0,258.0
44,44,333,10.99460792541504,6.263463973999023,0,0.217735610065,516.5,258.0,258.0
45,45,334,11.025858879089355,6.253612518310547,0,0.263607267565,514.0,259.0,259.0
46,46,335,10.995844841003418,6.295456886291504,0,0.18186441703,516.5,259.0,259.0
47,47,336,9.596820831298828,6.261545658111572,0,0.138766642997,513.0,259.0,259.0
48,48,337,10.43623161315918,6.261545658111572,0,0.0408104488509,513.0,259.0,259.0
49,49,338,10.784754753112791,6.203813552856445,0,0.0663592310323,509.0,259.0,259.0
50,50,339,10.88464641571045,6.261837005615234,0,0.127369841782,507.0,258.0,258.0
51,51,340,8.297487258911133,6.274306774139404,0,0.108833878237,507.5,258.0,258.0
52,52,341,11.129158973693848,6.259721279144287,0,0.130285992943,503.5,258.0,258.0
53,53,342,10.62071418762207,4.532264709472656,0,0.13850957063,511.0,258.0,258.0
54,54,343,11.173636436462402,6.7422871589660645,0,0.0941781703865,510.5,259.0,259.0
55,55,344,9.93519115447998,6.567109107971191,0,0.0635101407243,510.5,259.0,259.0
56,56,345,11.221373558044434,7.059436798095703,0,0.135942519943,511.0,259.0,259.0
57,57,346,11.90537452697754,6.956303119659424,0,0.0878180489444,508.0,259.0,259.0
58,58,347,11.876790046691896,6.69094705581665,0,0.108542289626,511.0,259.0,259.0
59,59,348,10.816048622131348,6.721350193023682,0,0.166080022289,513.0,259.0,259.0
60,60,349,11.284971237182615,6.734452724456787,0,0.0966499045328,511.0,259.0,259.0
61,61,350,11.617349624633787,6.734452724456787,0,0.161541798974,511.0,259.0,259.0
62,62,351,11.403194427490234,6.591927528381348,0,0.111818310798,512.5,259.0,259.0
63,63,352,9.84167766571045,6.477318286895752,0,0.143318255171,512.0,259.0,259.0
64,64,353,10.920475006103516,4.479711532592773,0,0.111531122598,511.5,259.0,259.0
65,65,354,9.86516571044922,5.728393077850342,0,0.049067380424,510.0,258.0,258.0
66,66,355,10.32982349395752,5.728393077850342,0,0.0904445302742,510.0,258.0,258.0
67,67,356,8.932250022888184,7.520063400268555,0,0.135920607187,511.0,258.0,258.0
68,68,357,9.160496711730955,8.291529655456543,0,0.0880430403556,503.5,257.0,257.0
69,69,358,9.017227172851562,7.291049957275391,0,0.107919993863,509.0,257.0,257.0
70,70,359,8.731119155883789,7.0409746170043945,0,0.172254647021,504.0,257.0,257.0
71,71,360,8.994386672973633,7.043574810028076,0,0.0442838701188,503.5,257.0,257.0
72,72,361,9.138041496276855,7.326171398162842,0,0.189018932617,501.5,257.0,257.0
73,73,362,8.634154319763184,5.80974817276001,0,0.122590132677,501.5,257.0,257.0
74,74,363,8.536547660827637,7.315097332000732,0,0.142241141201,498.5,257.0,257.0
75,75,364,9.204830169677734,7.225764274597168,0,0.162096851669,501.5,257.0,257.0
76,76,365,8.852696418762207,7.178718566894531,0,0.115120602239,504.5,257.0,257.0
77,77,366,8.564855575561523,7.178718566894531,0,0.0652982970804,504.5,257.0,257.0
78,78,367,8.933156967163086,6.270998477935791,0,0.139763672387,506.0,257.0,257.0
79,79,368,10.074433326721191,4.856052875518799,0,0.124227350861,505.5,257.0,257.0
80,80,369,8.661551475524902,7.868573188781738,0,0.148849447169,510.0,257.0,257.0
81,81,370,8.704934120178223,7.244012832641602,0,0.14400651041,508.0,257.0,257.0
82,82,371,8.22887897491455,6.918373107910156,0,0.114846442211,506.0,257.0,257.0
83,83,372,9.16146755218506,7.0796799659729,0,0.195631591491,504.5,257.0,257.0
84,84,373,7.330702304840088,7.003766536712647,0,0.14441755112,502.5,257.0,257.0
85,85,374,8.22481918334961,7.002906799316406,0,0.118308129713,502.5,256.0,256.0
86,86,375,7.400586605072021,6.476243019104004,0,0.130153081552,501.5,256.0,256.0
87,87,376,8.849303245544434,6.895442008972168,0,0.133705296519,503.5,256.0,256.0
88,88,377,7.732124805450439,7.10952615737915,0,0.0886297265212,502.0,257.0,257.0
89,89,378,8.134418487548828,7.953203678131103,0,0.121213282619,503.0,257.0,257.0
90,90,379,8.171761512756348,7.936578750610352,0,0.0814652169192,503.5,257.0,257.0
91,91,380,8.52968692779541,7.935540676116943,0,0.141506439656,504.0,257.0,257.0
92,92,381,9.957651138305664,7.933873653411865,0,0.106596601167,503.0,257.0,257.0
93,93,382,9.632851600646973,7.943311214447021,0,0.125401702138,503.0,256.0,256.0
94,94,383,9.099810600280762,7.92561674118042,0,0.120292797208,502.5,256.0,256.0
95,95,384,9.017001152038574,7.9077839851379395,0,0.113095088863,501.5,256.0,256.0
96,96,385,9.251053810119627,7.930314064025879,0,0.131184395649,501.5,256.0,256.0
97,97,386,8.557267189025879,7.23353910446167,0,0.112761570959,501.5,257.0,257.0
98,98,387,7.45266580581665,4.8111572265625,0,0.0764140238605,502.5,257.0,257.0
99,99,388,8.573331832885742,4.8111572265625,0,0.0524636779054,502.5,257.0,257.0
100,100,389,7.845157623291016,4.718766212463379,0,0.197956436359,505.5,257.0,257.0
101,101,390,8.62182903289795,6.924556255340576,0,0.21055441921,503.5,257.0,257.0
102,102,391,7.203739643096924,7.005484580993652,0,0.0613725411685,504.5,257.0,257.0
103,103,392,8.29854965209961,7.141519546508789,0,0.202729109542,505.0,257.0,257.0
104,104,393,7.343597888946533,5.891000270843506,0,0.164803658065,503.0,257.0,257.0
105,105,394,7.985049724578857,7.867443561553955,0,0.141097997345,502.0,257.0,257.0
106,106,395,6.952126502990723,7.870092391967773,0,0.0930968770722,503.5,257.0,257.0
107,107,396,7.78791332244873,7.870092391967773,0,0.000288759822273,503.5,257.0,257.0
108,108,397,7.482982635498047,7.629802703857422,0,0.14473671993,506.5,257.0,257.0
109,109,398,7.653223514556885,7.900913715362549,0,0.133453783485,504.5,256.0,256.0
110,110,399,7.401847839355469,7.7787580490112305,0,0.0593386694532,502.5,256.0,256.0
111,111,400,7.382683277130127,7.781730651855469,0,0.00162729439214,501.5,257.0,257.0
112,112,401,7.093501091003418,6.996031761169434,0,0.123750935722,502.0,257.0,257.0
113,113,402,6.496145725250244,6.920156478881836,0,0.125595723451,505.5,257.0,257.0
114,114,403,7.814548015594482,6.334372520446777,0,0.103705870196,504.5,257.0,257.0
115,115,404,6.611220359802246,6.169268131256104,0,0.0990938477222,502.5,257.0,257.0
116,116,405,7.66082763671875,5.600612640380859,0,0.141611055871,504.5,257.0,257.0
117,117,406,5.953753471374512,5.642657279968262,0,0.150372110105,503.5,257.0,257.0
118,118,407,6.306043148040772,6.001108169555664,0,0.123320762897,504.0,257.0,257.0
119,119,408,5.855171203613281,6.027660369873047,0,0.107995384408,505.0,257.0,257.0
120,120,409,5.439733982086182,6.032781600952148,0,0.129686546864,502.5,257.0,257.0
121,121,410,5.65816068649292,6.075100421905518,0,0.135854219692,505.0,257.0,257.0
122,122,411,6.0897955894470215,6.13229513168335,0,0.141222744827,502.0,257.0,257.0
123,123,412,5.707193374633789,6.092328071594238,0,0.0407183983631,504.5,256.0,256.0
124,124,413,6.356310844421387,6.041560649871826,0,0.101673103955,504.0,256.0,256.0
125,125,414,6.686209678649902,6.1362833976745605,0,0.0670622750962,503.5,256.0,256.0
126,126,415,7.31331205368042,6.041964054107666,0,0.0705485042375,504.0,256.0,256.0
127,127,416,6.142825603485107,6.071019649505615,0,0.102325467902,504.0,257.0,257.0
128,128,417,6.318759441375732,5.38490629196167,0,0.144048002905,506.5,257.0,257.0
129,129,418,5.99301290512085,5.4508867263793945,0,0.113367575912,502.5,257.0,257.0
130,130,419,6.287412643432617,5.451194763183594,0,0.0439371366137,502.5,257.0,257.0
131,131,420,5.140569686889648,5.576937675476074,0,0.214036633982,508.0,256.0,256.0
132,132,421,6.07202672958374,6.6805596351623535,0,0.210548507939,509.5,254.0,254.0
133,133,422,5.875387191772461,5.4784321784973145,0,0.193777547916,504.0,254.0,254.0
134,134,423,6.157125949859619,7.733904361724853,0,0.276896979641,499.0,254.0,254.0
135,135,424,5.402163505554199,7.7612690925598145,0,0.14352992574,500.0,254.0,254.0
136,136,425,6.009815692901611,7.093971252441406,0,0.193440122085,504.0,255.0,255.0
137,137,426,5.468387603759766,7.093971252441406,0,0.107015480564,504.0,255.0,255.0
138,138,427,6.320252418518066,7.883872985839844,0,0.2586599808,507.5,256.0,256.0
