,name,emd_g_a,emd_s_a,label,strength,frequency,locationx,locationy
0,0002.png,0.33634626865386963,0.8039538860321045,0,0.0,0.0,0.6920693703617811,0.2978579038149351
1,0003.png,0.2703903019428253,0.8340609669685364,0,0.0,0.0002208891369047619,0.6923326976421637,0.29794532092772386
2,0004.png,0.2162800431251526,0.7423031330108643,0,1.3157894736842106,0.0002906436011904762,0.6928419729542302,0.29740805353290184
3,0005.png,0.2162800431251526,0.932145357131958,0,0.0,0.0,0.6928419729542302,0.29740805353290184
4,0006.png,0.18435227870941162,0.8865470886230469,0,0.0,0.00045340401785714287,0.6938596365512497,0.29656358681112893
5,0007.png,0.18435227870941162,0.7662158012390137,0,0.0,0.0,0.6938596365512497,0.29656358681112893
6,0008.png,0.16730260848999023,0.9950370788574219,0,0.0,0.0005231584821428571,0.6950281505914467,0.2956309713375796
7,0009.png,0.33864665031433105,1.164681315422058,0,0.8888888888888888,0.0004650297619047619,0.6961553202362026,0.2951319886062533
8,0010.png,0.33919450640678406,0.8581128716468811,0,0.05,2.3251488095238094e-05,0.696069580300273,0.2951478735403397
9,0011.png,0.28333714604377747,0.9998355507850647,0,26.0,0.0006045386904761905,0.695767716535433,0.2942441765091864
10,0012.png,0.42587053775787354,1.0937857627868652,0,0.3076923076923077,0.00018601190476190475,0.696082994809298,0.2943983675618747
11,0013.png,0.42587053775787354,1.3344016075134277,0,0.0,0.0,0.696082994809298,0.2943983675618747
12,0014.png,0.41746845841407776,0.8857176899909973,0,0.0,0.00017438616071428572,0.6958089229382605,0.29467953141430075
13,0015.png,0.4175267219543457,1.057595133781433,0,0.13333333333333333,2.3251488095238094e-05,0.6958828582694908,0.29468980021030494
14,0016.png,0.38719937205314636,1.0307753086090088,0,13.0,0.00030226934523809525,0.6952293694815486,0.2945060750132065
15,0017.png,0.3892526626586914,0.7825478911399841,0,1.8076923076923077,0.0005464099702380952,0.6940459669196783,0.29416137985725616
16,0018.png,0.3657519519329071,0.7766818404197693,0,0.3829787234042553,0.00020926339285714285,0.6937110260770974,0.29409928902116406
17,0019.png,0.3648754954338074,0.7178511023521423,0,0.05555555555555555,1.1625744047619047e-05,0.6936600770363658,0.29413246761829237
18,0020.png,0.35610824823379517,0.8758639097213745,0,37.0,0.00043015252976190475,0.6928757291547524,0.29477748865759273
19,0021.png,0.46753811836242676,0.6884434223175049,0,0.2702702702702703,0.00011625744047619047,0.6925969346906096,0.29477748865759273
20,0022.png,0.46753811836242676,0.6845588088035583,0,0.0,0.0,0.6925969346906096,0.29477748865759273
21,0023.png,0.5287114977836609,0.5157517790794373,0,0.0,0.0002208891369047619,0.6924905487455607,0.295112436514301
22,0024.png,0.4451825022697449,0.677730143070221,0,2.1578947368421053,0.00047665550595238094,0.6915060430748081,0.2956199044373162
23,0025.png,0.46255049109458923,0.5038992166519165,0,0.9024390243902439,0.00043015252976190475,0.6905159211742949,0.29666852076591155
24,0026.png,0.46255049109458923,0.39194872975349426,0,0.0,0.0,0.6905159211742949,0.29666852076591155
25,0027.png,0.0580856017768383,0.6834520697593689,0,0.0,8.138020833333333e-05,0.6904881912442395,0.2964885752688172
26,0028.png,0.03998692333698273,0.49185052514076233,0,4.714285714285714,0.00038364955357142856,0.6899232633279483,0.295932619816909
27,0029.png,0.0567668080329895,0.7164754271507263,0,0.7575757575757576,0.0002906436011904762,0.6893598192701739,0.29592230727907604
28,0030.png,0.0567668080329895,0.5395324230194092,0,0.0,0.0,0.6893598192701739,0.29592230727907604
29,0031.png,0.05662131682038307,0.8005721569061279,0,0.0,0.00038364955357142856,0.6899226478030825,0.29634032809983896
30,0032.png,0.05662131682038307,0.8149657845497131,0,0.0,0.0,0.6899226478030825,0.29634032809983896
31,0033.png,0.05685491859912872,0.5882589221000671,0,0.0,0.00020926339285714285,0.6902203678081402,0.2964693469195588
