,index,labDelta,area,center_x,center_y,eucDist
0,407,0.227800866645,39.5,255,82,1.12794272
1,408,0.121550850591,36.5,255,82,0.83622104
2,409,0.00108858449709,36.0,255,82,1.1340984
3,410,0.401681043408,41.0,255,82,0.876412
4,411,0.283843399125,39.0,255,82,0.95867072
5,412,0.354964506677,39.5,255,82,0.62301888
6,413,0.398542284065,39.5,255,82,0.89063288
7,414,0.399925744969,36.0,255,82,0.9039644
8,415,0.143605546517,35.5,255,82,0.899712
9,416,0.314413704291,41.0,255,82,0.9628544
10,417,0.037661313339,41.0,255,82,0.9787552
11,418,0.21779848282,41.0,254,82,1.0454224
12,419,0.219960433112,41.5,254,82,0.75846872
13,420,0.197081670917,39.5,254,82,0.77965336
14,421,0.196247263126,38.5,253,82,0.83498232
15,422,0.276786904323,40.0,253,82,0.76215728
16,423,0.225884735408,37.0,253,82,0.84237832
17,424,0.334230155398,38.5,253,82,0.8285896
18,425,0.210324352729,39.0,253,82,0.80850336
19,426,0.0758913489803,34.5,253,82,0.79913008
20,427,0.29267758337,40.5,252,82,0.84816312
21,428,0.139940767029,39.5,252,82,0.80979472
22,429,0.267260617155,37.5,252,82,0.9720252
23,430,0.248535216705,41.0,251,82,0.75161408
24,431,0.022914954639,41.0,251,82,0.94453712
25,432,0.293109365988,40.0,251,82,0.88377832
26,433,0.237320308788,37.0,251,82,1.26014888
27,434,0.280406796259,41.5,250,82,0.88220296
28,435,0.165975495063,40.5,250,82,0.8780768
29,436,0.352483737646,35.0,250,82,0.91292688
30,437,0.00618739673617,35.0,250,82,0.85734664
31,438,0.182704885926,37.5,250,82,0.85494296
32,439,0.292095941512,36.5,250,82,0.96355808
33,440,0.275014117184,36.0,250,82,1.03713704
34,441,0.00703957101669,37.0,250,82,0.78816832
35,442,0.288145400908,35.5,249,82,1.10482864
36,443,0.228236092486,36.5,249,82,0.83100984
37,444,0.0726146452861,36.5,249,82,0.92594648
38,445,0.0775129884466,34.5,249,82,0.71986424
39,446,0.327355831193,39.0,249,82,0.80542816
40,447,0.274764311531,38.0,249,82,0.8021432
41,448,0.335906903512,36.0,249,82,0.90290624
42,449,0.279045480556,39.5,249,84,0.83007008
43,450,0.254148278215,39.5,249,84,0.99277
44,451,0.204027325023,32.5,248,85,0.8667436
45,452,0.00251441895464,32.5,248,85,0.97376056
