,index,emd_ani_sal,emd_ani_gaze,label
0,317,0.02091987617313862,1.6244457960128784,0
1,318,0.031568869948387146,1.6235005855560303,0
2,319,0.027521615847945213,1.6656627655029297,0
3,320,0.04221562296152115,1.6995527744293213,0
4,321,0.06808887422084808,1.7398995161056519,0
5,322,0.052401352673769,1.7398995161056519,0
6,323,0.07200779020786285,1.801946997642517,0
7,324,0.06259007006883621,1.7930396795272827,0
8,325,0.06582020968198776,1.8031047582626343,0
9,326,0.030227601528167725,1.7616206407546997,0
10,327,0.10314831137657166,1.7616206407546997,0
11,328,0.07672395557165146,1.7312955856323242,0
12,329,0.044905487447977066,1.7265188694000244,0
13,330,0.04064813628792763,2.2088394165039062,0
14,331,0.0552574060857296,2.2144715785980225,0
15,332,0.05218217521905899,2.2144715785980225,0
16,333,0.07169859856367111,2.00993275642395,0
17,334,0.07388278096914291,1.671837568283081,0
18,335,0.07584590464830399,1.5729618072509766,0
19,336,0.04124682396650314,2.390475273132324,0
20,337,0.1160939559340477,2.3085014820098877,0
21,338,0.05479586496949196,2.253305673599243,0
22,339,0.09579729288816452,2.253305673599243,0
23,340,0.02898627333343029,2.4772210121154785,0
24,341,0.07323052734136581,2.4765803813934326,0
25,342,0.052064377814531326,2.9332170486450195,0
26,343,0.05592411756515503,2.9581034183502197,0
27,344,0.07860194146633148,2.9854419231414795,0
28,345,0.08395876735448837,3.017000198364258,0
29,346,0.09881499409675598,2.9436445236206055,0
30,347,0.09634339809417725,2.9024627208709717,0
31,348,0.039463937282562256,2.949270248413086,0
32,349,0.07268800586462021,2.9128880500793457,0
33,350,0.0536879263818264,2.875443935394287,0
34,351,0.03246961161494255,2.875443935394287,0
35,352,0.04862623289227486,1.789094090461731,0
36,353,0.03818870708346367,1.7204554080963135,0
37,354,0.03587473928928375,1.781592607498169,0
38,355,0.024780521169304848,1.8225523233413696,0
39,356,0.04975229874253273,1.8263920545578003,0
40,357,0.0518362931907177,1.8263920545578003,0
41,358,0.0640590563416481,1.885541558265686,0
42,359,0.030367346480488777,2.0749335289001465,0
43,360,0.043931324034929276,1.904549241065979,0
44,361,0.04774513840675354,1.8041220903396606,0
45,362,0.06655196100473404,1.8041220903396606,0
46,363,0.05036464333534241,1.4195955991744995,0
47,364,0.07202134281396866,1.547159194946289,0
48,365,0.048134494572877884,1.6585981845855713,0
49,366,0.04427127167582512,1.5269699096679688,0
50,367,0.02523353137075901,1.5269699096679688,0
51,368,0.04976904019713402,1.6348955631256104,0
52,369,0.08129806816577911,1.7937339544296265,0
53,370,0.022749250754714012,1.385574221611023,0
54,371,0.03018730692565441,1.3421950340270996,0
55,372,0.06615801900625229,1.3421950340270996,0
56,373,0.013666723854839802,1.5694953203201294,0
57,374,0.018665526062250137,1.660407543182373,0
58,375,0.04272738844156265,1.5628011226654053,0
59,376,0.030649008229374886,1.3971644639968872,0
60,377,0.044085316359996796,2.158074140548706,0
61,378,0.03474254161119461,1.7464067935943604,0
62,379,0.09801173955202103,1.5918837785720825,0
63,380,0.10411852598190308,1.6101406812667847,0
64,381,0.09576604515314102,1.5684340000152588,0
65,382,0.02657633274793625,1.6610184907913208,0
66,383,0.13664698600769043,1.6610184907913208,0
67,384,0.013771837577223778,1.5457875728607178,0
68,385,0.03664006292819977,1.7739081382751465,0
69,386,0.07311993837356567,1.3941367864608765,0
70,387,0.1450810432434082,1.4980840682983398,0
71,388,0.02534068189561367,1.487776756286621,0
72,389,0.039074599742889404,1.4962952136993408,0
73,390,0.01035645604133606,1.5046576261520386,0
74,391,0.058988023549318314,1.5982568264007568,0
75,392,0.024053024128079414,1.5982568264007568,0
76,393,0.035049885511398315,1.637168526649475,0
77,394,0.07742499560117722,1.6329621076583862,0
78,395,0.06986605376005173,1.6103019714355469,0
79,396,0.12081366032361984,1.6103661060333252,0
80,397,0.10755165666341782,1.6103661060333252,0
81,398,0.23471641540527344,1.571455717086792,0
82,399,0.11985207349061966,1.583145260810852,0
83,400,0.0949181392788887,1.6205604076385498,0
84,401,0.04719310998916626,1.6204341650009155,0
85,402,0.10186450928449631,1.6204341650009155,0
86,403,0.056428659707307816,1.5191051959991455,0
87,404,0.07684081047773361,1.6077156066894531,0
88,405,0.09323086589574814,1.6424707174301147,0
89,406,0.06655490398406982,1.6317850351333618,0
90,407,0.08127184212207794,1.6186672449111938,0
91,408,0.059020597487688065,1.6186672449111938,0
92,409,0.07592988759279251,1.5812231302261353,0
93,410,0.01871352270245552,1.625800609588623,0
94,411,0.04683324694633484,1.654923439025879,0
95,412,0.018055405467748642,1.5974454879760742,0
96,413,0.021227750927209854,1.5906128883361816,0
97,414,0.07668056339025497,1.5798753499984741,0
98,415,0.04706260934472084,1.5835835933685303,0
99,416,0.021289365366101265,1.5672448873519897,0
100,417,0.04231588542461395,1.5231754779815674,0
101,418,0.029872100800275803,1.5231754779815674,0
